-0.16131581134767164,-1.5010684260800948,1.053267095298117,1.490656862204595,-0.010010227150398926,0.8582961512754145,1.0018372001870153,0.9600000000000004
-0.16131581134767164,-1.5010684260800948,1.053267095298117,1.490656862204595,-0.010010227150398926,0.8582961512754145,1.0018375284825154,0.960000594009478
-0.19036664883365417,-1.5011809735711157,0.960626612851195,1.501509580257031,0.00045907116012855465,0.7332897283031525,1.0023066515534544,0.9600017597358476
-0.25622918473887546,-1.50303477428638,0.9884759115212544,1.5024266327765061,0.0012589774101419982,0.6883686604149697,1.0008048320818632,0.9600000000000017
-0.25622918473887546,-1.50303477428638,1.0211479519076179,1.5026542680169708,0.0010365749376222422,0.6631390556204242,1.0003899794136841,0.9599999999999996
-0.2881004036872557,-1.5052870293211609,0.9805127516957334,1.510240441840803,0.005032377287942674,0.689936436352981,1.0015371667966495,0.960000571310472
-0.3163363660365967,-1.507951056666885,0.9658642700153078,1.5196505059773577,0.01470161476452353,0.689936436352981,1.001318960317077,0.9600053655200006
-0.3528848131780766,-1.5123294106386225,0.9952568498557716,1.5393474043524833,0.02834369198957498,0.8227774639869208,1.001185771348628,0.9599914135066291
-0.3573924502779548,-1.5128076432890296,0.8862046337359102,1.5523437314631647,0.04350849652167654,0.8882621788845994,1.0010912803723864,0.9599370765946781
-0.3494228037939649,-1.5117997985862122,0.8700459407010744,1.5646748321975772,0.05674967588438218,0.9916171872530798,1.0027457108003242,0.9599692191545084
-0.3282384150779804,-1.5090402541242804,0.857504915169191,1.5657674194560263,0.059716370246058054,0.8470484978697724,1.000170839057706,0.959945506276271
-0.2943769856082036,-1.50395805502107,0.9492980193445764,1.5599070476403438,0.05143326679861901,0.7117904399718086,1.0002178149132437,0.9599827226574171
-0.2489707425509435,-1.4956413332368281,0.9466427596966293,1.5344519889145984,0.03141794469452641,0.6052270362757641,1.00001703110614,0.9600587567091019
-0.194274763778096,-1.4831763691464617,1.0493133102557284,1.4954010142214296,-0.00022906242272233146,0.4937258073577805,1.0000000062379502,0.9602526896575854
-0.1321614970630789,-1.4655539210258548,1.0562115463350958,1.439726229971829,-0.04237398449446947,0.37799264385881015,1.0000000006975376,0.9603545711356516
-0.06422660266829484,-1.441727441891048,1.1649360869636087,1.36239846034252,-0.09383266697510775,0.3235085239016716,1.000000000076492,0.9604967571968555
0.007675287192094278,-1.4108779431793836,1.17355263534012,1.2771394481736151,-0.15367718496617863,0.25622763354332867,0.8364507934271961,0.9606384151709828
0.08180415693439141,-1.3723828461966256,1.277085301773441,1.159455923350957,-0.220674879566179,0.17356460516373107,0.5665987297795928,0.83496235293971
0.15620529128287824,-1.3268155070923724,1.276137340983379,1.0478510245762924,-0.29366208622782475,0.14730519451065371,0.48087532605474603,0.6500693030649359
0.22980888517640588,-1.276256493167278,1.3608074329913458,0.894086669388785,-0.37121224831911126,0.126032354607866,0.4114304985430882,0.23036242862803294
0.3019866955415618,-1.222994219730878,1.3384840106602853,0.7710536725003811,-0.44973453008117636,0.08743972535686628,0.28544551046419037,0.26214713294018
0.372406771597625,-1.1692027873144168,1.386336998256215,0.61661372328667,-0.5189320735552257,0.10827384778243865,0.3534581521618804,-0.03707696820219635
0.44028945369266526,-1.1171975451667893,1.3294034717583536,0.5335092490651907,-0.573197391026671,0.13763500182963984,0.4492799429267598,0.09892956698027758
0.5049666589900299,-1.0680952262712435,1.3447761883155098,0.42285882005506836,-0.6102600809016042,0.14731260619480857,0.4808687323960394,-0.24379727744365787
0.5666546150714327,-1.0211143190232128,1.2718537543562358,0.3940729034466116,-0.6304621110937274,0.2250500102495928,0.7346719673865261,-0.029694728982120274
0.6265837945707793,-0.9767900128601348,1.2777220965932239,0.32336546966767726,-0.6384318387763545,0.22883538343641463,0.7469650426362584,-0.33127497201582357
0.6860005528972909,-0.9334588707402992,1.2050722993318321,0.3163733702872733,-0.6443384259952981,0.26905560985092003,0.8783275059900375,-0.1233303736890523
0.74675542259925,-0.891123506806971,1.2107742225082605,0.260703558389195,-0.641572056792152,0.2686997903243731,0.8771659391668533,-0.34279742427780513
0.8100890815059648,-0.8480643429124938,1.1360078155447142,0.26639208094257405,-0.6387150575012025,0.23443219193376663,0.7652999414472467,-0.18454636150533454
0.8776071124740168,-0.8050149078735829,1.1374127320430312,0.2224065328674001,-0.6277857213991056,0.2332946034838418,0.7615863031156798,-0.3194801882142375
0.9475284517832572,-0.7616738340767389,1.136692743753818,0.17974612554782626,-0.6178880668445631,0.18200543267512315,0.594153669000824,-0.24528428013240672
1.0197858833923148,-0.7196445800037201,1.1332526702561756,0.15031019723710606,-0.5973397193154479,0.1568987861726059,0.5121934444266245,-0.3058621987152972
1.0928483402619549,-0.679009679125631,1.130702293229043,0.1190694616211973,-0.5804492406161615,0.17787942305982962,0.580684380116271,-0.2794969380291899
1.1653969864185068,-0.6409716983709897,1.044140395115611,0.14939471694805345,-0.5572728139418135,0.16353824442350606,0.5338678440418914,-0.295237629837122
1.2373068011284407,-0.6052287047035873,1.044874509656877,0.12507664634615911,-0.5357813075275063,0.18398536433995316,0.6006171225677811,-0.28960713023783796
1.308075822930737,-0.5719976102986438,1.0486894459588207,0.10388352280803327,-0.5130321624760158,0.2222439881179784,0.7255117554066325,-0.29899583008287905
1.3787433904444308,-0.5406990547634616,1.056273409358107,0.08364501486067287,-0.49121628161123143,0.20655256570187552,0.6742873712586555,-0.287329744376197
1.450537313827437,-0.5106893859971935,1.0662426753066347,0.06477473139174943,-0.4700665098621245,0.23924215285583417,0.7810019778512829,-0.28015547661782336
1.5233590891101756,-0.4819137542933939,1.077044354483427,0.04752367704194959,-0.44938866511300735,0.2180790925081202,0.7119155238478752,-0.274098049963114
1.5990481921134716,-0.4537290567999547,0.997599158132983,0.07440479094290817,-0.4281880770504103,0.198162486857691,0.6468981002066391,-0.24423454706393544
1.6745235768020497,-0.427065293696526,1.007014632216728,0.05920935415952816,-0.40780277095975115,0.20975709026109335,0.6847484877004993,-0.25349614833071576
1.7510470177192126,-0.4015665406277505,1.018311420553039,0.04396846309143958,-0.3891875727461541,0.18240668298324292,0.5954635438724301,-0.23506149049026692
1.8282612718038256,-0.37734299205086136,1.029850354564231,0.03428842859140012,-0.36703562941089984,0.18857456425482566,0.6155984883826516,-0.22813881550399517
1.905005257788207,-0.3546189022412007,1.042180773348627,0.02287193014750833,-0.34845202230643724,0.20929292851607117,0.6832332395028966,-0.2249727998330597
1.905005257788207,-0.3546189022412007,1.056214281601622,0.01343481286194946,-0.3296483438891731,0.18656613485731843,0.6090420044474258,-0.21283179551020337
2.058420164939558,-0.31318822593943896,0.9757347224133842,0.035150811572015425,-0.31218680075943883,0.21006035115776656,0.6857384777891145,-0.19903894495716434
2.058420164939558,-0.31318822593943896,0.9920199909755104,0.023575159903819462,-0.29734802992795817,0.2098374623608521,0.6850108610662562,-0.20391377923180506
2.1349971046860543,-0.2942630682266086,0.9914335984752025,0.041459262825733395,-0.27931522252391505,0.2098374623608521,0.6850108610662562,-0.14960476027652234
2.212235887719861,-0.276376013831986,1.0084114823956272,0.030456911515938552,-0.26578437850645587,0.19603924289534336,0.6399668060585981,-0.18942128878896058
2.290198912250889,-0.25916039561842,1.0254555254933913,0.022418915346249645,-0.2509639578463466,0.2221305762782283,0.7251415243662456,-0.13442626407008762
2.369237276624607,-0.24274658113494796,1.04242680442802,0.014446621970912055,-0.23736517530445825,0.19056024590602016,0.6220807126554158,-0.17735650904085987
2.446941841713094,-0.227472719737105,0.9614521595510231,0.02923858362777116,-0.22471945468461604,0.192448259758345,0.6282441020996674,-0.11646842317679228
2.52621776850377,-0.21284608484422957,0.9795921147203418,0.021516971895530184,-0.21233161594778102,0.2120157249274055,0.6921217624932612,-0.1640513369794406
2.605251045997591,-0.19904502887474057,0.996671370117054,0.014194019877712695,-0.20095182467598185,0.1777634778008269,0.5803058787714082,-0.1091307508588363
2.684240619863396,-0.1860958986327966,1.0144287029220442,0.008877595199833848,-0.18873651509565617,0.2079196334724328,0.6787501409429536,-0.14737570801384142
2.764219103803746,-0.17375045878861498,1.0326637757985357,0.002080379041872822,-0.1791845643579347,0.20355966503554201,0.6645170974254295,-0.10519554757677961
2.84212045090377,-0.16246800386645335,1.0502510309389133,-0.002014662780600036,-0.16811913380601531,0.18317436084919336,0.5979255343719075,-0.13328076117273946
2.9210420938258514,-0.1517133155778462,0.9715200612724622,0.00882345750248369,-0.1589313051528561,0.22179755170370063,0.7240543712301637,-0.09204996529278603
2.999762847024832,-0.14168915834055876,1.0101846550111198,-0.008783083922526086,-0.14941362406810668,0.2056619701252027,0.671327621113598,-0.13759413141329516
3.0780290037215674,-0.1322708198934896,1.010222759858408,0.00039401419620242696,-0.14032928301962275,0.2056619701252027,0.671380036976797,-0.0645856769933068
3.157390855511394,-0.1234941873377662,1.0304894004349088,-0.003447117771338833,-0.1320567729717961,0.22673889638516243,0.7401233066274303,-0.1275303199512277
3.235416304291172,-0.11532159069861143,0.9506470404555593,0.005746133729950859,-0.12422680949184964,0.19438773120859165,0.63457547395076,-0.053586319065951765
3.314952649241983,-0.10753670419011611,0.9714475044081979,0.0032436842699740793,-0.11565201507978948,0.213884666144614,0.698169810035464,-0.11072563784286096
3.395437239445074,-0.10016464119027804,0.9908994301530604,-0.00086331095199866,-0.10960969737366597,0.20109417046910516,0.6564685319451398,-0.04925000744167746
3.476115663645981,-0.0932046076585377,1.0095419195078936,-0.0020995225241376312,-0.10146088374874399,0.1728454821014338,0.5642109120435841,-0.09777953344163777
3.5580397378929667,-0.08661666542765485,1.028104156356963,-0.005298754705518897,-0.09593407020948538,0.20294523170075396,0.662459881237905,-0.04310889675880981
3.637820687446525,-0.08061956632486249,1.045535358512754,-0.006280815199468808,-0.08894507582734937,0.18915333843756132,0.6174415899108212,-0.0910641631817214
3.7173349806500857,-0.07498965223727536,0.9655508951284194,0.00011356493261958449,-0.0834756308492988,0.18834524595100433,0.6148038851167942,-0.03477138490369774
3.874700870217248,-0.06496335910007225,0.9855209394583158,-0.0015703776087359162,-0.07775835389289329,0.22321550391719847,0.7286249665318356,-0.08243069296101793
3.874700870217248,-0.06496335910007225,1.0060243516836929,-0.003925805857542401,-0.0733507454958787,0.19565109895920196,0.6386510113118349,-0.03131861628572378
3.9535413699645257,-0.06044165348716685,1.0273429705153394,-0.004996447893544387,-0.0681392401817146,0.2255403720577387,0.736212007941615,-0.07311170961953592
4.031239305111913,-0.05624493520594253,1.0481766397073087,-0.007388492666249603,-0.06474296705944402,0.22702311196420888,0.741050823904616,-0.02769778767378063
4.109923816009684,-0.05231407536292688,0.9703900297292712,-0.0019917074067766806,-0.06004602222735897,0.19711948814094393,0.6434439988084545,-0.06358202167348646
4.18987175803658,-0.04854627201940124,0.9914495638768164,-0.00392108076606417,-0.056744219499740095,0.22428070506741615,0.7321011745349989,-0.02298231265491821
4.270839301045879,-0.045018972811590605,1.0112819845074923,-0.004955153850219804,-0.052922397880178246,0.18749979680426687,0.6120442439809651,-0.059113155054305394
4.352908519537609,-0.04162759848131953,1.0301280246651368,-0.005891093637662499,-0.049434251584536154,0.1785221965835191,0.582740346796803,-0.016210067706349585
4.434048514866353,-0.038572774046281656,1.0478991308385237,-0.006390383408821521,-0.0458327360803292,0.20052045911691907,0.6545451507148432,-0.05630919142092438
4.51532142220691,-0.03564813257432957,0.966716863577567,-0.002938741954705735,-0.042951118988914266,0.168161898661899,0.548923168749821,-0.012282098313690842
4.5963885644429165,-0.03301140574430655,0.9853195197292173,-0.002852185345453976,-0.039081679790667984,0.19441909444015426,0.6346296099497182,-0.048914765806486536
4.67527967331635,-0.030569925937713516,1.0041458156771446,-0.004104552137151436,-0.03696834434786858,0.2148117066948101,0.7011956158855828,-0.011648858062291385
4.7544924563304285,-0.028329839092758737,1.025167762244408,-0.004162636817853177,-0.03388403470523907,0.1905598693020879,0.6220326649004168,-0.04351384347634424
4.832036663894642,-0.026246292652042712,1.0458788307496745,-0.005106372753315113,-0.03197244076512931,0.22943360222022968,0.7489172869832681,-0.008598077936860394
4.910696209572337,-0.02432743944513262,0.9683149127149542,-0.002849164091694995,-0.03005070907138427,0.20916343697755724,0.6827569681637389,-0.04050645983054758
4.9901158086504855,-0.02246316051227609,0.9895969417964158,-0.0034215276821777663,-0.028042991897075847,0.2054945574445569,0.6707811672884892,-0.005606512593372065
5.068647779550737,-0.020812805288242843,1.0101266593719436,-0.0038477972842415357,-0.026048840294719183,0.2285982297281236,0.7461911084186965,-0.03729145132879595
5.149044259996326,-0.019171150386949425,1.031551950042242,-0.0045988970023435405,-0.024635576794660802,0.18994658799159014,0.6200308457031111,-0.0033798774289691413
5.228471716854503,-0.017732568010076662,0.9511462163654807,-0.002286382890988034,-0.022560960044064354,0.2002917577596176,0.6537986437535842,-0.032970904533254984
5.309680423268334,-0.01630308160952805,0.9716848597517869,-0.0031909636507213377,-0.02153415149189683,0.20251156454418062,0.6610443428472687,-0.0033150653198379372
5.472113108101284,-0.013792707971915301,0.9904488117808478,-0.0031314165897920153,-0.019622561337107408,0.16807376770280869,0.5486354993837892,-0.02948011746881378
5.472113108101284,-0.013792707971915301,1.0083922275907684,-0.0032943104116952486,-0.01815407000382671,0.19537628998932055,0.637754003915581,-0.0008660979943072759
5.5536451094017645,-0.012697341749552405,1.0279738817808002,-0.0033763452008760434,-0.016702156356679293,0.1894434611217155,0.6183885829933955,-0.0279517250233715
5.632419400053965,-0.011657003956896755,1.046426585278296,-0.0033438285175533757,-0.015329700029927423,0.18116405078743825,0.5913636561517958,0.0017978318745470144
5.711393995140816,-0.010753013210858885,0.967648860043424,-0.0019459675850682456,-0.01405802029702144,0.22559139465232125,0.7363785165410411,-0.02542734381241813
5.866856742094797,-0.009089730977307876,0.9886615478921446,-0.002409119394831184,-0.013313259683991635,0.2007445453101674,0.6552765932613822,0.001344890504603329
5.866856742094797,-0.009089730977307876,1.0098323978729276,-0.002277807884738033,-0.012009967879780398,0.22278846286122678,0.7272313484943941,-0.022049680567728523
6.022366792611368,-0.00766587408104018,1.0331788063458087,-0.003027983168445798,-0.011728641381364008,0.23291864857200928,0.7602904872628357,0.0010791457093579872
6.1018201430948,-0.007005018491334321,0.9776588437394267,-0.0029392299156013784,-0.01084748439526187,0.23010947682562755,0.7511229555670278,-0.021045052078420723
6.1018201430948,-0.007005018491334321,0.998198425904179,-0.003464034897048236,-0.010487949618138287,0.19305691338281095,0.6301832977205343,0.001383661124346701
6.265202711013033,-0.005811184336328058,1.0163367023907264,-0.00371946301783418,-0.009963186214831415,0.16558203988086873,0.5405022194301963,-0.020613726366990315
6.265202711013033,-0.005811184336328058,1.0348062104659252,-0.0039122805776920415,-0.009396382809039067,0.19264596373214304,0.6288419118251048,0.0028298945314705897
6.427819231244844,-0.00479382782605966,1.0348102637639882,-0.002630050735702025,-0.008157283977059143,0.19264596373214304,0.6288419118251048,-0.018185931972450286
6.507723251297966,-0.004374309798798552,0.9721902968769198,-0.002110587823076587,-0.0071019228285583436,0.1994843948012861,0.6511633202217626,0.004350470010727842
6.587919483108167,-0.003957672697564032,0.992284463178455,-0.0019556931100885733,-0.006379225195587174,0.216007608241103,0.7050979731822634,-0.016338295063483457
6.666591738290808,-0.003620076668750704,0.9922850562018485,-0.0016272182982049533,-0.006048196420151114,0.216007608241103,0.7050979731822634,0.004957613197880488
6.666591738290808,-0.003620076668750704,1.0334122029064323,-0.0022269279234011373,-0.005657955390090369,0.2132827007706607,0.6962046444413572,-0.016231712081299195
6.8279103944209,-0.002978367339690659,1.0334123532891633,-0.002156013277906536,-0.005589333556413972,0.2132827007706607,0.6962046444413572,0.005715027619800532
6.909453996341818,-0.002693012524812691,0.972092053275468,-0.002027783426666553,-0.005149868253804729,0.17276276244681865,0.5639409057841822,-0.01593754363266517
6.909453996341818,-0.002693012524812691,0.9905477566640142,-0.0019440801278707894,-0.004681337427933391,0.19885747092220152,0.6491169701456745,0.006614947920375539
7.072601861975379,-0.0021637938655596775,0.990548594698664,-0.0014557541539061008,-0.004188351850791944,0.19885747092220152,0.6491169701456745,-0.014670038388705758
7.072601861975379,-0.0021637938655596775,1.0273989884177233,-0.0017130728500943323,-0.0037734743401211246,0.1833286766374207,0.5984292384666402,0.007114071076287973
7.234125596706345,-0.001715258399060836,1.0273996683625635,-0.0012399471138852015,-0.0033129662253365277,0.1833286766374207,0.5984292384666402,-0.013688880252527942
7.313462293426624,-0.0015218076630185476,0.9658749262319964,-0.0013899372586690388,-0.003214902612635767,0.1842531919198731,0.6014469603651162,0.006484422284719138
7.313462293426624,-0.0015218076630185476,0.9865383253019648,-0.001046470265277591,-0.0026033223619451318,0.2200125507866887,0.7181696604610278,-0.011588225782546627
7.469612623576061,-0.0012027831473342438,1.007283074147738,-0.0011691230093205099,-0.0024907111670042503,0.22835095255799986,0.7453841370052616,0.006015330951735488
7.469612623576061,-0.0012027831473342438,1.0303875765653576,-0.001016976340677494,-0.002154295039642401,0.207946584572531,0.6787848597100103,-0.010563012677890614
7.628120508799681,-0.0009472271712798556,1.0303872423286708,-0.0013126413924887817,-0.0024412405584558206,0.207946584572531,0.6787848597100103,0.005417451953060008
7.7083703153387715,-0.0008091445045561449,0.9718786227112571,-0.0016079091935997526,-0.0026290667288644542,0.18962898802894845,0.6189941636921032,-0.011362536451498362
7.7083703153387715,-0.0008091445045561449,0.9916290725825678,-0.0013669766610692826,-0.0021944895333161074,0.1906223711509203,0.6222366779670427,0.006240869287549478
7.868725788478456,-0.0005807207453332628,0.9916294015007726,-0.0011028578217476361,-0.0019281411564286144,0.1906223711509203,0.6222366779670427,-0.01050157820993449
7.868725788478456,-0.0005807207453332628,1.031273848459645,-0.0010421464386391047,-0.0015736523968163108,0.1882341045944559,0.6144411072245858,0.0069138233397440605
8.026468690239895,-0.0003761018204845527,1.0312741147635922,-0.0007326694586175619,-0.0012735604879567375,0.1882341045944559,0.6144411072245858,-0.009810896229055448
8.104241467703936,-0.0002953689120024899,0.9735310049132235,-0.0008573263404540254,-0.0012669630413492117,0.21942276212125822,0.7162442438832484,0.006357664598743084
8.104241467703936,-0.0002953689120024899,0.9957582325194011,-0.0008271958917223543,-0.0011273464574012293,0.21196265269061576,0.6918952386487356,-0.00898061385982633
8.259777037290771,-0.00015131591319079212,0.9957582541223863,-0.0008007685945773233,-0.001100806584574926,0.21196265269061576,0.6918952386487356,0.006088722602564281
8.259777037290771,-0.00015131591319079212,1.0402223526300083,-0.0011367202662816297,-0.001238231070440382,0.203750151793186,0.6650872309805852,-0.009532265787523928
8.417838673546267,-3.257598096008068e-05,1.0402221299661272,-0.0013249048292986924,-0.001419139106274142,0.203750151793186,0.6650872309805852,0.005890060960939009
8.49727528435336,3.259528037580049e-05,0.9821605923177107,-0.0012013079015672052,-0.0012562948144617947,0.21872823896730542,0.7139769124259795,-0.009272510018765757
8.49727528435336,3.259528037580049e-05,1.0027241605039299,-0.0010556385628871013,-0.0010202635489081346,0.18710796866807122,0.6107652728601196,0.006331292785234435
8.657523406589236,0.00013413325201013784,1.0027243084405266,-0.0009042640952269566,-0.000869300340711282,0.18710796866807122,0.6107652728601196,-0.008858627219830339
8.657523406589236,0.00013413325201013784,1.0424757988849274,-0.0012940402894330576,-0.0011126459501397679,0.19842701046695888,0.6477118987889666,0.005723451229417515
8.816611902647084,0.0002275243580737034,1.042476236548568,-0.0008729447705518084,-0.0007087081079265312,0.19842701046695888,0.6477118987889666,-0.008047494786508357
