-0.16131581134767164,-1.5010684260800948,1.053267095298117,1.490656862204595,-0.010010227150398926,0.8582961512754145,1.0018372001870153,0.9600000000000004
8.895735190721657,0.0002607815596582796,0.9833879086996062,-0.0006502354479329444,-0.00042985177981591516,0.22636900673101512,0.7389161981148527,0.006343012370157643
8.895735190721657,0.0002607815596582796,1.0042644944455612,-0.0008368738793276629,-0.0005736459037997688,0.19860754853722284,0.6483011953625167,-0.008267552030160717
9.0549483578289,0.0003319440093121581,1.0243949659454086,-0.0009242924216082122,-0.0005926448470734702,0.19763695232996314,0.6451330601409372,0.006288733896484787
9.0549483578289,0.0003319440093121581,1.0450509695170955,-0.001231301228541864,-0.000860586613015385,0.2113786901359731,0.6899888447425634,-0.009380794607443434
9.215015060702358,0.0003767144468385321,1.0450511301648242,-0.001086431111734306,-0.0007219616945507712,0.2113786901359731,0.6899888447425634,0.007109457592258399
9.295628338194346,0.0003983025225563032,0.9849847129087783,-0.0007667417845342128,-0.0003959729350781205,0.20727645000990802,0.6765974651012492,-0.008658830906875407
9.295628338194346,0.0003983025225563032,1.004371261863711,-0.0009808289599926435,-0.0005799910125309504,0.19563074243437406,0.6385845653244983,0.006549746616358068
9.457439199336736,0.00045539621759195335,1.0226743383625956,-0.0009011518112044152,-0.0004796970334592643,0.1718126738222151,0.560839709619585,-0.008607568376877253
9.457439199336736,0.00045539621759195335,1.0425604364840062,-0.0009832312131730007,-0.0005062870924746332,0.2092402835341698,0.6830078400836441,0.00681601939048525
9.61670733165467,0.0005040255204588422,1.042560659281009,-0.0007086500461903977,-0.00024291517997218626,0.2092402835341698,0.6830078400836441,-0.008256563851946714
9.695663592987753,0.0005061806170416226,0.9832926973365317,-0.00044387842028430544,6.116907122913351e-05,0.21081424406583105,0.6881461640091397,0.0075851491683117936
9.695663592987753,0.0005061806170416226,1.004336354213921,-0.0006018914978100714,-9.529763388396728e-05,0.2231122453022304,0.728287989404395,-0.008538044195568579
9.855178441373964,0.0005407516223140492,1.0241085426555163,-0.0010713209771859168,-0.0005147578786083851,0.18900457198680554,0.6169559994779485,0.006480103034401829
9.855178441373964,0.0005407516223140492,1.044821118718924,-0.001100754738384372,-0.0005359797717910675,0.2001600025158814,0.6533685798143419,-0.008997921223249033
10.017356992275408,0.000556332606554577,1.0448208300167365,-0.00134719901850911,-0.0007718520264912154,0.2001600025158814,0.6533685798143419,0.006359760341257928
10.098157128292206,0.0005545884200476546,0.9826427290101721,-0.0009258830612760185,-0.00037607808723003067,0.1737574778963279,0.5671877689262116,-0.008102161172648139
10.17947344464893,0.0005414220892255925,1.0018428075936066,-0.0006603279446851356,-0.00010554502198786841,0.2081580385506625,0.6794750692851674,0.0070666661976470195
10.25787223159174,0.0005631380955641487,1.0205265597236524,-0.0005331165004232233,8.138532741730486e-06,0.20072400553581138,0.6552095491269694,-0.007794917775123135
10.25787223159174,0.0005631380955641487,1.0421278797742461,-0.000291563594671723,0.0002605961505656451,0.2040902431998014,0.6661973275952189,0.007923519868039028
10.41618914088034,0.0005981221448757954,1.0421278409936436,-0.00040723214832365695,0.0001496034807308977,0.2040902431998014,0.6661973275952189,-0.008420090341033906
10.495461135623785,0.0006034469019296452,0.9838107358189802,-0.0007748284856391394,-0.00017961415014230986,0.19138473892141217,0.6247251321433805,0.006940544189615341
10.495461135623785,0.0006034469019296452,1.0045386691985962,-0.0008696408066801489,-0.0002649911700711438,0.2128671883240586,0.6948481698012569,-0.008489910691163137
10.653890915184316,0.0006189324004873075,1.0045385794290682,-0.0009677959750903399,-0.00036270286174366895,0.2128671883240586,0.6948481698012569,0.006570550233789581
10.653890915184316,0.0006189324004873075,1.0461090548892806,-0.0006676000885198979,-4.6522575347401895e-05,0.19099548755859996,0.6234545719007697,-0.007719793115208916
10.813620532368043,0.0006106378763986315,1.0461088137709527,-0.0009747625106262841,-0.00034014631740658663,0.19099548755859996,0.6234545719007697,0.0061407887819260034
10.893058031466948,0.0006168595731974142,0.9863792422734482,-0.0009041330533396477,-0.0002975479700603745,0.1951254993467032,0.6369353950418017,-0.00771594619375748
10.972893438055216,0.0006004814070128215,1.0069419987781931,-0.0005653366509976841,5.116771673521758e-05,0.2021897988527105,0.6599940634286829,0.0069760930643185635
10.972893438055216,0.0006004814070128215,1.0069420771842814,-0.0004021252989978399,0.00021325386021348036,0.2021897988527105,0.6599940634286829,-0.007154714320183159
11.12980637575748,0.0006065811119069426,1.0482425119067704,-0.0005244255038130843,9.450368999444625e-05,0.19797782671580966,0.6462457124878742,0.006717563839430198
11.20882956129384,0.000624664308256811,0.9701935918882106,-0.0006562930228457633,-5.1239165579614054e-05,0.21859878556656254,0.7135543004999628,-0.007466332780314932
11.287770799227088,0.0006148894309048247,0.9911703601430447,-0.0007388804816934332,-0.00011523364032717254,0.2150076441030203,0.7018349810381678,0.006146881641431655
11.287770799227088,0.0006148894309048247,1.0122291860263495,-0.000638704012383284,-2.3526866872292107e-05,0.19045846680799494,0.6217016757509751,-0.0070761953029081295
11.368386628950514,0.000621789549126887,1.0316130483940735,-0.001025833034962249,-0.00039166179422939207,0.21082209362032966,0.6881717895269812,0.005279073291503686
11.527979027344024,0.0006207250040271363,1.0316131224001304,-0.000948494692872978,-0.0003166934333702631,0.21082209362032966,0.6881717895269812,-0.007123789786611676
11.608476030564663,0.0006068008371779843,0.9720209460383896,-0.0006610939675677585,-4.1530959951657787e-05,0.1919180425222784,0.6264658950982132,0.006027217303317392
11.689200221901512,0.000619314683330318,0.9915238567909539,-0.0007691465750621121,-0.00016373355738008577,0.21016600963655818,0.6860299492691508,-0.007298819679020132
11.770272639312656,0.0006127452129231645,1.010799585069555,-0.0008796464311465314,-0.0002575502853040257,0.1803169079296426,0.5885984865524312,0.005773841654015318
11.770272639312656,0.0006127452129231645,1.010799849021059,-0.0004900751297844491,0.00012785870321310733,0.1803169079296426,0.5885984865524312,-0.006314231680864469
11.929351633009729,0.0006306499258056906,1.029727264476815,-0.0007573624731668005,-0.00014044228820472848,0.19436161320357614,0.6344419847263543,0.005155693909311414
12.007746263074647,0.0006445104858554724,0.9706484366952175,-0.0005122512473352744,0.00012197895561238958,0.19468454360805199,0.6354960658992306,-0.005472601251224401
12.085869101810625,0.000647305227890436,0.9922539081103717,-0.00027509232474864145,0.00037230207478805566,0.2343658636991437,0.7650133706414487,0.00550922076906758
12.085869101810625,0.000647305227890436,1.0141309368954525,-0.0005835220634366102,6.28944087291694e-05,0.21288297362038366,0.6948997022025756,-0.0061450392268860895
12.164569474217128,0.0006747515587098957,1.014130863714505,-0.0006992339514212351,-5.1205149645683345e-05,0.21288297362038366,0.6948997022025756,0.005140259182788667
12.322354060422164,0.0006997679551650081,0.9565015534050367,-0.0010476151485730438,-0.0003967269152687358,0.2249468623884916,0.7342751314542303,-0.006985432108692468
12.402703203363156,0.0007043688027849348,0.9776454072854154,-0.0012371184084314806,-0.0005496372094119517,0.184673828226408,0.6028199645951356,0.004422029504994679
12.484230012839632,0.0007220611538464849,0.9972963220116339,-0.001201174253973468,-0.000498152165742366,0.19498709179592766,0.6364836172239366,-0.006821951910465008
12.484230012839632,0.0007220611538464849,1.015769152807891,-0.0014887551928012886,-0.0007547912688183334,0.19355319263846626,0.6318032090470168,0.0038176491220349865
12.56631158412263,0.0007197404951329165,1.0157696827267566,-0.0010676334899292269,-0.00034020731947495553,0.19355319263846626,0.6318032090470168,-0.005810166864921896
12.726456110588463,0.0007245903756308697,1.033688369838578,-0.0007830746512079911,-6.127006600137319e-05,0.17258913190998793,0.5633741561768998,0.00477013452007666
12.80584903661346,0.0007350351882016986,0.9735439665666408,-0.0006122119278153975,0.00011543233382679818,0.1969013276828796,0.6427318985282555,-0.005310396343202212
12.88408366375899,0.0007297668464764032,0.9941510527911757,-0.0006020907851975048,0.00013372656842308706,0.20398478048750612,0.6658530854367531,0.00455761004388689
12.962821571221635,0.0007355619049194711,1.0159165637430212,-0.0002651670806563542,0.00045732083354532715,0.2376386120434848,0.7756937515109328,-0.0042005827749371435
12.962821571221635,0.0007355619049194711,1.0159164446112163,-0.0005589002721179384,0.00016818960257547477,0.2376386120434848,0.7756937515109328,0.0036481654049147537
13.120674463636794,0.000741478217563835,1.0371783443620608,-0.0008462628716448202,-0.00010673281284459546,0.20664389025425012,0.6745327188899378,-0.005044017508419226
13.120674463636794,0.000741478217563835,0.9793250081295479,-0.0012587355116938216,-0.0005281772019612163,0.19669709980383498,0.6420652757535209,0.0025742951128420524
13.202610845469112,0.0007393569381738388,0.9793243943045629,-0.0016693361041231437,-0.0009474463022955681,0.19669709980383498,0.6420652757535209,-0.0062102224947889586
13.284857478080566,0.0007599044209106475,0.9973884604889799,-0.001389643099381186,-0.0006519886059229429,0.1581736445348354,0.5163203835066913,0.003447213926171801
13.367568686698466,0.0007378532897081646,1.0151425267324063,-0.0007534474266650869,6.360677531291881e-06,0.19144308053620251,0.624915565738029,-0.004528232366331514
13.4485997960925,0.0007449746448956002,1.032431383473901,-0.0006320847855637749,0.00010244604081138808,0.19003554791846933,0.6203212209132616,0.0038564668914907447
13.527331677032912,0.0007297283843743061,0.9514004676886997,-0.0002303566324055931,0.0005409058422405355,0.18019478889266105,0.588199876276186,-0.003155931998124853
13.60608284864376,0.0007392818943701365,0.9726685594087014,-0.00026934164981043667,0.00047332339209688046,0.22760413610926067,0.7429469547740271,0.0033695962747105784
13.6839353815162,0.0007368652090470651,0.9939173101789764,-0.0004804418893010773,0.0002604241033292709,0.20200898883221408,0.6594038791789771,-0.0035195577082628195
13.761889971952126,0.0007561963095334849,1.016064817965891,-0.0003709405689019789,0.00036013910297894025,0.23172215953756892,0.756385830610551,0.003520614282674256
13.83920990855595,0.000754026306075656,1.0381099926487503,-0.0008033238636215777,-4.539745654141836e-05,0.23984444249296855,0.7828923219035293,-0.004724046273953439
13.91623373394462,0.0007785577881095499,0.9607898461942765,-0.0010197169776621864,-0.0002765335593792051,0.20750745438518625,0.6773514893722954,0.0027973856469850227
13.995863292773118,0.000773558333617862,0.9837656062444037,-0.0013799823746425926,-0.0006113492505697427,0.2314341363525363,0.7554458874827183,-0.005563008178681655
14.07725315875564,0.0007989903373439611,1.0041352136441806,-0.0018968164636421192,-0.001118631397690334,0.18857058798739246,0.6155394268766355,0.0014997593659882187
14.16040727651534,0.0007883949908070858,1.0227460169501834,-0.0015246223823583054,-0.0007094935694038074,0.16995177653650684,0.5547655315106115,-0.0046293624075873915
14.24387714381271,0.000790502699261282,1.0395919999279315,-0.001458072274246415,-0.0006441729325356027,0.1864618334216236,0.6086562147195019,0.0019615843296799432
14.326052626686616,0.0007695481951146436,0.9561225755448292,-0.0010777531158514886,-0.00030043258011019924,0.16053026641370816,0.5240126624614257,-0.00381208042319795
14.40772623464378,0.0007665162974022729,0.9739476247631697,-0.0003200103842016874,0.0004615626646981008,0.1725431576867723,0.5632240911397932,0.003979491925994733
14.48798096563662,0.0007453699267853324,0.992274040716695,-0.00020268499633161564,0.0005682214196852942,0.20419353224965742,0.6665344746749259,-0.003302468184951943
14.566936282522068,0.0007585627526685105,1.012019305648609,8.052715968576629e-05,0.0008160883361813254,0.18990180420343716,0.6198846663799876,0.004538943094062911
14.643916204584857,0.0007484918165193482,1.0330639948675546,4.790681177645851e-05,0.0007806579609470898,0.23531367160528027,0.7681064741628821,-0.003283334632446417
14.719717492069048,0.0007744938138175775,0.9560839359761055,-0.0005398739323361524,0.00021820040149270192,0.233770782214064,0.7630713646451672,0.0026592285104895756
14.796288475812748,0.000781874590058872,0.9802825407194384,-0.0007318173993716557,4.353481101640466e-05,0.22872497475876696,0.7466047317890745,-0.003508051083023934
14.874058208244644,0.0008017142523365211,1.0259413939413067,-0.0012078963951015166,-0.0003959115609414865,0.19709696297762647,0.6433704741410958,0.001345792610571703
14.954414026442164,0.0008052339171658339,1.0259405137519462,-0.0018069472392529733,-0.0009798153664043463,0.19709696297762647,0.6433704741410958,-0.005240483422170682
15.035415533137948,0.0008261359118745084,1.045584794223063,-0.0017648206890087499,-0.0009177506871032859,0.19400461339775477,0.6332766971943607,0.0017306422073936065
15.115515710683185,0.0008135084060384627,0.9645839429791252,-0.0013012144084593817,-0.0004925215285070672,0.20383816229400886,0.6653745071572698,-0.004182436242844984
15.19596373743855,0.0008169149551054651,0.9844842340805778,-0.0008778122470194688,-6.531728688805027e-05,0.17478114123538635,0.5705291212366377,0.002850727161180672
15.276214785125617,0.0007967439877586648,1.0040363826262488,-0.0006528791648919718,0.0001633763501950325,0.21120540612239103,0.6894231447933066,-0.0035125902619687873
15.35692393984252,0.0008070125284089602,1.0237851788346324,-0.0008417807963026008,-4.3990486163547615e-05,0.19591555183172626,0.6395142152411569,0.0023131837199444195
15.435872558194378,0.000798822104916532,1.0430762549004429,-0.0004949805396495063,0.0002991459292595866,0.19001862057721752,0.6202659681669331,-0.0026124410338012657
15.513847711494773,0.0008047888337737484,0.964127579460031,-0.0006104784581226391,0.0001953513867385681,0.2300932950428768,0.7510701474728076,0.001983496336175808
15.592116077627816,0.0008012283140143786,0.9861523204218057,-0.0007646802289259956,4.067181576383749e-05,0.19950587708618128,0.651233440816618,-0.00291661030600061
15.67025882724906,0.0008128819647934419,1.007884030894037,-0.0006505474158578124,0.00014950222582094108,0.22505494547966576,0.7346278529157773,0.0022610178004797885
15.74971773252964,0.0008063796638205723,1.0297409453497082,-0.0010625939280507573,-0.00024249976228382653,0.22317999822468915,0.7285090962359457,-0.0041017038124357965
15.828700425745765,0.000822056213944459,0.9502820441271861,-0.0010366900347139822,-0.00024235998577967766,0.19428726007084962,0.6341992877357175,0.002232516793950017
15.908170745520216,0.0008085921813563131,0.9712991152867326,-0.0012519449222391378,-0.0004425913634058809,0.21587561631832686,0.7046672691292875,-0.0045608804357251745
15.98919027694138,0.000824187664173812,0.9918285480968977,-0.0014335421990261865,-0.0006300985948094473,0.1886540167794446,0.6158117478404074,0.001736160678880068
16.070297017574966,0.0008100725227010297,1.0108095228498062,-0.0010411682358913712,-0.00021466017532581483,0.1781151345967571,0.5814116506737143,-0.003498267592298459
16.152545747274317,0.0008117822439880479,1.029702773217855,-0.0010426216785125023,-0.00022584102640857417,0.2047658177334668,0.6684024788815087,0.0018633010198910904
16.311649913170175,0.0008006781585247096,1.0474542958050699,-0.0007541505380426667,5.502073679661268e-05,0.18118512801678222,0.5914324545997579,-0.002873005580655833
16.311649913170175,0.0008006781585247096,0.9670188734516872,-0.00029056934599225185,0.0005258596470086585,0.19749613388719622,0.6446734129003647,0.003188601806702662
16.3907271796474,0.0007878116005734371,0.9883502366901701,-0.0005872448571521969,0.0002159490723034896,0.21762269877194218,0.7103681898964705,-0.0036114852677220422
16.46906244739801,0.0008040812091805432,1.009273000088114,-0.0005077821838134064,0.00027745658496119985,0.19521645069223503,0.6372322704664896,0.0033050984300813852
16.54836453787842,0.0007907492974203795,1.0309376523620688,-0.000663968191566423,0.00013590833922549894,0.23243112544548572,0.7586994903006156,-0.004073297789326347
16.62740510068141,0.0008108652045925026,0.951635109501214,-0.0011386028352543954,-0.00036553240421749456,0.21264313885865882,0.6941167418490318,0.0018154365064452064
16.70581589929325,0.0008053905020493219,0.9725947685799213,-0.0009548894638139768,-0.00014808248402212176,0.1950527645773915,0.6366979805714335,-0.0033036951037560104
16.78590924007282,0.0008115795301678659,0.9941837407185204,-0.0011680936949477478,-0.0003648250402355502,0.22187183547771283,0.7242394576218344,0.0012161073326615547
16.866273035657393,0.0008049797429805304,1.0140903474379321,-0.0012228099758806923,-0.0004055164882308948,0.18282167707280006,0.5967743348455607,-0.003483180930720484
16.94747725340919,0.0008102883260252431,1.0337269468708086,-0.000827112157837964,-2.141031027250162e-05,0.19914044247909535,0.650040621144303,0.002461133033802504
17.02844653101146,0.0007946994048134304,0.9525225130935748,-0.0010494712811545345,-0.0002511047468889416,0.20900239511425867,0.6822312337234226,-0.004182227759724841
17.108309062669115,0.0008072869600887449,0.9715533661955109,-0.0009117483089710229,-0.00012047603548770436,0.17475709990915878,0.570450647642955,0.0027024380882358294
17.189071922014858,0.0007895300903103977,0.991691000981859,-0.0007248917487135915,8.308557190739307e-05,0.2056065350887063,0.6711466749175179,-0.003567778394940636
17.26973223847542,0.0008001842153318334,1.0109279491071246,-0.0009401758130893312,-0.00014901725986574132,0.19245676838678916,0.6282243569316375,0.002072306801174924
17.35040569618288,0.0007913391344498286,1.0302678981711382,-0.00059894045913878,0.00019533149509570746,0.18279313206458825,0.5966811607271784,-0.002642322857530073
17.508166478924807,0.0007914988869174284,1.0495944073493566,-0.0006394403201844801,0.0001447214470925995,0.21874960594522164,0.7140466667903953,0.0020389532008019294
17.508166478924807,0.0007914988869174284,0.9698962261197692,-0.0006762152827657855,0.00012486726256191738,0.19928314892671073,0.6505064310451212,-0.002692995365157465
17.586449194186933,0.0008015888659883453,0.9918337349796326,-0.00044961678802908883,0.0003446970195830068,0.21713239412959318,0.7087682723241601,0.0025491331819973424
17.664878231333653,0.0007975125219130856,1.0135507848459735,-0.0008276757462624244,-2.573810843309321e-05,0.2276110778987498,0.7429696088090628,-0.0037160838367659046
17.74432822664085,0.000817023207483206,1.0351216385420956,-0.0009515330238437273,-0.00014879458242464394,0.19737277571333534,0.6442707579419426,0.002283565624573702
17.82422056004119,0.0008088943335364446,0.9556713662070075,-0.001202386949139323,-0.0004032386738488658,0.21761318234232396,0.7103371367477608,-0.00445202025640671
17.904338736692445,0.0008279395491862698,0.9757785869605381,-0.0015228216137601813,-0.0007316484967685444,0.1997433568421324,0.6520086014587197,0.001271323876995842
17.98554677395292,0.0008200186941852024,0.9956608733680116,-0.0012091232936742523,-0.00038284487759324137,0.1750101257343709,0.5712765524042303,-0.0034760075615442305
18.06724360600434,0.0008236123557125393,1.0144528807313902,-0.0011717695050064722,-0.0003467393647462458,0.20247731711043226,0.6609325553703598,0.001458503608220244
18.14915553925133,0.000812267622204557,1.032756315346939,-0.0009169445180925655,-9.037190804428441e-05,0.17533025406157976,0.5723214872816819,-0.0028699338543662876
18.22916881359599,0.0008138372428610186,0.9508447089689005,-0.00043329086279558906,0.00039856855728775953,0.18587033999839597,0.6067255136375858,0.0027712652343089366
18.30787800220496,0.0008014405350822097,0.9708313755750481,-0.000543161793267665,0.0002788079176477276,0.21987044984072723,0.7177057595197079,-0.002996505716269126
18.46419032420677,0.0008107549466124421,0.9921222071335973,-0.0004763697264315769,0.0003276520147419415,0.19260757029813103,0.6287165913368706,0.0027519543732885767
18.46419032420677,0.0008107549466124421,1.0137541950252176,-0.0004649994253723567,0.00034751835935403763,0.23260678218489805,0.7592727335450782,-0.002873386979846103
18.543233251030284,0.0008260580249883355,1.0358095392474609,-0.0009696362336207031,-0.00015338850455065556,0.2179063855445259,0.7112939001921507,0.0013477563958486697
18.621602409885575,0.0008279647413645804,0.9567666013471385,-0.0009822691010611066,-0.00016326977076192017,0.20122410456433037,0.6568419286218377,-0.002877908110192279
18.70014407366926,0.000838497258277663,0.9783972319316337,-0.001177461611280999,-0.000357213604883333,0.2296723532646765,0.7496964339934834,0.000735169761244896
18.78006248252794,0.0008366681867878077,1.0199368754507103,-0.0014176235643654992,-0.0005695991516791732,0.2000087427931596,0.6528748510612544,-0.0034975766402474853
18.860408666561042,0.0008427196933405148,1.0199372986825213,-0.0010706619118235692,-0.00022941969002837626,0.2000087427931596,0.6528748510612544,0.001825502085662412
