-0.16131581134767164,-1.5010684260800948,1.053267095298117,1.490656862204595,-0.010010227150398926,0.8582961512754145,1.0018372001870153,0.9600000000000004
18.942524475477793,0.0008273829716141048,1.0395908404419276,-0.0013172726046482047,-0.00045648034984979713,0.20528252776959965,0.6700890785741217,-0.004339419746038325
19.10430841225132,0.0008183058569211132,0.957475205762557,-0.0011379681911182615,-0.000324379329315283,0.17080374388863095,0.5575464488022732,0.0022532238459364536
19.10430841225132,0.0008183058569211132,0.9762045482012641,-0.0008087963072226503,3.087593550732404e-05,0.1914681173063948,0.6249972885728057,-0.0032954025413040747
19.18529818048512,0.0008212124725369298,0.9956915473319133,-0.0008660887624549357,-4.798966575833563e-05,0.1913885081609764,0.6247374353653923,0.002031961663288297
19.265251039941237,0.0008094842489495945,1.014702035675329,-0.0004855029100670184,0.00033084549292555776,0.17858574316188114,0.5829477699781633,-0.0022206465428296902
19.34538960530969,0.0008119777008047262,1.0347491765382666,-0.00045525907014883413,0.00034232954268220706,0.22149418006249977,0.7230065685553615,0.00212018378093762
19.423798859808024,0.0008073175085752173,0.9546105630260245,-0.000581306899550506,0.00024163866335066841,0.20528884721697305,0.6701097059613449,-0.0024299653879595903
19.50064834687817,0.0008180115100597023,0.9762013994884199,-0.00038145841467564044,0.00043624107067147255,0.21463571295276374,0.7006213290928519,0.002490432871453644
19.578360400957628,0.0008142060072178009,0.9993517064801443,-0.0007499969273314699,6.805870653614488e-05,0.23623107061899618,0.7711003404321043,-0.0033886690231782392
19.65660837930978,0.0008333519910418169,1.0216393629976792,-0.0010701572687193748,-0.0002505299226565616,0.20288610350222025,0.6622668801454191,0.0016065694330142492
19.736892391059722,0.0008288112113091537,1.0433911476792732,-0.0012967446285249906,-0.00044412157977369304,0.22534305575365132,0.7355680802521989,-0.004067777137934744
19.81788693321404,0.0008432916911176935,0.9631065381132053,-0.0016581828240633592,-0.0008611415950507406,0.20319226186841466,0.6632662154983359,0.000506973526147771
19.898759049464072,0.00083322057058431,1.0012402928881856,-0.0014181621153301872,-0.0005842167361413131,0.19443442610667916,0.6346796542342088,-0.0032739982362185805
19.98135062626799,0.0008308386893095858,1.0012404108057678,-0.0013323123141504402,-0.0004984732870595976,0.19443442610667916,0.6346796542342088,0.0008246976233479103
20.063588796124073,0.0008145421208699314,1.0186492089067731,-0.0010129615738665716,-0.00017878860332387614,0.16835830523660644,0.5495642619072502,-0.0024786180139154713
20.146132396445207,0.0008085526671665399,1.036411357862234,-0.0005867645005522688,0.00021977531854905363,0.17218014190915776,0.5620391667989748,0.0020790915654007778
20.2270400075734,0.0007933270967640101,0.9538678058680304,-0.0005174913442969476,0.00030513803871709544,0.20381863457226268,0.6653107664764402,-0.002245152826834641
20.305306783341152,0.0008007151142525576,0.9729602956493028,-0.00019829440578296022,0.0006115694215032552,0.18785014032822134,0.613187804660052,0.002803583240479907
20.38315204661843,0.0007910423025678821,0.9946935373137058,-5.690491436854874e-05,0.0007477783429882257,0.22521435792920297,0.7351480840784756,-0.0017161226556370744
20.460495718808136,0.0008093373037493112,1.0168481300580483,-0.0005161798696738443,0.00027030826627305604,0.22699956148035794,0.7409739685797551,0.0013871490934934975
20.53837807998642,0.0008178892258827924,1.0395043773605868,-0.0006746045233594448,0.0001296125243605839,0.21491001613542005,0.7015164103222878,-0.0021462119985835347
20.61660806516085,0.0008328377938150175,0.9616216563792115,-0.0010844242220310377,-0.0002771723745380039,0.24225271813464955,0.7907515577461893,0.00021220962053960227
20.695242762390304,0.0008392225821850875,0.9833909159481432,-0.0016424238648647745,-0.0008232591869514749,0.20463498621272103,0.6679754300780336,-0.0036390643841753565
20.77587712438699,0.0008498125143635417,1.004756545941996,-0.0014471386655038189,-0.0006050379646555526,0.19825843682356792,0.6471616554508379,0.0009171350560756696
20.858197722385313,0.0008371719975843706,1.024121778059269,-0.0017234383921049359,-0.0008530483145141599,0.2010184023683781,0.6561704935108433,-0.004496344176937255
20.941692118820484,0.000847272299431238,1.0418014977399932,-0.0015250596076552601,-0.000660286368469265,0.15707994410911286,0.5127504222655643,0.0017109697019490775
21.02414403557379,0.0008230550011449313,0.9583078920219856,-0.0008349188575260906,1.2890890368016938e-05,0.17251726224923714,0.5631395655181989,-0.0027988916673390624
21.10517422567504,0.0008204558323328324,0.9758560423782855,-0.0007247617068974255,0.00010072520312598421,0.19227534765923449,0.627632179265382,0.0019063528063263634
21.185426848295865,0.0008081710683285014,0.9948260591596041,-0.00032622998779721895,0.0004967962997879938,0.17000056139144193,0.5549247707658727,-0.0015770134199824424
21.264307338104064,0.0008078751017436477,1.014573472855865,-3.84255720526528e-05,0.0007586888498213595,0.221195924541713,0.7220328873746322,0.002622883867339703
21.342969801845115,0.0008031175832038581,1.0356928981814888,-0.00040400952805430204,0.00038994726655972034,0.2091331946271564,0.6826582395174341,-0.0025758825752643178
21.49558200847918,0.0008175239567698797,0.9570304957343664,-0.0002746136658379947,0.0005522331717296436,0.21754791369805793,0.71012415803644,0.0028966494626990443
21.49558200847918,0.0008175239567698797,1.004418155489101,-0.000582202724484493,0.00023428613783085805,0.21222279201627725,0.6927444849253224,-0.0033007641889457027
21.573047853456288,0.0008398792075578515,1.0269517707491498,-0.0012154188621204874,-0.00036568375688450505,0.23006640074304696,0.7509823798429206,0.0011345192311966233
21.651634763393904,0.0008441955133369293,1.0269514927880843,-0.0014311352660736443,-0.0005757388329823698,0.23006640074304696,0.7509823798429206,-0.003935762814273067
21.731835041377167,0.0008553301558006398,1.048364596706651,-0.001433304684823945,-0.0005619313910886492,0.2127697318340923,0.6945300150546709,0.0013424106232955862
21.81282819863012,0.0008434139220267212,0.9681640040394187,-0.0016062307390105899,-0.0007755919165057246,0.18027224267260988,0.5884526941282157,-0.004634473507500614
21.89437096023087,0.0008516744086715939,0.9871708700142231,-0.0015969227484548582,-0.0007633009211265862,0.19460979039812054,0.635252063011585,0.0014423380845959876
21.97678252617344,0.000832672726648719,1.0056286159015295,-0.0012561274828985045,-0.00040218921492696236,0.16992618340215526,0.5546819926406196,-0.0037485681518710876
22.05850562962775,0.000826292811916991,1.0232175799295196,-0.0006900804677648405,0.00013935673980114416,0.16891970037753745,0.551396718809474,0.0030948795344497063
22.140176219144344,0.0008031642278494341,1.0414945906345072,-0.00047323985990211124,0.0003389868647824257,0.20396737421237188,0.6657962693963466,-0.003316914380326642
22.219122126265308,0.0008121615378086067,0.9598240972466842,-0.00019419941849228958,0.0006344546787734606,0.18925578878977167,0.6177759993870524,0.0038370318832026858
22.372830783673777,0.0008092283239077037,0.9808782098577523,1.4659595233103156e-05,0.0008429397426102381,0.22061625306954447,0.7201404992573338,-0.0024256904555937445
22.372830783673777,0.0008092283239077037,1.0040981990782105,-0.00040721061605778223,0.00038718366616069533,0.23156165261969952,0.7558620277284884,0.0023861474210806672
22.44961711989546,0.0008119890871548484,1.0271693498969572,-0.0006168070742023956,0.0001873315842931822,0.21832688545452583,0.7126666588515209,-0.002964867690146301
22.528404606606063,0.0008285184731173557,0.9503826297100524,-0.001065489314758657,-0.000266734875808583,0.24679038955062027,0.8055601518711015,0.0010181068473434321
22.68796964804262,0.0008419877821875042,0.9715942882956582,-0.0016834067934870763,-0.0008798814374852693,0.20595462805540532,0.6722828895245133,-0.004574887405623098
22.68796964804262,0.0008419877821875042,0.9920925651791334,-0.0014959128493369478,-0.0006703659091928937,0.1897272180337184,0.6193147974794602,0.0016847107999271322
22.770734971563105,0.0008223103301526638,1.012029206439621,-0.0017399826410160746,-0.0008873205298573217,0.19842451260560712,0.6477037454884808,-0.005355908741679274
22.85400919083032,0.0008301376010479654,1.0292641707345414,-0.0015626258735432284,-0.0007192664663411563,0.1526533985878138,0.49830167965610533,0.002417231947917662
22.93764584659402,0.0007992799212910778,1.045990874601141,-0.0007431332446831885,8.317888917439009e-05,0.17108617042331198,0.5584683207871091,-0.003423273836574234
23.019687497001684,0.0007924358657346028,0.9623543160906619,-0.0005707256831958379,0.0002374949148332417,0.19089490664122244,0.6231262644701614,0.0028825039635051956
23.09913909623825,0.000772406849818153,0.9803128087140723,-0.0001689986749333274,0.0006359574836303228,0.1707435685380212,0.5573500296875898,-0.0020567869921525057
23.17797479463522,0.0007713639508590598,1.0008611974017314,9.395053670936705e-05,0.0008656119967185294,0.22031206902300193,0.7191474638868064,0.0034176954370137716
23.255740413829752,0.0007650568951892941,1.022025457818154,-0.0002810246594777898,0.0004797721414714351,0.21130959039714703,0.689763262948032,-0.003003544160160914
23.333117097440496,0.0007841547726104661,1.0442598563439787,-0.0001450826131777918,0.0005936973831132952,0.2230620751356852,0.7281242626430894,0.003674840081914521
23.409806944588272,0.0007792175349320901,0.9668830639598456,-0.0005502619566486194,0.0002419039520508981,0.25409188119915793,0.8294003054719723,-0.003890252990034744
23.486619349184068,0.0008067944333632294,0.9901926559207066,-0.001182508466864075,-0.00040728523140654005,0.21467242789658492,0.7007411339625425,0.0016075497700424994
23.565999952391184,0.000809177800689686,1.0133798412833683,-0.0015138183099981089,-0.000697688602783797,0.22582025156099506,0.7371253747446281,-0.004698403950508414
23.647675014658343,0.0008215772035455297,1.0339984370553084,-0.0019963443912861638,-0.001148130880162218,0.20041474430763317,0.6542000856834361,0.0005513661722765862
23.73079925920438,0.0008113622760923072,0.9523236612066377,-0.0017880159606544286,-0.0010148209496999017,0.15649135094656974,0.5108291879607655,-0.004430741307992779
23.815685388205452,0.0008076640237702275,0.9692000512578791,-0.001412412560595568,-0.0006201506599711193,0.1752553821822499,0.5720770970437595,0.0016385843473087519
23.898262951224,0.000782073779466945,0.9843144939681961,-0.0009403603364314762,-0.00013481088141167885,0.16811735451284526,0.5487777716356735,-0.003097737770573379
23.980865825947088,0.0007725487583231554,1.001737324114176,-0.00024496205944979,0.0005361802620659495,0.15779819743307144,0.5150948819252086,0.003520834220469889
24.13782149425179,0.0007612407720448821,1.0191344630005523,8.876187568513608e-05,0.0008451394159571801,0.2065622377085542,0.6742661957941173,-0.0021074992976393677
24.13782149425179,0.0007612407720448821,1.0399077347177204,0.00019571208701611213,0.0009088458398692212,0.19795361958999247,0.6461666977056802,0.0036849455833484175
24.21433494513855,0.0007571377622796676,0.9621787698134864,0.0002670797309370238,0.0010687416709581898,0.239149978829598,0.7806259892545071,-0.001435064306976656
24.288591780358814,0.0007748223791591032,0.9856653271617848,-0.00019095462139570124,0.0005744172874107001,0.25842176056522403,0.8435213609960812,0.001968701849506931
24.36484230159424,0.0007875261657687666,1.0114081589871164,-0.0008503186259132139,-7.46446860097616e-05,0.2345638689501196,0.7656595466599126,-0.003217797908409851
24.44150616569148,0.0008108924427781042,1.0351570168961466,-0.0014251795813190872,-0.0006159965831997738,0.25411039071633523,0.8294606706456167,0.0004975266684411258
24.52168277642748,0.0008169533432561762,0.9584918063651581,-0.0021319204625233202,-0.0013782344349433095,0.2025279925354314,0.6610979656590129,-0.005377484787216688
24.605019493392472,0.0008312650063786187,0.9783154151274089,-0.0020508231266337254,-0.001261217456375252,0.18030920983590548,0.5885733591083661,0.0009711676322479119
24.68906597432193,0.0008106604535831606,1.0109321986285937,-0.0020859578121194527,-0.0012615050136152994,0.134859055745725,0.44021894258885924,-0.005600943202783752
24.775511533206597,0.0008096667638494896,1.0109329432071106,-0.00168694476650347,-0.0008668070368020309,0.134859055745725,0.44021894258885924,0.002283356950603377
24.85944780388861,0.0007767702836129105,1.0244884659446054,-0.0008107400550642163,-1.0476362106159876e-06,0.1338761979502151,0.43701078416358313,-0.003419321111274673
24.941636033278936,0.0007684017742039321,1.040552484854158,4.9680418554211085e-05,0.0007942422755384815,0.17905987610701057,0.5844953932554751,0.0046258298562061265
25.02068653361901,0.0007433786826169137,0.9583640129734718,0.0007083699595439593,0.0015409296020935104,0.17900941823185046,0.584330693073968,-0.0007874177865546416
25.094750163898755,0.00075266478383926,0.979313218135562,0.0010192310757180904,0.0017998419979139146,0.2467407275655794,0.8053979731473463,0.004917373314243435
25.16819568561124,0.0007546663935080834,1.0052499659103613,0.0005527414191256614,0.001298588558141689,0.25632374294715876,0.8366790864728121,-0.0017444274908903414
25.23981176105129,0.0007901333184460851,1.031804556196061,-0.00026556669604476773,0.0004740236343007964,0.27231332941909103,0.8888405933086972,0.002030260253070978
25.31303616159244,0.0008103920500241344,0.9869636258094475,-0.0010374914605272504,-0.00023009904225756994,0.23956854868827704,0.7819919621435943,-0.0037222778028750125
25.38979402275936,0.0008412983702472524,0.9869623190340997,-0.0019120319802899421,-0.0011161915168269032,0.23956854868827704,0.7819919621435943,-0.00048809201197426845
25.4688439105639,0.0008515590251981703,1.0102028726340506,-0.002642036633281798,-0.0017825479098739494,0.23079477123617886,0.7533593650132575,-0.005602959189384954
25.551869465709313,0.0008663202901304047,1.0311531041762552,-0.0026232959409969543,-0.001718206450715215,0.18781508046350615,0.6130733653170617,9.13171470871475e-06
25.634988211157623,0.0008423897327194621,1.0481287940849697,-0.0020972442195726993,-0.001174400296093392,0.150151534113089,0.49013531252735676,-0.004447480433201006
25.720057008617193,0.0008283008656106803,0.9650109393016331,-0.001532727441261086,-0.0007153674089272755,0.16873285941992322,0.550786848902458,0.0014329048846403597
25.80534742445545,0.0007944754301266624,0.9799428688372305,-0.0009624228100719568,-0.00013686709718579992,0.14747218979418475,0.48138963121905726,-0.0029348959294929664
25.88712478690271,0.0007791782757175298,0.9946528830738903,-0.00013936072705510288,0.0006586365875093092,0.14676416875973175,0.4790785709035876,0.003692604766003216
26.04446419926272,0.0007560571101886362,1.0128754596693685,0.00032806284171684423,0.0010931661255807745,0.20272557039578254,0.6617428820245427,-0.0015589459532357045
26.04446419926272,0.0007560571101886362,1.0318104362992115,0.0006605467525627927,0.0013677207947262737,0.20143030328555667,0.6575149844471918,0.00446759555163618
26.11892956405724,0.0007521031571045361,0.95553589045083,0.0006325925454941707,0.0014532677321159315,0.25460399071096873,0.8310704505821063,-0.001000179088892752
26.192847228175296,0.0007764957320010191,0.9810707182908133,0.00010794640935050578,0.0008766438739843396,0.261220625539727,0.8526493122316711,0.002421357204002468
26.266037442042137,0.0007940266455442987,1.007152776259255,-0.0007707224404378057,5.732289789589506e-06,0.2549748435603545,0.8322799146883108,-0.003435398005769881
26.42145530120395,0.0008343377440599045,1.0339616166497507,-0.0016053137128235898,-0.0007846390458782215,0.2688355253260343,0.8775205576543512,0.0002491053975306032
26.42145530120395,0.0008343377440599045,0.9570836322133591,-0.002324678342432227,-0.00156645053457663,0.21057280688316027,0.6873579724203001,-0.005639283648097229
26.50419569941634,0.0008507238240732915,0.9785419547091139,-0.002463033777577063,-0.0016644083230634432,0.19323772511307935,0.6307734875511289,0.00025283866993377726
26.590942063795932,0.000831048484153622,0.9958013364033562,-0.0025743366579299375,-0.0017308772093502511,0.17007692794241835,0.555174039780215,-0.006126411593892942
26.67736903254693,0.0008278425615840655,1.009056161705851,-0.0020668288400270433,-0.0012246881409678778,0.12032291438885134,0.3927681008664735,0.0019886482992350954
26.765396037942555,0.000782160616663856,1.0226306889678363,-0.0011202225107881617,-0.0002859095766984121,0.12406513281392939,0.404984881455849,-0.004002151005109232
26.849726115660296,0.0007613819051060694,1.0346042375981275,-0.00020402007904541682,0.0005588036261120755,0.15355101521846704,0.5012316013288578,0.004602692743312335
26.931337325252937,0.0007231764050386031,0.9502740330844183,0.000544982522650121,0.0013747237941666712,0.1457435613649397,0.4757471935390703,-0.0013882723942911434
27.00959254551389,0.000722353858168798,0.9686621110605323,0.0012708375183774583,0.0020585223849765855,0.21961425688138636,0.7168693952422338,0.006198539867825398
27.08303809140037,0.000712837095199835,0.9904072020906673,0.0010108133800113485,0.001749953525566228,0.2395013779005959,0.7817727550673833,-0.001459121306034348
27.15550466278259,0.0007439163568033426,1.0169619114547146,0.0007087522175805184,0.0013978783937469708,0.27420565597156277,0.8950049878455929,0.004484215478143477
27.22545448639318,0.0007607307979085662,1.044495600640708,5.588078090501478e-05,0.0007657257713614141,0.30052712972345375,0.9810732171258149,-0.003183279724095437
27.297202681793515,0.0008018164208885874,0.9745453170571167,-0.000980716356528643,-0.00022573145820098395,0.2788746213945057,0.9102527597291543,0.0014209681986828218
27.37247229984893,0.0008221200165312991,1.0027958408532207,-0.0018989152628367974,-0.0010940391649860992,0.2895002549121205,0.9451289297110136,-0.005583328165471833
27.45025223544985,0.000854232036702477,1.027524242509939,-0.002789536420705708,-0.0019147115090058786,0.2286861906951715,0.7464781627628978,-0.0003270041558552431
27.534391877707073,0.0008509178233128716,1.0497430215745682,-0.0032691812289817224,-0.0023005084310714075,0.18753865606320452,0.6121710849741658,-0.0070188175291772585
27.621123685911225,0.0008530612389196784,0.9656036494769916,-0.0030597411541111023,-0.0022874988646190697,0.1602475429224559,0.5230898211769298,0.00035851421609115136
27.711058156658815,0.0008071354836100101,0.9788735966870178,-0.0024592085163794,-0.0016408090821741494,0.10229522858875384,0.3339152342144174,-0.005900123520695431
27.80257242599642,0.0007734732881904642,0.988941154811363,-0.0014189077191971537,-0.0006186131501701997,0.0814534028917594,0.2658817024239631,0.0034720963812954753
27.89130296603248,0.0007058732041633902,0.9974277850053055,-0.00042112112991612695,0.0003532608547470173,0.10959246202713879,0.3577376544207796,-0.0035901995227816536
28.06091252734144,0.0006317370507999835,1.0086971838982484,0.0004424789178129765,0.0011384507676070188,0.1101652811809084,0.3596076697764038,0.005777985552059322
28.06091252734144,0.0006317370507999835,1.0210203000567015,0.00126062760092848,0.0018943962112731305,0.13629697314274714,0.4449124667519499,-0.0006983404214464813
28.13828923952014,0.0006295764596723813,1.039085875443622,0.0019283104573420563,0.002463746554648455,0.21220244125022325,0.6926780481716605,0.007203971798910517
28.27984533649071,0.0006578822771044452,0.9617091819443879,0.0018527150688592813,0.0025811213616497852,0.23523903762505716,0.7678629114899485,0.001041207638488242
28.27984533649071,0.0006578822771044452,0.9885796845397742,0.0012926971959915236,0.0019392600600702248,0.31342082470557564,1.001487702534151,0.004058488072788324
28.34823634591885,0.0006948145194541472,1.020154818256577,0.0003421647810606028,0.000980289497272857,0.301406348849793,0.9839813377369356,-0.0016292105920275189
28.41607796103856,0.0007462616198035441,0.9517635695154809,-0.000802334264965099,-0.00011296896000620449,0.3341872750104401,1.0000000001615352,0.00022142712146007998
28.4869084186321,0.0007812172964314249,0.9839205479446367,-0.0018684198578578148,-0.001140495813928999,0.29724199621605263,0.9703414388207373,-0.0044264099152050195
28.56271492966643,0.0008176375219908359,1.0130881812498036,-0.00273853079946962,-0.0019320229431851466,0.27057704048906306,0.883189081012934,-0.0017114187956993568
28.642267144126986,0.0008264670621301366,1.037279643643778,-0.003453483788214373,-0.0025411064114903292,0.24212791330088246,0.7903442660699778,-0.006122383629272598
28.81608671063698,0.0008076671355579482,0.9577268034862116,-0.0035037338040783943,-0.0027954282257276197,0.1578051408008273,0.5151175458587582,-0.0018729178007377907
28.81608671063698,0.0008076671355579482,0.971606663751479,-0.0028423272510538886,-0.0020647034085566063,0.11562760654145454,0.37743988127704103,-0.00448307927396442
28.906124965399112,0.0007726753257718371,0.983911836932735,-0.0018736208290522525,-0.0010833824357555089,0.12187000923671931,0.3978187195531589,0.0008560233937402308
28.99663503120953,0.0007124411846356094,0.9938749257793812,-0.0009018520400161706,-0.00012997280003745892,0.09329625474952874,0.304539358233419,-0.0022880023471031703
29.08352515286119,0.0006749542335396855,0.9164750950531976,3.389038110886186e-05,0.0007734467406826928,0.15506177122300568,0.5061628789019093,0.003378061825057254
