-0.16130056916731367,-0.001073753934890628,0.03359887945681793,0.0021499010318530454,-0.03095231746987164,0.8581633202172168,1.0001015127521422,-0.03150621932648593
-0.16130056916731367,-0.001073753934890628,0.03359887945681793,0.0021499010318530454,-0.03095231746987164,0.8581633202172168,1.0001015127521422,-0.031449810620109354
-0.19034062696698503,-0.0011868373291106572,-0.04808164294579049,0.00594674244569882,-0.04141624222847064,0.7331624555420765,1.0001241034447996,-0.04576751957050178
-0.22256995213252265,-0.0011860194807843877,-0.019046573468888016,0.006058002670701455,-0.04060316614654404,0.6889341217737384,1.0000902988402733,-0.05588060173696143
-0.2875869900411981,-0.0010120107754550249,0.013188280388168864,0.006086530768455518,-0.041514803560446054,0.6650608113186536,1.0000002964769084,-0.05657123013286964
-0.3157184729595836,-0.0009448071910151364,-0.026347331524415464,0.01167615534096941,-0.06449552999857008,0.6928975008329927,1.0000961551177687,-0.09423403975290864
-0.3157184729595836,-0.0009448071910151364,-0.02631889422740428,0.011740114507559598,-0.06692437824939032,0.6928975008329927,1.0000961551177687,-0.10444563415766353
-0.35184487239810386,-0.0007624759078858872,0.0018410945309616507,0.011553144146470146,-0.06943547120034485,0.7434080209478684,1.0001270721972195,-0.1112951158206546
-0.3554635073967254,-0.0007548549295400022,0.03799182560671745,0.011042013788331674,-0.0718097741979116,0.8967901877472874,1.0000891583762723,-0.1165615978703197
-0.34598770727882544,-0.0008665300641861497,0.04163965709286747,0.010890056683151251,-0.07449667889801423,0.9809230956473328,1.0004248650968728,-0.12141239424027572
-0.32283159163883074,-0.001155086252913009,0.03218267246887088,0.011063326445123398,-0.07601796968102872,0.8301287716981963,1.0001114975395582,-0.12404580725941002
-0.2865097853184429,-0.001714171256061451,0.009030782280787122,0.01165846540743569,-0.0758812751454466,0.691311881440082,1.0000938504164754,-0.12268187509852962
-0.2381284535364629,-0.002648745452593395,-0.02730509051414531,0.012638832757868363,-0.07395027755656317,0.5829753904626047,1.000001019051172,-0.11511651191197486
-0.1798964512575068,-0.004027860748409665,0.028805134987694717,0.00732727720419351,-0.049429953847647715,0.47041401510877,1.00001472051017,-0.06864990685958704
-0.11312392581877556,-0.005701157657870005,-0.029465957557405907,0.008979444874256089,-0.04378585264997238,0.3567475100841123,0.9545045381802539,-0.04945234946194453
-0.03899532973818005,-0.007523614480804777,0.008376600160029982,0.00710131830257802,-0.016130592875865095,0.30725917882349874,0.8220009197954399,-0.010429232960050074
0.04058933504467083,-0.009372425285943413,0.03890968165533397,0.007962552991817407,0.010902315908476096,0.22860262226700023,0.6115894772249247,0.004894393581160107
0.12377521344042249,-0.0110709567212904,-0.040731399096521126,0.008755042658173338,0.015534268019179537,0.16630042439479087,0.4449163608896907,0.006720400714231599
0.2085570545078017,-0.0126999550854501,-0.019286519805325433,0.011895954884602326,0.03947775013323176,0.1708720531270157,0.45714654912621533,0.043428352552419246
0.2928422541725502,-0.013976954659656768,0.00048469953795988926,0.01726234378626387,0.06140903435176458,0.15174995604459596,0.4059888210544597,0.10077193768812748
0.37517684168330184,-0.01441161342307957,0.020629536321331254,0.024498182617674398,0.082637737364637,0.1497281801428576,0.40057934105245263,0.16530909635910693
0.453849090264911,-0.013601015672998928,0.04260220546601423,0.033066105868496815,0.10246342051000915,0.21055110414347344,0.5632973963194717,0.22405582913922736
0.528055055889254,-0.011355208834354452,-0.035906897185685294,0.030941830650252293,0.09811344050832488,0.22016120303337294,0.5890066840328174,0.2399874333971758
0.5996338342336813,-0.007715702372508501,-0.0056413194607610835,0.03910320869260398,0.11056889934171253,0.28760614435554,0.7694313575115356,0.2708151052229173
0.6702166284228939,-0.0027238516789709114,0.0273869470391752,0.047399705211149945,0.11820205048303492,0.28286823310839293,0.7567589202974088,0.28353044559554225
0.7419173449357648,0.003872693171848857,-0.04252233152215244,0.04363648017989647,0.1018278250638274,0.2886916234321496,0.7723346760263916,0.2749322320303069
0.815755535030456,0.0120846809397506,-0.009407828058629716,0.05072771847660458,0.10515237011613993,0.28158807051282886,0.7533348839932404,0.27439442843654277
0.891754120738782,0.021983554953017567,0.02161459919417623,0.057321150317243774,0.10669293431061602,0.22660268190805732,0.6062391636967627,0.2687517611075578
0.9693674114510724,0.03360427461267125,-0.053814905590849525,0.053126959592088616,0.08710191099885381,0.23404010459023705,0.6261360286273523,0.2605386330551725
1.0468103371887183,0.0466664894842462,-0.02674769162080646,0.05857919350925053,0.08852090716865599,0.21397099350958004,0.5724464093180226,0.2549669793765087
1.1234240628536898,0.06101951649023165,0.00034102760639710423,0.06372712858036565,0.090045901972309,0.20273637923698462,0.5423911586913938,0.24892511750448945
1.198342138364341,0.0764327578243317,0.028068665959835037,0.0686472504358379,0.09198796305853965,0.24494315143177958,0.6553042579466068,0.24331450136383656
1.2713184192213431,0.0927397425870213,-0.04707203235134165,0.064598259721035,0.07348169969929211,0.23002278398398612,0.6153887457444028,0.23989635974075516
1.343757790419976,0.11019339914173824,-0.016111849745523835,0.06903007398345831,0.07656231215910234,0.2631644390119525,0.7040519643172638,0.23376258324193047
1.4156572319016163,0.12874092163639445,0.015151446489737647,0.07333586936493024,0.07976550047882766,0.2587867681517044,0.692339207256017,0.22823250108291687
1.488253537906503,0.14867661754856537,0.046663508927541966,0.0775887059049927,0.08364859872803274,0.24077936648635545,0.6441651483115416,0.22478950239124063
1.5613003467195337,0.16996717249184284,-0.027248682393574728,0.07366301782409371,0.06671932261153804,0.260013594975427,0.695621540457559,0.22290306781360922
1.6341869705885748,0.19245082680356637,0.0024780189918348385,0.07741226051303908,0.07123313422854607,0.22564382124741744,0.6036739846196464,0.219384105567983
1.7074946679515273,0.2163206378154701,0.03199148848584332,0.08121636321994305,0.07635557188710185,0.23533800817366435,0.6296082277204947,0.21786269331932584
1.7074946679515273,0.2163206378154701,-0.04372814505131709,0.07761831583458484,0.06010822486492018,0.23930539236826442,0.6402219188902659,0.22004540455715574
1.851912665504996,0.26710901142315635,-0.042511846806382245,0.07829110105073935,0.044505914301555816,0.23930539236826442,0.6402219188902659,0.19447745308078526
1.9235196990021,0.2940115082875532,0.014765265579085564,0.0845897803622306,0.07231246190744012,0.25189410929970724,0.673899714430173,0.21701362933681095
1.994657209415268,0.3219591053275955,0.04429823301874278,0.08834680929958141,0.07587855872650123,0.2274956702423957,0.6086281187195159,0.21384907989938026
2.0657319234590177,0.35123374629436793,-0.030769015486540888,0.0848187398411353,0.060997912818619604,0.22944939384900698,0.6138547915030309,0.21751046393279885
2.1365083099234456,0.3816912359756905,-0.0017497918482722342,0.08823480145693119,0.06705253661960792,0.24772072546881319,0.6627349255059457,0.2156373375192015
2.205095681882423,0.4124700820068624,-0.0004109723250123147,0.0882511929743979,0.05188086425291033,0.24772072546881319,0.6627349255059457,0.19280241271982412
2.205095681882423,0.4124700820068624,-0.04672399690766947,0.08830844188187899,0.05899570728931741,0.2519515064390385,0.6740532653546643,0.22047638950371815
2.27441501087766,0.4446658740060334,-0.045190492518458525,0.08910293025805745,0.04170858323906251,0.2519515064390385,0.6740532653546643,0.19859991205700211
2.3434497534795566,0.4780655264693444,-0.01575986255887645,0.0920069389927072,0.04933974131170071,0.23110377198792043,0.618280644352963,0.1968742000314369
2.412568510512756,0.512758925978166,0.013572276035345311,0.09509617801965403,0.05535110401849086,0.2209973947824463,0.5912436947552627,0.19624655803507948
2.48210778140478,0.5488392105038842,0.042283156519796306,0.09837827727916594,0.061215186498829954,0.24178334001521473,0.6468510149821921,0.19730932474240712
2.5490988191601267,0.584804877925224,-0.03465687950538732,0.09596322014182236,0.04713205199554793,0.2151637618651021,0.5756373468077214,0.2014257896690259
2.615779122974834,0.6218296799137193,-0.004702339072448283,0.09926135216422607,0.05413858948889305,0.24409963187724693,0.6530476436112326,0.20254196358069418
2.6815520152752588,0.6596227650763481,0.025070611065481703,0.10283860492927172,0.06070519574860689,0.24071873942234112,0.6440029565745133,0.20325888126414351
2.746173820551447,0.6980160152956925,-0.049318006853963654,0.10068413982849911,0.04660069997129723,0.23261654565334267,0.6223276717410362,0.21204692236710848
2.8109297682390855,0.7377748825381938,-0.018383689827900708,0.10408136281430473,0.053205300697839464,0.2665372883228003,0.7130750891264587,0.21010285523887887
2.873657904744516,0.7776303524011681,0.011755601407327627,0.10768645554722889,0.0596930579506082,0.2368639973387926,0.6336906096962881,0.20775476134506446
2.9365606225796568,0.8189297361682463,0.04357940357031526,0.11150176164880954,0.06616004760180283,0.25667917020309217,0.6867008842100498,0.20851643897777025
2.9994286174711458,0.8615270221033772,-0.02995378210555065,0.1089782477096143,0.05093046293487069,0.2483124611462717,0.6643179584129254,0.21490268494423687
3.0619390255588943,0.9052446398027764,0.00036715361916026673,0.11245456398434461,0.05695880637795725,0.2235290009590002,0.5980163401063218,0.213094300225426
3.18585648797663,0.9963121337253088,0.030351709839807617,0.11611114561879174,0.06308642958195654,0.2510054341221941,0.6715222981221681,0.21291022126984877
3.18585648797663,0.9963121337253088,-0.04556663125696814,0.11370951170669559,0.04793246836185239,0.22413116771799424,0.5996272786237877,0.2222925390751844
3.2464830355967127,1.0430463024051417,-0.015288318190187493,0.117010146401101,0.05379879952444999,0.23404390179248669,0.6261461870415633,0.21934042853348962
3.306318798996428,1.0907576851184908,0.014599367172089657,0.12044247245923867,0.0592260707209219,0.24489549717441894,0.655176771535979,0.2166081898237463
3.365002001819031,1.1390939349226143,0.044534956075676604,0.12390476231210654,0.0645908466450007,0.2195264212332142,0.5873084925654408,0.21505421395737154
3.423514107083774,1.188813510802511,-0.029534946398638594,0.12122464536842395,0.04895651450081662,0.2564921381064461,0.6862005291107532,0.22178380379815976
3.479984782443508,1.2382918262140663,0.0002370579127402711,0.12429281235591154,0.0541443085076575,0.23759484617247817,0.635645803202146,0.2187552367357601
3.535907881344674,1.288886046283562,0.03164152359375081,0.12754240180987908,0.06001537165790671,0.2411893749254299,0.645262017869891,0.21712404461773255
3.5911854283027447,1.3404912352023428,-0.041752530812848014,0.12508557344737378,0.0443490006932149,0.25874784349220004,0.6922350745845629,0.22526038094851353
3.645687249456396,1.3929437540537333,-0.010731396995187624,0.12787406639156895,0.04947075892389796,0.22577416184073718,0.6040226765376774,0.22082062227997573
3.700181346149308,1.447140337400327,0.020217673072814746,0.1307636996557118,0.055107335202394636,0.25608728353116494,0.6851174473571502,0.21752810965752
3.7530534154183113,1.5014197491214856,-0.025649309335499082,0.13045031288121417,0.060052441820663494,0.22640892068133633,0.6057208065828014,0.23906590798583452
3.805562821107989,1.55698860757168,-0.023596514898006016,0.13083721062779874,0.04433984922554013,0.22640892068133633,0.6057208065828014,0.22526581241783997
3.857243516822379,1.613679899569224,0.034554621707084746,0.13626842174332945,0.0704148384881077,0.21891903820175607,0.5856835992852719,0.2329530751030191
3.9075821648959574,1.6707440832308624,0.03677159326918943,0.1356869727504558,0.05411126444878522,0.21891903820175607,0.5856835992852719,0.21652492240037227
3.957043441645716,1.7287191703649152,-0.037091496003150946,0.13300890014889452,0.037838781842921665,0.2513058508341486,0.6723259838875306,0.2212321203585619
4.003967960675488,1.7854062220340816,0.02456226219227161,0.13728834585642946,0.06361499094982981,0.2512863521007519,0.6722738201634436,0.2282681852304245
4.050208959265197,1.8429951012242192,0.02673021641503158,0.13688276064721247,0.047800713012269735,0.2512863521007519,0.6722738201634436,0.21185931438245767
4.096248239467833,1.9023168313300705,-0.04497518672359075,0.13453466194208408,0.03224677661215791,0.2767892378771962,0.7404995010356598,0.21841624190890666
4.140895599481758,1.961581598871122,-0.013211125854869443,0.13603635869615183,0.03714501728812136,0.23975456010929375,0.6414235488441271,0.21244843372832295
4.1861623229868,2.023594786962379,0.019347692279165746,0.13770290456960904,0.04273913077591729,0.2557511176527886,0.6842181241154662,0.20745139352965805
4.230331993964514,2.086075825427761,-0.05525993945340962,0.13546976869861876,0.027140627229990777,0.24107495532114398,0.6449559183634938,0.21684625797669058
4.274312616161919,2.150237048850167,-0.024976598440081925,0.13672935236187808,0.03259830919230078,0.20872768927269814,0.5584193302276831,0.21205975572578975
4.317919766767579,2.216111757614673,0.003972587657112905,0.13814122757451303,0.038501759396492696,0.23648066854917926,0.6326651145110794,0.2073946158985649
4.3593792479663,2.280909172998395,0.03176822354837739,0.13960348527576494,0.043980541826441844,0.21376896424850833,0.5719059332564428,0.20520448373920072
4.400184519925082,2.346790152305163,-0.04302729291129988,0.13716987253662022,0.028868583564180206,0.22803152915988756,0.6100616680764367,0.2129294689773402
4.47649512924167,2.476329594106235,-0.01373806181522639,0.1384142667508837,0.034556231894132816,0.2507553449070046,0.6708532503151715,0.2086808831159673
4.47649512924167,2.476329594106235,0.017697262450314458,0.13992455066697373,0.04074119365075557,0.22757643422244067,0.6088441814701326,0.20537237383719703
4.5134114627251725,2.5423636048016696,-0.05529592350523247,0.13777515337521878,0.026013082814169586,0.2685949934423536,0.7185782709163001,0.21564571393265838
4.548740746326165,2.607711817999522,-0.024136509714502014,0.1389521483157275,0.03159320898437312,0.24479853422777076,0.6549173727179786,0.2109107259803336
4.583742760481407,2.674931074716094,0.008224491488325616,0.14036777100831913,0.038315040903333264,0.2500005095558092,0.668833887201178,0.20596996704881126
4.617347153566073,2.7419141286156017,0.03919689428626878,0.14185818284886567,0.044229503894707145,0.26266191941677675,0.7027074188126214,0.20383992435805096
4.650511479311047,2.810412148673426,-0.03355251418134561,0.13938891117017008,0.02891669647363937,0.22320225505697044,0.5971422175295746,0.20925169006504257
4.683345796772015,2.8807971510031583,-0.0029278708673688147,0.1406032675451108,0.035148844516891264,0.2501863906644445,0.6693311631352898,0.20590542471649897
4.714708003013088,2.9508003766550264,0.02618308963235441,0.1419948447110278,0.040999548720546564,0.22869176279352899,0.6118279492187833,0.20338742915047614
4.774844439626401,3.0934092465854723,-0.048445085549761485,0.13974331556475447,0.026494314709468725,0.216124514935357,0.5782075885281913,0.2130473326657688
4.802973295322349,3.1646155797686117,0.008209997613378484,0.1423685656302901,0.05332775937500078,0.21310377415711934,0.5701263924172147,0.22013209777303305
4.802973295322349,3.1646155797686117,0.03855692141212902,0.14428564937134808,0.05815773072295083,0.24866470355109216,0.6652602901656073,0.21834183415505548
4.854631809487622,3.3052497933306726,0.04067495162926238,0.14370293355826058,0.04344886963529704,0.24866470355109216,0.6652602901656073,0.20470970480593276
4.854631809487622,3.3052497933306726,-0.0024756913411975237,0.14226671463056728,0.0504935362181933,0.2463888412097096,0.6591718200675452,0.21863133409320953
4.902169503338519,3.4474348015616387,-3.5119617502861467e-05,0.14228824936024975,0.03334035183486028,0.2463888412097096,0.6591718200675452,0.20517926674351103
4.924509915554587,3.519547759759243,-0.04331431833072302,0.14059690166958524,0.04067424345439097,0.23080361135304273,0.6174776436543544,0.22403132939142092
4.924509915554587,3.519547759759243,-0.011837981894547468,0.14204238493642934,0.045266062090253856,0.2500695795403325,0.6690186657476642,0.22036649706998096
4.965814482052642,3.6651503065497897,-0.009705016217416769,0.1422040421154901,0.030258481058820452,0.2500695795403325,0.6690186657476642,0.20537818663237836
4.985141903490134,3.739519235677272,-0.05440717809822273,0.14008168769984294,0.03766356022109152,0.22803662535636549,0.6100753016074754,0.22516255282325442
5.002971430162268,3.813010237192021,-0.051961876386328036,0.14100703407936788,0.020265209886425106,0.22803662535636549,0.6100753016074754,0.21421404059665916
5.01967166624585,3.886860838741214,0.006858765794437255,0.14246659327789274,0.04839864057450538,0.2269396128072222,0.6071405335500177,0.21317862970334117
5.035360785312465,3.9612920637035014,0.03813754009018624,0.14373664864214475,0.052786410818673524,0.24834591609455392,0.664407458313048,0.2086855632703113
5.049597561898982,4.034044529063931,0.04037270152925129,0.14312491431695576,0.03720317140449558,0.24834591609455392,0.664407458313048,0.19416957964208575
5.049597561898982,4.034044529063931,-0.0031734930598713885,0.14124376065977728,0.04441404954793282,0.23293500731604222,0.6231796320180139,0.20647373202816618
5.075583047116859,4.1828439099680725,0.027692059668864875,0.1425213369652714,0.04884996836387279,0.258189875054042,0.6907423770300504,0.20487588669208467
5.086923465261733,4.257476100400035,-0.045355195414484316,0.13931178756676743,0.03587774572581459,0.23452967456425455,0.6274457441112435,0.2155629809551921
5.086923465261733,4.257476100400035,-0.014027944514761893,0.14041543863567044,0.04145199581257164,0.2409726254584158,0.6446821617754827,0.21039581610387287
5.106293872288049,4.4085404222284845,-0.011934463381218669,0.14060884473730417,0.026553337347174244,0.2409726254584158,0.6446821617754827,0.19546985096997518
5.106293872288049,4.4085404222284845,-0.057632368588925925,0.13831227699325652,0.03408789045636196,0.22095316015459,0.5911253566624409,0.21463164257687106
5.121322571363611,4.559973066951316,-0.05533819967517724,0.13924603955926124,0.017557190175563342,0.22095316015459,0.5911253566624409,0.2052023458611453
5.1270383411237015,4.634781333101327,0.003645083260333002,0.14051948796636793,0.046316283438077255,0.23799572274295466,0.636718242851936,0.20386334354771657
5.1270383411237015,4.634781333101327,0.03546187197279412,0.14187982513012884,0.051518381557945636,0.24983732465744513,0.6683973289981275,0.19960140205906915
5.135310593683476,4.783753733918236,0.03754987113639936,0.1413415590702557,0.03677400522941343,0.24983732465744513,0.6683973289981275,0.18624156328233749
5.138048988648266,4.859671090126604,-0.005101031746795146,0.1397773707739239,0.0444264908617531,0.23265354086291556,0.62242664267753,0.19860612422554683
5.139699620865712,4.934578752486107,0.02575289182332576,0.14131744231205012,0.04969962635818548,0.2535668130672274,0.6783745926713926,0.19790129852056337
5.140280037938565,5.010017387503773,-0.04738648902032113,0.1382667519920108,0.037394289285820115,0.24107468734288084,0.6449552014582528,0.20998364568299532
5.140280037938565,5.010017387503773,-0.016132602198459297,0.1397088982232421,0.04362856040184182,0.2347415792987,0.6280126394000538,0.20576687155130804
5.13799076073737,5.162015653115229,-0.014131833824712055,0.13992543860641166,0.0293189140576946,0.2347415792987,0.6280126394000538,0.19150005878342144
5.13799076073737,5.162015653115229,0.04492594585029963,0.1431290962576785,0.058165998303050914,0.2248345414134164,0.6015089696357929,0.19707765799318136
5.131597840517256,5.313008747546896,0.0472067330882473,0.14239312889749572,0.04219008801366386,0.2248345414134164,0.6015089696357929,0.18482206655918607
5.126973485069062,5.387486434283062,0.0025359779118589517,0.14144364270200852,0.0504046801299447,0.24866053580668046,0.6652491404634632,0.19764923292545256
5.126973485069062,5.387486434283062,0.034631973087939014,0.14361573615080717,0.056373907989019534,0.24682135344663803,0.6603288926082266,0.19715285619780035
5.114631789847221,5.536022541795833,0.036554513975162906,0.1431384670105895,0.04296512750308912,0.24682135344663803,0.6603288926082266,0.18614816872499057
5.114631789847221,5.536022541795833,-0.006079238882668021,0.14254663779388915,0.05151489471831794,0.23431545592337455,0.6268726585753878,0.2005557777537882
5.098120987637314,5.685672281120796,-0.0039153895594122474,0.142622476546766,0.03633928357001093,0.23431545592337455,0.6268726585753878,0.19135768884689705
5.088326133742457,5.76013833278227,-0.04806966282350333,0.14187223688383718,0.04511546382020959,0.248112341649961,0.6637825914238177,0.2121989509929885
5.077276155310876,5.835260929518854,-0.01644414269634354,0.14418376078027242,0.05124731084393419,0.23732992504833383,0.6349370765303397,0.21043257521967743
5.065239105127017,5.909011934405943,-0.014452335655175008,0.1443970106888321,0.03744337371457207,0.23732992504833383,0.6349370765303397,0.19855457364212173
5.065239105127017,5.909011934405943,-0.05853789348621584,0.14346315779122434,0.045315155453357514,0.23132528465975866,0.6188732431469697,0.21971017217012395
5.037813076989596,6.057080644244833,-0.05621459940709145,0.14438933974062462,0.029173251859237137,0.23132528465975866,0.6188732431469697,0.21416805805230274
5.022457637454097,6.13027008580797,0.0043417002553996845,0.14811387094268913,0.05802341740581163,0.2533975548491457,0.6779217869015078,0.20799818179716958
5.022457637454097,6.13027008580797,0.036525955397123014,0.15058141482289045,0.06286633187559842,0.23930892277292992,0.6402313635578317,0.20104428118681061
4.988579985440218,6.276456697036847,0.038814132369097504,0.1500079032456964,0.04764201991115624,0.23930892277292992,0.6402313635578317,0.1875801696212071
4.988579985440218,6.276456697036847,-0.004543145919783914,0.14942557810047594,0.05480754215318484,0.2339571155814677,0.6259140133985874,0.20109107746827554
4.9507255513427335,6.42218995330733,-0.0022108788544220916,0.14947827795436017,0.039202392280964116,0.2339571155814677,0.6259140133985874,0.19181865336625514
4.930369676932481,6.494354010233643,-0.04626785574654896,0.14894515509541428,0.04778528607880306,0.2548571394820307,0.681826521046154,0.21275546659216074
4.930369676932481,6.494354010233643,-0.01438620356923944,0.15150623175679068,0.05372195578889949,0.23488041007457983,0.6283840445647095,0.21039984535813103
4.886161382925363,6.63830269978277,-0.01229302077930066,0.15169041747716844,0.03991474821188934,0.23488041007457983,0.6283840445647095,0.19926158621602974
4.886161382925363,6.63830269978277,-0.05621314974735255,0.1509988598827814,0.04775796542730193,0.23420215504575237,0.6265695519274401,0.2202023391973423
4.837751395970744,6.780842694692634,-0.02518187480894188,0.15349458521523543,0.052600722221530116,0.24315682530232707,0.650525413010866,0.2169982898382268
4.811918045782603,6.851310617030465,0.006925042838783459,0.15608943650429738,0.06050892113570683,0.25792437972025894,0.6900321142116355,0.20758217371277554
4.811918045782603,6.851310617030465,0.03898567321402488,0.15872848192119018,0.06520259151012775,0.23091613714785564,0.6177786767724485,0.1992977088396719
4.756732336915955,6.992636158581872,0.04144812233057257,0.1581033422930275,0.04965870135593109,0.23091613714785564,0.6177786767724485,0.18722851484636194
4.756732336915955,6.992636158581872,-0.0034329074090366438,0.15765317174219967,0.056680368095824996,0.23134050362184289,0.6189139574704541,0.20031574142727207
4.697996079005467,7.132062689294007,-0.000992087187802644,0.15768742237942227,0.041200144338386924,0.23134050362184289,0.6189139574704541,0.19289711127687162
4.6674057052813005,7.2006124229686,-0.04567634430804235,0.15733385063163394,0.04981987817636302,0.2595093838156325,0.6942724689889049,0.21380117659909245
4.63549583728362,7.26924491783478,-0.013735927350301297,0.16008317634718605,0.05564587082834116,0.23299948922116942,0.6233521363668459,0.21064621064341116
4.602847874055542,7.336673281080724,-0.01151815020053093,0.16025801466864312,0.04179974813121756,0.23299948922116942,0.6233521363668459,0.19944815648242975
4.602847874055542,7.336673281080724,-0.055312424311102386,0.15971390286516543,0.049485047817025674,0.23847099027349072,0.6379896959164,0.22081466550371553
4.534303245113192,7.470811190568235,-0.052720713145275516,0.1605880489234753,0.033302476388551217,0.23847099027349072,0.6379896959164,0.21707497339859202
4.498473827969709,7.536953515267814,0.007995526867570095,0.1651175081743173,0.06217920465265747,0.2618875731503255,0.7006355716616091,0.2066787931460891
4.461253763051712,7.603413253386019,0.0400574234131408,0.16789243030350662,0.06673971966128889,0.23003259880466775,0.615415002711334,0.1977314415170441
4.423074528783108,7.669503204090317,0.042645851440134185,0.16725368958161574,0.05129346258432488,0.23003259880466775,0.615415002711334,0.1866306855922228
4.38468817573677,7.734083015795163,-0.0028733646624720943,0.16694267864084456,0.058271544315449564,0.24162403829634482,0.6464248452028193,0.20104207421140632
4.345079291951848,7.79860428844534,0.02895909554891435,0.17000015844272237,0.06498837189454232,0.23362962512522345,0.6250378989631966,0.19817242276800712
4.3045624426549525,7.862486596470816,-0.044206467273862605,0.1668740410065805,0.050287371859478736,0.25983011154246793,0.6951306106961537,0.21563175522454095
4.3045624426549525,7.862486596470816,-0.012893507440506477,0.16966247048016017,0.0572786825732301,0.22866815351134362,0.6117647888043728,0.2112768325234589
4.2627088676818845,7.926241642978192,-0.010510051294481168,0.16982678011826344,0.043237489914046634,0.22866815351134362,0.6117647888043728,0.20128550073454674
4.176882396465892,8.050776919786756,0.02016044701488129,0.1723302291026701,0.05062738319570981,0.24466959174053138,0.6545724210644214,0.19272619643181285
4.132796697427011,8.112114252188269,-0.023833879401173375,0.17205517337393444,0.05653230861407099,0.23198307375332117,0.6206329845663722,0.20911935190107056
4.087745583041837,8.172845213022551,0.007957340120782933,0.17509523350289014,0.061692182867676415,0.26155184220134875,0.6997372872115095,0.2045922615986123
4.041445940815434,8.233326475172985,0.039404601700595066,0.17828663552766957,0.06841793309260691,0.23130119264608506,0.6188087913116427,0.19832715049565902
3.994294607085584,8.293200989475611,0.04190565428966252,0.17771539939328254,0.054367387322806326,0.23130119264608506,0.6188087913116427,0.18853035776161448
3.947086202373488,8.351605227161516,-0.03182101451147734,0.1753034105344913,0.0407278207871653,0.24164703329767412,0.646486362270636,0.20293197601670573
3.898685302479307,8.409750903801324,0.028599209611573126,0.18120554967824704,0.06837267483592768,0.2274842850552562,0.6085976606508543,0.20158616093801465
3.84944390419906,8.467138589524787,-0.044325560436810366,0.17805998578454307,0.05355823992208286,0.26056677693887276,0.6971016386056518,0.22099091370477764
3.84944390419906,8.467138589524787,-0.012811320283423938,0.18114365561733353,0.060451847092289235,0.23495164763248788,0.6285746218827204,0.21614221462800737
3.799089931934267,8.523939925256485,-0.010252809146681655,0.1813064637634779,0.046334215420588354,0.23495164763248788,0.6285746218827204,0.20686772537792145
3.6965490471798534,8.634372341035876,0.020970532852507398,0.18406137087748492,0.053515682817952825,0.24216417078682906,0.6478698273783701,0.19806142974393293
3.644013204137127,8.688698293703885,-0.02221834374576176,0.18391153986122302,0.058997426026048405,0.22729421844144193,0.6080891875003447,0.2146317170583283
