-0.16131544942294176,9.998936391098834,0.025673651020508503,-0.0003989944412895868,0.02298167647910037,0.8581657445322793,1.0001015119343963,0.029803131532395596
-5.019876434709937,3.8953130116089856,-0.002864747269373774,-0.13938546415926323,-0.028565301544368538,0.2413175998962669,0.6456050499973502,-0.20281068340372582
-5.036032554248021,3.968486162476726,0.026914332882093606,-0.141251401912896,-0.03501510052452739,0.22395000397246667,0.5991426227518396,-0.201553151172313
-5.0513173440938814,4.042745568687249,-0.045963220154435616,-0.13905983216234266,-0.020576377053680872,0.2606735149409609,0.6973872276697606,-0.20799359543054244
-5.065649132328059,4.117692051850751,-0.015143066535024043,-0.14073975753657988,-0.027241956987605676,0.22830785637974338,0.6108009087522815,-0.20487352141437856
-5.078551631887385,4.191096047466347,0.015211201141838958,-0.14267966697835407,-0.033744656977181764,0.24681715499825818,0.6603176607657046,-0.20203025294208618
-5.090681432752169,4.266507924065134,-0.057280501034758166,-0.1406364719450208,-0.01960712177993984,0.25141996505641984,0.672631266424805,-0.2114532286205586
-5.101534993652268,4.340533569746683,0.0028138320558803477,-0.14437074365814662,-0.04703306963409548,0.2600453952699189,0.695706625583426,-0.21893689243336992
-5.111418545682363,4.415942872453651,0.004899424144673516,-0.1443150197252371,-0.03258444714986819,0.2600453952699189,0.695706625583426,-0.20538478660831364
-5.120222112720371,4.492812754535127,0.03553023654948155,-0.14644258319089692,-0.039120753541258324,0.22669075373586867,0.6064747766687616,-0.2017878292394848
-5.127874451089356,4.569313167434723,-0.03961015672900518,-0.14388368325923073,-0.024028941687184835,0.22180180411396244,0.5933956799928946,-0.20787814640463592
-5.13464345876835,4.647962726891676,-0.009618245609768953,-0.14565988162811747,-0.02948741541817279,0.2330455273701887,0.6234752993053846,-0.2037360531708992
-5.144359722357542,4.801072686178475,0.018250514886229304,-0.14762886480136944,-0.035406992820787186,0.2045494099666887,0.5472414447495404,-0.19942277367408512
-5.144359722357542,4.801072686178475,-0.05611784785456336,-0.1455384862260817,-0.020081599723165144,0.24317737024532837,0.6505803755931175,-0.21007756885187986
-5.147590293127953,4.877705364474645,-0.026122570151974563,-0.1472981856850182,-0.026499542914970364,0.2314894423960817,0.6193124039216776,-0.20700518639852727
-5.149584925164324,4.9517002789227575,0.003945909320458548,-0.14934391352601445,-0.03291651551307573,0.23495521450156553,0.6285841641012131,-0.2021367438034655
-5.150387709844106,5.100247167171991,0.03664646965680922,-0.15164845243859196,-0.03966044176664796,0.2699250787090668,0.7221364166695461,-0.19945903265372808
-5.150387709844106,5.100247167171991,-0.03634138996541306,-0.1492620310481819,-0.02553648322605162,0.24153033614832087,0.6461741697924506,-0.20696385509306436
-5.149270650726953,5.174713205470688,-0.0029774693697226873,-0.15137275623047128,-0.03218471817234936,0.2720765878993108,0.7278928477547523,-0.2033086438721684
-5.147006510886709,5.250794757621264,0.029191709204316314,-0.15375722270194564,-0.039645664832128835,0.2465985799109165,0.6597329207050852,-0.2006609140806662
-5.143692541077723,5.325968968945876,-0.04471737713702067,-0.15145635615580075,-0.025427203983904745,0.2302288870718966,0.6159401202564049,-0.2109524281012075
-5.139173495162672,5.403710493958251,-0.013136757900957396,-0.15358807495252802,-0.0319054431030068,0.25118864109711225,0.6720124201160433,-0.2076734505579245
-5.133575697793385,5.479831972566175,0.015817817601008595,-0.15591178286884907,-0.03841022589471921,0.21541011376981556,0.5762963964251675,-0.20369753921840525
-5.126770414860643,5.556527599278986,-0.05809493740223696,-0.15381967743121636,-0.023053663404118963,0.23788225223858228,0.6364146824123077,-0.2167735837242897
-5.1187865905521495,5.633882683911141,-0.028178052075188004,-0.15584537744811253,-0.029263018425289777,0.233474232330944,0.6246221864817246,-0.21363752289640567
-5.109838615377777,5.7088897711777085,0.0010028614474215502,-0.15809036580558353,-0.035295241515267195,0.21541149781481506,0.5763000990729243,-0.20732267223458142
-5.09954686825669,5.785034064689582,0.032444677778054445,-0.16050429191054136,-0.04116161261028228,0.256095416097025,0.6851392038945116,-0.2024682960374131
-5.088506434203261,5.858845106737479,-0.04196023357286507,-0.1580614877086199,-0.026139708408855045,0.23349491762338703,0.6246775245319319,-0.21287532014469618
-5.076430347750188,5.932617397026283,-0.009535080312704482,-0.16021554942453317,-0.031768895105757755,0.2548827073518265,0.6818949211457086,-0.20842042071766856
-5.063093299316672,6.006951947804189,0.022552634628416054,-0.1626039208558991,-0.03876127891425862,0.2586756178320587,0.69204185385935,-0.2034560724409623
-5.048927882575419,6.079722657488293,-0.05062866694197479,-0.16038606259000265,-0.024498331696337194,0.23478827863206053,0.6281375711631019,-0.21662484339522844
-5.016644757898338,6.228340401943187,-0.01777622415902847,-0.16248066659708965,-0.030807755601558018,0.26494146455165046,0.7088065882642142,-0.212595358793156
-5.016644757898338,6.228340401943187,0.012588817557041693,-0.1647562421838805,-0.03758804569392327,0.23232919726099788,0.6215589468218239,-0.20677530020160104
-4.998663246924345,6.3027534978797375,0.04418148074816287,-0.16716991807330792,-0.043098418069231315,0.23637097668798235,0.6323716628357499,-0.20252603413670692
-4.979258729193181,6.378262311386924,-0.029841141237135896,-0.16455575505128045,-0.028066147158689603,0.2430058760969276,0.6501215881807396,-0.21165751276986977
-4.959257715976794,6.451803246765927,-0.0006919513081903167,-0.166619650330539,-0.033928214628133446,0.21174153426547082,0.5664820784814035,-0.20869226723480963
-4.937687418079371,6.526508086750305,0.030210920418875912,-0.16898105171047006,-0.03978454089714267,0.24453163957437907,0.6542033663886146,-0.20411498766929043
-4.915549269383454,6.599064146831096,-0.04507640008366563,-0.16661418536513833,-0.02529145136655231,0.23234666429785755,0.6216056752770953,-0.2176654558836839
-4.892395373045916,6.67127123283686,-0.013699009162225523,-0.16867844337464416,-0.03066313324984904,0.23081224844371795,0.6175007499149373,-0.21379545129989314
-4.86792648505239,6.743597079429931,0.017529173900349526,-0.17094257275288996,-0.03712319084334492,0.2589622146638322,0.6928085681762596,-0.20765415212682062
-4.843002896840132,6.8137082650345935,-0.05631497434568845,-0.1687506757546514,-0.022577323707026142,0.23098129203890183,0.6179529815178025,-0.22359193236242667
-4.816540857948606,6.884920126825648,-0.02347531657501986,-0.17067467503399633,-0.02812833230604772,0.26176593792242475,0.7003101234592892,-0.2190054394791486
-4.789334627461813,6.954677271966545,0.007606989256905006,-0.17273160359675194,-0.03485668014797638,0.24855920587138125,0.6649780589178493,-0.2114270756793902
-4.760698286526979,7.024815443039161,0.0400090177481502,-0.17488653270053528,-0.04031283637230665,0.23399528010037862,0.6260161125141482,-0.2054717298261962
-4.730476147824331,7.095864398722909,-0.03303112452082443,-0.17227571695729707,-0.024886367095660056,0.25641631532514253,0.6859976852355658,-0.21583170190190493
-4.699855078535788,7.165154918286784,-0.0029896681809450792,-0.1740010132636634,-0.03068745288927288,0.22236216831160138,0.5948947867707131,-0.21228630437672327
-4.667460451733529,7.235447916702083,0.028545126358152137,-0.17599993355871,-0.03626597512715879,0.24239907363715385,0.648498248067154,-0.206546967097284
-4.600450897489995,7.372641106059859,-0.046274920672543046,-0.17361314752939455,-0.02173852290329137,0.2417928321785937,0.6468764087645167,-0.22089352466685008
-4.600450897489995,7.372641106059859,0.013034026198073534,-0.17725915221755434,-0.047841207730972224,0.25218015640702296,0.6746649581041252,-0.2216308493445635
-4.528881093499574,7.508156575518683,0.0156856152508918,-0.1770442158276264,-0.03287358512910177,0.25218015640702296,0.6746649581041252,-0.21109291390825557
-4.528881093499574,7.508156575518683,-0.05902429522966928,-0.17481509073190257,-0.017963241054028467,0.22803191594196892,0.6100627028099936,-0.22735301465257088
-4.490831786178565,7.576365173668271,-0.027469712040062308,-0.17616102418923224,-0.02305000584156769,0.23020413721033917,0.615873908522381,-0.2226716480664896
-4.4523604002265,7.642728332631273,0.0017863146626306697,-0.17757446382378325,-0.02860343647106811,0.24081297154253156,0.6442550497857877,-0.21374257298372415
-4.412711180473434,7.708619144615066,0.03258898930200215,-0.1790391618418235,-0.033323416436619624,0.20988157557462028,0.5615062490268006,-0.20696000818502816
-4.371808584133098,7.774354013086872,-0.041372874877024374,-0.17650645106493407,-0.017028243791499698,0.24783566585172223,0.663042418218346,-0.21838362442848056
-4.331049112612737,7.837851932196695,-0.011439784560716884,-0.17752840787595012,-0.02273693095208862,0.2345484735589234,0.6274960358687169,-0.2146118771248241
-4.288936432003616,7.901238176477057,0.02050408684936321,-0.17882459344712312,-0.028169585967134814,0.23701025815976107,0.6340818919890675,-0.20764116817730774
-4.203447813688892,8.023840772563231,-0.02274183489180502,-0.17718370293978628,-0.03449308790482064,0.23124954208901205,0.6186706138539956,-0.22409580739142404
-4.203447813688892,8.023840772563231,-0.0200508057524761,-0.17750836833900824,-0.019319489589081584,0.23124954208901205,0.6186706138539956,-0.21833913010069578
-4.158710190874717,8.084940740227479,0.012209272579688804,-0.17860712992047695,-0.025440393843080167,0.26283690026684314,0.7031755989942774,-0.21017253789741536
-4.1142311528836535,8.143740902715953,0.043774580300967314,-0.17974542013475753,-0.03150207421235807,0.2538045519124472,0.6790106003173515,-0.20537119388097805
-4.0679430275112285,8.203174419261769,-0.027132564396409084,-0.17713511520705774,-0.015914372483522565,0.25009048143479473,0.6690745832595075,-0.21345820791406542
-4.021239976065348,8.261458974532767,0.03468226300668953,-0.17953336898362846,-0.04341351942571492,0.22510305761512817,0.6022273139904758,-0.21663368112728687
-3.9728231977329247,8.32004851164627,0.03730364532534093,-0.1790070612889839,-0.028791259894710985,0.22510305761512817,0.6022273139904758,-0.2074329706005214
-3.922752763712712,8.37872725004197,-0.03600604602559827,-0.1765356621472564,-0.013836371803157,0.24694222728581428,0.6606522587196465,-0.2172822899600915
-3.873370483824056,8.434946142767073,-0.005749577410969084,-0.17714470277376565,-0.0193603553241688,0.24572357522141952,0.6573920761861549,-0.2136407818583346
-3.771254838244606,8.545929493869743,0.02678911630026333,-0.17800642818833282,-0.02498689070947102,0.2360958131316102,0.6316355352349788,-0.207970003446155
-3.718839896492805,8.600457279928852,-0.01676650486140882,-0.17592624157052977,-0.03150164463534344,0.22797034752400902,0.6098979927284931,-0.22373366526948
-3.718839896492805,8.600457279928852,0.015174183085564827,-0.17704097502018548,-0.03583465052808177,0.25084269557823746,0.6710869340227378,-0.22162944041295135
-3.6118829707115663,8.706494979034717,0.01782001447185208,-0.17679425825697836,-0.020879768560855938,0.25084269557823746,0.6710869340227378,-0.21038305203240323
-3.6118829707115663,8.706494979034717,-0.02565571600666859,-0.1744135026281838,-0.028074354597435236,0.23272209254338572,0.6226100346380732,-0.2262012279195654
-3.500921967988774,8.809985147747946,-0.022711840041573575,-0.17482121720424065,-0.01121574304675399,0.23272209254338572,0.6226100346380732,-0.21835307329532938
-3.444420271231474,8.860225495878622,0.037260345901172,-0.1760824877595909,-0.03943295447466966,0.22883460601231198,0.6122100886173124,-0.21914482782934494
-3.444420271231474,8.860225495878622,-0.0352513013742633,-0.1723830833235087,-0.02216205760752632,0.24842775090827196,0.6646263857970361,-0.22917373639314523
-3.329718511751414,8.95750615544105,-0.0325422286409191,-0.17291496470745676,-0.00647116583156826,0.24842775090827196,0.6646263857970361,-0.2201125655318538
-3.329718511751414,8.95750615544105,0.028807930860182726,-0.1732708516910857,-0.03444471563371121,0.23157218127328272,0.6195337499893304,-0.21844967113405073
-3.2113449387086273,9.05170029048512,-0.0444232911060289,-0.16964569437432653,-0.017469050352337256,0.2569093557542289,0.6873166850076718,-0.22866980734502823
-3.151151504366867,9.097297975554568,-0.012364868415677174,-0.16967995934744834,-0.024225380191530532,0.23395920925488456,0.6259196144702169,-0.22466299465795167
-3.089077011012802,9.142754092801669,0.019743421881854004,-0.16972235952429426,-0.02786392785561287,0.2410674097879817,0.6449357322774569,-0.21684339015827908
-3.0276819067462455,9.1863294409367,0.022352416914502307,-0.1693984990729816,-0.012477415972617756,0.2410674097879817,0.6449357322774569,-0.20304605079687288
-3.0276819067462455,9.1863294409367,-0.022653431809594615,-0.16582893448026692,-0.018751364511450652,0.2214034227978623,0.5923299157387925,-0.2156923159220545
-2.901824975585135,9.271722727978904,-0.01978774596325479,-0.16619524239070835,-0.0014898824211528883,0.2214034227978623,0.5923299157387925,-0.20471505115095143
-2.8388398771369348,9.312448983584837,0.03970890827581469,-0.1656574033662661,-0.02993377008444642,0.2383112443581027,0.6375623378062705,-0.2100553308785255
-2.8388398771369348,9.312448983584837,-0.0324991815638192,-0.16216005967556113,-0.01333536010318781,0.2500210345945515,0.6688887965348282,-0.21618895193493762
-2.711772773417178,9.390643139552427,-0.030102622726932454,-0.16262199685546724,0.0014223230455518987,0.2500210345945515,0.6688887965348282,-0.20479663705756698
-2.711772773417178,9.390643139552427,0.032132547791239294,-0.16177091390688406,-0.027735682432653563,0.2327158273424117,0.6225932737434919,-0.20984195584453175
-2.5810270427087967,9.46595144992166,0.03472441577142896,-0.1612344385147221,-0.011687574657767708,0.2327158273424117,0.6225932737434919,-0.19711348992943897
-2.5150732214655918,9.502141967884976,-0.00929763654627136,-0.1579324428901825,-0.01934052471283776,0.24097125563050814,0.6446784971618094,-0.21018401564323957
-2.4479516038490154,9.537689026234428,0.022736790967304382,-0.1578207808523148,-0.02394380207700675,0.24186560875971608,0.6470711033336668,-0.20999866663249334
-2.3815413732083184,9.57156986625982,0.024990913563149177,-0.15747956937839422,-0.009645789451183662,0.24186560875971608,0.6470711033336668,-0.19704789666634973
-2.313262897317459,9.60526531775916,-0.01879173913645564,-0.15421459221783965,-0.017897919983431987,0.22919814583769027,0.61318264364229,-0.21238681242889862
-2.245751998043541,9.63733469772735,-0.016293959109960572,-0.1544984686306311,-0.0017163854710686155,0.22919814583769027,0.61318264364229,-0.19995154312511232
-2.177684311756904,9.668498914611776,0.04417554503857593,-0.15420154925713722,-0.03066642470964387,0.24660921203945163,0.659761364163852,-0.21278218323314674
-2.1085894440329103,9.69889894707037,-0.028173566295561614,-0.15070817075601212,-0.014660239122014085,0.2438383337482498,0.6523486093084322,-0.2168276704110964
-2.040108194349317,9.727735993606355,-0.02599791215516053,-0.1510986801200006,-0.00024296232139808804,0.2438383337482498,0.6523486093084322,-0.2029890615333881
-2.040108194349317,9.727735993606355,0.03548601665033676,-0.15049905144118975,-0.02947597559771703,0.23217814847454532,0.6211548555888257,-0.21571041101841004
-1.9000169997222711,9.783247708866904,0.03796199744579357,-0.14989365767880714,-0.012991389579995072,0.23217814847454532,0.6211548555888257,-0.20053910221767351
-1.829724563688208,9.809363269621384,-0.006013004877984875,-0.14668116883562193,-0.020604978563783793,0.2487894694151377,0.6655940683641781,-0.21620414436436672
-1.7583424360880737,9.83466112006698,0.026084507754703404,-0.14659240428996934,-0.025177385983452205,0.23918944627593486,0.6399117356672729,-0.21689290078565082
-1.687669833674849,9.858449708983736,0.02822037556851073,-0.14619625488736435,-0.01058781865701064,0.23918944627593486,0.6399117356672729,-0.20101504456335983
-1.687669833674849,9.858449708983736,-0.015476974194179656,-0.14282184662317507,-0.0187081825086145,0.23235857495989853,0.6216375391154145,-0.21942746411596256
-1.5440101563013149,9.903438508699304,-0.01307593675951163,-0.14306165272679572,-0.0019112635666460598,0.23235857495989853,0.6216375391154145,-0.20142827281965123
-1.4721067850090521,9.92423167069268,0.047642313362575406,-0.14257748559760205,-0.030477841733727085,0.2530308198328495,0.6769406839850307,-0.2215953299986209
-1.4721067850090521,9.92423167069268,-0.024836926795890047,-0.1389531514721911,-0.014183410508573469,0.23837419954599637,0.6377307578253718,-0.2213616745174776
-1.326857759755366,9.962544566481608,-0.022788355056201862,-0.1393037763685915,0.0005406414313340879,0.23837419954599637,0.6377307578253718,-0.20197894122750373
-1.326857759755366,9.962544566481608,0.03816662993795508,-0.1382700826235124,-0.028403325719468797,0.23374099619291988,0.6253358429131142,-0.22416488586592234
-1.180232266011681,9.9966214149064,0.04054174125172992,-0.13759242205082203,-0.011184221356369206,0.23374099619291988,0.6253358429131142,-0.20206681067206034
-1.106893647238975,10.011951850907968,-0.003405755372333733,-0.13407621668730377,-0.018576680026976267,0.255254336864266,0.6828891179971188,-0.221507353459934
-1.106893647238975,10.011951850907968,0.02857076803435951,-0.1336518250021461,-0.02304287324258711,0.2356130374141996,0.6303439959946302,-0.2211980911563081
-0.9588979311460092,10.039305693754123,0.030568243892502397,-0.13320916476656533,-0.008072992801694462,0.2356130374141996,0.6303439959946302,-0.1988936338294119
-0.9588979311460092,10.039305693754123,-0.01347559343910101,-0.12940408427873387,-0.016063128915215552,0.2343831601688492,0.6270537834468657,-0.2196597495417221
-0.8101145356587497,10.062369377159705,-0.01123527089555911,-0.1296178125662403,0.0012347652677990872,0.2343831601688492,0.6270537834468657,-0.19106399435109878
-0.7358216488053814,10.072285427886202,-0.05530943916848585,-0.12559754547702115,-0.006231133509814218,0.25776894724519595,0.6896162955746817,-0.20846898987554538
-0.7358216488053814,10.072285427886202,-0.02352072735556461,-0.12485980736361454,-0.011051059946625419,0.23399323986824383,0.62601065441059,-0.2055883710409652
-0.5860410177294831,10.089027165555091,-0.021712980834115974,-0.1251868306712453,0.0034079629067522155,0.23399323986824383,0.62601065441059,-0.17488350192807883
-0.5860410177294831,10.089027165555091,0.03847002650664661,-0.12397527954897597,-0.026258683346924494,0.23517097225518713,0.6291613671277164,-0.21137439593520338
-0.43586454353932613,10.101863450480478,0.04047867951362878,-0.12333405605712383,-0.010014987286484034,0.23517097225518713,0.6291613671277164,-0.17970959337725906
-0.360957536177142,10.106708989456449,-0.004017171695340754,-0.12038214829828639,-0.018618318387024074,0.2597502660416522,0.6949169754265673,-0.19364450522465243
-0.360957536177142,10.106708989456449,0.02736750806430272,-0.12039390908755758,-0.024855380237506275,0.23208928476412471,0.6209171241435346,-0.20170891634237065
-0.210059147344449,10.11341186860205,0.02902267417684191,-0.12000565914429881,-0.011085472316489486,0.23208928476412471,0.6209171241435346,-0.17862048516616746
-0.210059147344449,10.11341186860205,-0.0159448271752507,-0.11727123052638644,-0.020598672564590664,0.2361194167105567,0.6316986803918754,-0.2058999184030318
-0.059142094600233015,10.116053862840976,-0.014116122600290947,-0.11750537904945049,-0.005020735760635747,0.2361194167105567,0.6316986803918754,-0.17906038360947718
0.016067561487901904,10.115827092132688,0.04571609664428885,-0.11831856179507243,-0.034546817531160824,0.2613705173942267,0.6992521330869018,-0.22011106447626647
0.016067561487901904,10.115827092132688,-0.027716370800476557,-0.11500725030430703,-0.019869467757522165,0.2305913047535414,0.6169096732814622,-0.21116135819617265
0.16736652455365428,10.111855548821085,-0.026138243163780196,-0.11537615471672705,-0.006169670639107483,0.2305913047535414,0.6169096732814622,-0.18670860453234808
0.16736652455365428,10.111855548821085,0.03322113435093395,-0.11612073097467533,-0.036082132793770746,0.23746840862522234,0.6353075528555665,-0.21724673886684967
0.31834002749073514,10.103675666225657,0.03518930730617494,-0.11553951956351258,-0.019090649811613358,0.23746840862522234,0.6353075528555665,-0.1888150583507876
0.39352098569159977,10.097978761279952,-0.009815078569058753,-0.11330267436473679,-0.027067204341956932,0.2623311666208301,0.7018224539491478,-0.2074430074619001
0.39352098569159977,10.097978761279952,0.021192267307293754,-0.11409648875274332,-0.032614877793436844,0.22970016767412493,0.6145256708035245,-0.20400949179070535
0.5446507967210972,10.083262208843225,0.022827893285793148,-0.11378052657401931,-0.01825978464419807,0.22970016767412493,0.6145256708035245,-0.18152767711926135
0.5446507967210972,10.083262208843225,-0.022933956333098617,-0.11154162054480464,-0.02704098945231377,0.23871387932459776,0.6386394815813415,-0.20003737202158134
0.6951229525532,10.06458733932814,-0.021113579670276883,-0.11190047462078312,-0.010747404410907421,0.23871387932459776,0.6386394815813415,-0.17685902008786564
0.7700237805898158,10.05380523950857,0.03796344686071788,-0.11394186380202577,-0.04000077718093353,0.26126327328076937,0.6989651898671101,-0.19663046906781712
0.7700237805898158,10.05380523950857,-0.0360052886820067,-0.11081133951157797,-0.02538950087687042,0.2289692168705274,0.6125702045040321,-0.19490093484067492
0.920340951842068,10.028965944900351,-0.03452493889761242,-0.11128145564981153,-0.012058786021768658,0.2289692168705274,0.6125702045040321,-0.17576105984878918
0.920340951842068,10.028965944900351,0.023676952050346464,-0.11381300695946724,-0.042456111928428325,0.24099239831781494,0.6447350588514678,-0.19333293721257247
1.0695728496905068,10.000335815046133,-0.051410650017442786,-0.11086685278450636,-0.02687374313640231,0.22320208101979877,0.5971417519389739,-0.19717058332023257
1.1436185655906312,9.984466262311887,-0.020476241431065603,-0.11259973258315253,-0.03569306868417357,0.25909901118013867,0.6931745312153696,-0.1948532304636488
1.1436185655906312,9.984466262311887,0.010004737377470704,-0.1146431691072719,-0.04251892334727242,0.2347512702772112,0.6280385650598853,-0.19137295851271713
1.2904428719917236,9.949850013314373,0.011615379266257332,-0.11449119598227499,-0.02846066227841265,0.2347512702772112,0.6280385650598853,-0.173915680354805
1.3643466598714178,9.931005632490468,-0.033197330882594425,-0.1137647309127846,-0.0373453084898088,0.2520000156849269,0.6741830390618434,-0.19248970921535402
1.4365406170162232,9.91154761867078,-0.03149080487453351,-0.114248877393788,-0.02237695499437739,0.2520000156849269,0.6741830390618434,-0.17751988370816943
1.509867416777527,9.890778133372716,0.028007054189546632,-0.11919507447257852,-0.052522714975705265,0.25813482101355,0.6905950944491934,-0.1914955432197839
1.5841470747943374,9.868659787865816,-0.04651167374678429,-0.1162299281381487,-0.03866045678915761,0.22740089775607764,0.6083745799010317,-0.19938988993456253
1.6572525430647334,9.845677183845565,-0.017886380178566454,-0.11906273996219978,-0.04644996628411363,0.21822313431989382,0.5838218917914554,-0.19885302385174747
1.6572525430647334,9.845677183845565,0.011430651404310148,-0.12222337602154253,-0.05568634027857494,0.24275922039973707,0.6494617258465575,-0.1980415479725779
1.801714596691728,9.7968470541197,0.013363917201894185,-0.12202712466763752,-0.03985648182230345,0.24275922039973707,0.6494617258465575,-0.18124366997102662
1.873227672748739,9.77111725535069,-0.03291507866281459,-0.12228199309215601,-0.04767730394325276,0.2548307585428824,0.6817559457937578,-0.20019267111920822
1.873227672748739,9.77111725535069,-0.0025078660052482507,-0.12576879093965626,-0.05352035582771053,0.2365493012539579,0.6328487232308144,-0.19924110936207545
2.01590095329719,9.716287981919953,-0.0008263041088883427,-0.1257910783316642,-0.040151475838067774,0.2365493012539579,0.6328487232308144,-0.18539079350027488
2.01590095329719,9.716287981919953,-0.047567651132006714,-0.1262901903454896,-0.04919339478063639,0.25095505859419287,0.6713875316688849,-0.2081692026522138
2.1570988115226264,9.65748459469038,-0.018302412341119248,-0.1300166549318177,-0.05425089860379956,0.22352285845702358,0.5979999074605811,-0.20825078815217843
2.2273143171549963,9.62630259811722,0.012176045597398648,-0.13396347193897404,-0.06272789197203299,0.24065181559323967,0.6438239195014348,-0.205972484964014
2.2273143171549963,9.62630259811722,0.04184837904278861,-0.13801335074919502,-0.06852834513051742,0.23816768419566003,0.6371782804138643,-0.20358076423895835
2.365192845806465,9.561454794629228,0.04394806571471535,-0.1373591618111595,-0.053278849365143044,0.23816768419566003,0.6371782804138643,-0.18955844921316167
2.365192845806465,9.561454794629228,-0.0020746875729228814,-0.1383908095019927,-0.06107905265617336,0.2565583825933949,0.6863777487828827,-0.20567632661114565
2.50115273968987,9.492899132363037,0.00012914003940666524,-0.13840629973376317,-0.04515561290575959,0.2565583825933949,0.6863777487828827,-0.1947868600292693
2.569184256011248,9.456743187981845,-0.04580854409679415,-0.13939514078748197,-0.05348764886673413,0.23729347131630496,0.6348395541743594,-0.2180653427017721
2.569184256011248,9.456743187981845,-0.01620355960217175,-0.14346191997689456,-0.059283773401899165,0.23616049099250502,0.6318085638118406,-0.2179970913281297
2.7039377378114984,9.380900339433213,-0.014148393307341148,-0.14367915921962662,-0.04496933808687453,0.23616049099250502,0.6318085638118406,-0.20526582757224812
2.7039377378114984,9.380900339433213,-0.062227302604467266,-0.14426598129714246,-0.052358142405664165,0.24423164933668517,0.6534008215427771,-0.23087191891463119
2.83553888100769,9.301341777871665,-0.0597174628053734,-0.14532286532113328,-0.03502476103557861,0.24423164933668517,0.6534008215427771,-0.22565828106477445
2.900408082820438,9.259826769275573,-0.0023901673388633943,-0.1521045146952383,-0.063184628744555,0.2263054328099564,0.605443952047731,-0.22078715680908462
