-0.19034099143987931,-0.0011854138309386683,0.2613000351344401,0.0011966759858682877,0.0004704244415293657,0.7331624555420765,1.000502970756756,0.0013554178256011023
-0.2230568059028836,-0.0013067252801270384,0.29033923081101615,0.0015580655667064977,0.001283500523455966,0.6888102720437959,1.000554238555646,0.0027626891743897076
-0.25919818872365313,-0.0014483396116386545,0.3230548984395792,0.001714632708286595,0.001262652792773794,0.6504824468222308,1.0000291349865928,0.0029901641843246484
-0.2968209360350024,-0.001615321125577526,0.3591965784672703,0.0018040197864544632,0.0009902080638593824,0.6361656895408476,1.0000565334546796,0.002784648791597078
-0.33379759332063386,-0.001783713930689397,0.3968207322006856,0.0016646422276245202,0.00012429060609467357,0.6121429431355081,1.0001145527146689,0.0014928158432139836
-0.39645826197758594,-0.002057791262305092,0.4337988512130649,0.0014457843496736714,-0.0007790017261035398,0.649719702808315,1.000103280397167,0.00018208979139234366
-0.41786587470692593,-0.002144411078422468,0.49646107589725225,0.0012002123259284487,-0.0017273885006007517,0.7414493243425004,1.0000341966509894,-0.0009942532783620635
-0.42983375438888216,-0.0021926439615538155,0.5178698868781434,0.0006655446353983731,-0.0028556809427114638,0.8436823559634079,1.0000172440956683,-0.002677763546308025
-0.4299463315643325,-0.002200925380892646,0.5298382883183166,5.665047932937404e-05,-0.004031418218527899,0.9332387062411206,1.0018826512877674,-0.004442580112676144
-0.4158395979121733,-0.002171500134317028,0.5299505915139161,-0.0005735547716654438,-0.0052353653548531665,0.9419689553736404,1.0000000050149824,-0.006337436830671193
-0.3877222737614349,-0.0021184186709872106,0.5158429913166527,-0.0011020419745481152,-0.00634600439532404,0.7831132988922892,1.0000308159695552,-0.008201564952259132
-0.34647603917244824,-0.0020586344896511097,0.48772522032347576,-0.0012702287615850298,-0.006947854849219032,0.637309778883695,1.0001833235370767,-0.00933569195925183
-0.29387414897547315,-0.002004257713678086,0.4464792701080555,-0.0011631400850930476,-0.0072159503649232015,0.534471194036173,1.0004503188810958,-0.010015356544541849
-0.2320692119877181,-0.0019732941740602376,0.3938785054665102,-0.0007649912446144854,-0.007030728580617013,0.43290756187182766,0.9999999999392358,-0.009798922183123253
-0.1621879503103381,-0.001973505545218604,0.3320750689878844,-6.321972206986722e-05,-0.006132726191075494,0.3231906286675721,0.8646036752731154,-0.007928584785938272
-0.0853605858894895,-0.001996269156414858,0.26219464929505404,0.000617975013226117,-0.005169994251136151,0.2772448070620338,0.7417180067421608,-0.005354929552356659
-0.004004359238735014,-0.002026068169230778,0.18536739359242946,0.0012088360471996242,-0.004248030732196401,0.20790551284768455,0.5562198138122989,-0.002427346220903852
0.0798161612261384,-0.0020472659459588537,0.10400985972556208,0.0017206896161469343,-0.0029361294167188634,0.15346244791778452,0.4105707782009704,-6.660739458811641e-05
0.16426135351640084,-0.002048444600770178,0.020187074184628062,0.0020151132392610916,-0.001592864641561137,0.16865066023587139,0.45120379769181534,-0.0002780036773248931
0.247296361581129,-0.002039859565905871,0.035739826397591413,0.002027754135029219,-0.0005789285732913929,0.16017536173304225,0.4285303694408089,0.0007259956531026879
0.3275493881860969,-0.0020207852304709776,-0.04729681242804605,0.0020293792173324216,0.00022158783951048422,0.16768778637676307,0.4486278823595148,0.002301985607575251
0.4039010367431811,-0.001984833143286283,-0.027551116503022315,0.0019970833264633227,0.0008603152613386733,0.23472376367355174,0.6279649783886552,0.0038219100675962606
0.47688347414984206,-0.001924358172548062,-0.0039038530665092956,0.001979288133002027,0.0014209065051589975,0.236981749727606,0.634005625189638,0.005137863805829902
0.5483569480696785,-0.0018345571535495044,0.02311407408308366,0.0019535867114088587,0.0012644670416823711,0.29707483994813655,0.7947571696970471,0.004866114053914453
0.6198782167163237,-0.0017156810467824969,-0.04835784235185185,0.0018108312004894809,0.0004906375225683934,0.2775973296530422,0.7426608948985823,0.0036113953043318686
0.6932927945046886,-0.0015760382880634564,-0.01987717743612518,0.0017276800769288002,-0.000603642853391706,0.27829059752498253,0.7445151705743936,0.0012244854072642189
0.7686898211960419,-0.0014279038482435111,0.006709825631013649,0.0015648457569897814,-0.0016684061283035734,0.26740765489600316,0.7154028208459471,-0.00104895812806844
0.845819356623499,-0.0012907164364787034,0.03131346402270594,0.0013539486823210601,-0.00236189171387044,0.21831549641913006,0.5840689822543409,-0.0024530387391165837
0.9241095656795504,-0.001168568366534738,-0.04581592355927955,0.0014073161411111478,-0.00254486353883962,0.23364841094146616,0.6250881554652639,-0.0031028406246394
1.0020423338355169,-0.0010653345766244856,-0.024106697283170282,0.0012263178141937057,-0.002395433262394081,0.21685412608414512,0.5801594709341853,-0.0028513712552681474
1.0794552333105287,-0.0009768487652611628,-0.002040380523230916,0.001069070893939553,-0.0018303099084048535,0.2107401202273017,0.5638030590537746,-0.0017945041093337124
1.155598395553854,-0.0008919896257640556,0.020546144559758575,0.0009474257567258187,-0.0014320930158141232,0.24946818391207548,0.667409790187325,-0.0010930216876820708
1.2304586989863882,-0.0008105622365816024,0.04440248899846574,0.0008468138081104794,-0.0010174263821464413,0.22992096810870932,0.6151163641944045,-0.00043071630006772304
1.3053945715774251,-0.0007246331207733456,-0.03045809797110025,0.0008328403602352618,-0.0007314279073470653,0.2621990826427788,0.7014690489861788,-0.00011223307859463726
1.3800731510835536,-0.00063271850713524,-0.005393763755172978,0.0007306218016637458,-0.0011102139654817766,0.2524609992770075,0.6754162792122009,-0.0008403848519451841
1.455650675831401,-0.0005421827279820041,0.019927555925207587,0.0006100453228038089,-0.0011378005505526534,0.23828072675316392,0.6374806959943924,-0.0009505182313235912
1.5317349780621536,-0.0004507574099457574,0.04435009718363909,0.00047475901652718327,-0.001520273693806501,0.25872491897756167,0.6921737460853151,-0.0016092914802862367
1.5317349780621536,-0.0004507574099457574,-0.03173421696632002,0.0005014861738077609,-0.0015985314777338944,0.225034335352838,0.6020434656832143,-0.002044064711632563
1.6847695462207,-0.0002940757917667717,-0.03173436461403624,0.0004920542565594962,-0.001301316164456695,0.225034335352838,0.6020434656832143,-0.0015708304419574997
1.7609961474587756,-0.00022234407838740903,0.015230875968820183,0.00027133027312198945,-0.0014934025930915806,0.2394099030893071,0.6405015097901292,-0.0018638985390817997
1.836745604479408,-0.00016081638162153864,0.03900407289074586,0.00017957694772920862,-0.0010964815725214294,0.22519444665704114,0.6024718012948541,-0.0012601033901113892
1.9123502023427932,-0.00010021557307995586,-0.03674546359832717,0.0001903034673672813,-0.0008024671551158657,0.26041298605850327,0.6966901544787836,-0.0010822470763410012
1.9123502023427932,-0.00010021557307995586,-0.012350097301174425,0.0001124176167170162,-0.0009880076614735,0.2353723471885535,0.6297000927079086,-0.0013625300074626813
2.06315473675403,1.3193826200934172e-05,-0.012350127654393205,0.00010903205591179543,-0.0007138756816952307,0.2353723471885535,0.6297000927079086,-0.0009545066337927298
2.06315473675403,1.3193826200934172e-05,0.036845232477414384,-4.9410800039132303e-05,-0.000982948223285568,0.2514455248499813,0.6726996449185209,-0.0013617146592650325
2.214329718914041,0.0001199456410071244,0.036845235522296724,-4.708554296443814e-05,-0.000919839462083738,0.2514455248499813,0.6726996449185209,-0.0012603623985515948
2.214329718914041,0.0001199456410071244,-0.014329810753145463,-0.00010841997625582853,-0.000804316348787748,0.257345162617037,0.6884825714518967,-0.001344022284180972
2.2906173001447443,0.00016739438621115026,-0.01432983063961384,-0.00010575893436974961,-0.0009900159423007482,0.257345162617037,0.6884825714518967,-0.0015925736134307295
2.368190850045702,0.00021245719147018488,0.00938252128506792,-0.00017712083331591214,-0.0010366460550608192,0.22659467993268267,0.6062177565198407,-0.00162844648033889
2.4451309642580634,0.00025219530263615906,0.031808910553676795,-0.00024569953480393794,-0.0010450598475606476,0.21771109349183604,0.5824520614577279,-0.0016144249667025881
2.5232370616326407,0.0002897084296446672,-0.023237339058550764,-0.0002665291190503822,-0.0009975086640194863,0.20393557425408182,0.545599289020974,-0.001800927666719621
2.6005267536259367,0.0003235992723918346,-0.023237223991361106,-0.0002763792117045691,-0.0005736168892386817,0.20393557425408182,0.545599289020974,-0.001209613550433352
2.6766079653825443,0.00034899434314250615,-0.0005267904499435506,-0.0003235393227694612,-0.00011380562746496348,0.24403738303274536,0.6528811132277836,-0.0005618090163963833
2.751536843814838,0.0003711371662319796,0.023392088210220072,-0.00034538349856707553,0.00015436196512910727,0.24501126267279516,0.6554864716274279,-0.00022738783383060253
2.8238020405921755,0.00039263091144083544,0.04846324823194189,-0.00035891647037742465,0.0002521644305964188,0.2549731322487522,0.6821368291341845,-0.00013814627687331268
2.8967765033594355,0.00041693567086424697,-0.02380209703658659,-0.00038919409696908065,-0.00014439141793032295,0.2851316756833099,0.7628129243557771,-0.0006818081747175662
3.04538668044912,0.0004768259438698299,0.0032232435129451406,-0.00041888805381180095,-0.0006056961631382696,0.24957854923790013,0.6677050435398348,-0.0012630368602128822
3.04538668044912,0.0004768259438698299,0.029578094433895488,-0.00047156593614372,-0.0008064819121171019,0.2730192370815545,0.7304149355430433,-0.0014724894823373458
3.122824945777833,0.0005037981996124684,-0.04538723584489426,-0.00042065131785452235,-0.0012376819495680536,0.23691572693339313,0.6338289985980176,-0.0022621183281620934
3.1997763438430025,0.0005261755606387977,-0.022825439175849848,-0.0004809249593474992,-0.0010021049493466605,0.21330519185678465,0.5706652324073748,-0.001910786567298799
3.357003604504252,0.0005466988852458077,0.00022316160730829717,-0.0005263854996104227,-0.0009397072943249374,0.23399127229028527,0.6260053906741377,-0.0017404180555113666
3.357003604504252,0.0005466988852458077,0.02139538407793446,-0.0005503745518411763,-0.0005935403855883703,0.1969780767298055,0.5269863374097781,-0.001272836925811297
3.434454755067186,0.0005460670770581569,0.042996495597967234,-0.0005387685884216441,0.0001844407532022585,0.2269384888429975,0.607137526679853,-0.0003776456898318859
3.511818377856911,0.0005452071060576523,-0.03445472019317877,-0.0005482630775242425,6.373580576676807e-05,0.2343805585180151,0.627046823415487,-0.0005800615220694464
3.58617874662612,0.0005494766180586503,-0.011818165924313615,-0.0005497819045876185,0.00038709538206471716,0.22336378196469797,0.5975743402154894,-0.00018840195940244617
3.734883272715509,0.0005598207071456656,0.013821445754108942,-0.000544616052840328,0.00035167080795722727,0.2714297882360339,0.7261623147389188,-0.00022494140229567113
3.734883272715509,0.0005598207071456656,0.03925157955494351,-0.0005526534993049995,-3.607878596750824e-05,0.24124285473724183,0.64540508901666,-0.0006390455770741063
3.80881577882398,0.0005691520851335137,-0.034883210977272434,-0.0005636545784403975,0.00010990581975595104,0.26823268083874197,0.7176092923666134,-0.0005379363427516777
3.883955947059948,0.0005773894319278587,-0.008815943035567698,-0.0005666028264800536,-0.00028916729245204165,0.2617730377812568,0.700329119899164,-0.000950369420979475
3.95817933114877,0.0005859326925924057,0.016043850130103655,-0.0005829976861542705,-0.00034955566632349777,0.23683121908127647,0.6336029201040282,-0.0009796867158269249
4.1113202896910614,0.0006018181321744639,0.041820294533736695,-0.0006120664963829329,-0.0006249043980948443,0.261919972440111,0.7007222594641387,-0.0012301737063793211
4.1113202896910614,0.0006018181321744639,-0.0344202739451643,-0.000569420413802064,-0.0006855487869877885,0.22095864060417525,0.5911400181614331,-0.0014520014368854502
4.188534467852547,0.0006047454183592619,-0.011320445514480722,-0.000598879877310451,-0.00025955472036068294,0.2314733340295525,0.6192693102309216,-0.0009346772019846766
4.2670300834864605,0.0006032508520436271,0.011465265796187259,-0.0006097742763470567,-0.00043861168019826424,0.2355560703872085,0.6301915957223881,-0.0010678024162252997
4.343524229138044,0.0006040168490352381,0.03296982172637755,-0.0006084092628539682,-0.00015645833415503518,0.2067749320359793,0.5531952427122169,-0.0007461160116274823
4.420506994971619,0.0006007359538251801,-0.043524156562778776,-0.000609224025804011,0.00011963867498837599,0.2442079022068594,0.6533372923533232,-0.0005600644611439641
4.497549743836342,0.000600475534215302,-0.020506976275598478,-0.0006013738307132335,3.1105346232240816e-05,0.2264155328178119,0.6057384956119155,-0.0006026377397464572
4.572026452897956,0.0005999899192745932,0.002450503360914954,-0.0005994659397156922,0.00041201551729502794,0.23307046215592686,0.6235420057553336,-0.00020002728060561435
4.647642033795744,0.0005983909386974754,0.027973669196252098,-0.0005942702013035208,0.00020446836606308194,0.26341103233415974,0.7047117514102075,-0.000396920484707535
4.721331999403276,0.0006016915411887715,-0.021331933959797465,-0.0006040072739063476,0.00010855692538214168,0.27123075657743323,0.7256297992229702,-0.0005036731488175045
4.7959740929975885,0.0006043932605762318,-0.021331977910129876,-0.0006024530635851448,3.5698612471046776e-05,0.27123075657743323,0.7256297992229702,-0.0005781855786015277
4.8724555945385974,0.0006061422840980166,0.004025655253697994,-0.0006060678046789784,-0.0004159550719072258,0.24340906086320901,0.6512002028002892,-0.0009807918300185508
4.949054788995298,0.00061176232621738,0.02754395257326688,-0.0006263843327853261,-0.000734893850477869,0.222209893006996,0.5944874143115334,-0.001219121789258442
5.105812065752879,0.000622683915428741,-0.049055228206435576,-0.0005754668812918627,-0.0007398927103454689,0.2364089587697965,0.6324732738889245,-0.001422388341381958
5.105812065752879,0.000622683915428741,-0.028339515385587048,-0.0006078299340500478,-0.0003709999139439868,0.2026095196254194,0.5420517792229509,-0.0010058558334460146
5.183506589615365,0.0006177439491068871,-0.005811954032735812,-0.0006237258177211584,0.00017926712253474308,0.22804657884364987,0.610101929540369,-0.00043160132441909813
5.261249172549291,0.0006134632990240754,0.0164934550409553,-0.0006165504964222685,7.235926595025588e-05,0.22961466751574477,0.6142969376555613,-0.0005034414745219358
5.336154577150945,0.0006124713201893371,0.038751085622359564,-0.0005969325107910541,0.00042659044988341277,0.21938908365964127,0.5869410820701599,-0.0001810120936066843
5.485647427081855,0.0006149081409409168,-0.036154363004125355,-0.0006249846779377573,0.0003461081740838423,0.26516666404314404,0.7094091338501817,-0.0002630796553785395
5.485647427081855,0.0006149081409409168,-0.012004191558611743,-0.0006120979606295387,0.0001224027439005737,0.24111900764993677,0.6450737687631986,-0.00045450731798821843
5.559645570549573,0.0006188284054556167,0.014352738128694064,-0.0006110397708705446,0.00026952294929971643,0.26727225280711353,0.7150406978659324,-0.0003158122952178884
5.6346890801794,0.0006229339845265758,0.0403543370439889,-0.0006248252595998811,-0.00014860477724296106,0.2611653163549541,0.6987030955218984,-0.0006615846387109919
5.708804065597975,0.0006291348888188094,-0.034689239772360665,-0.0006139824570824175,-0.00025804970200227206,0.2383916716226171,0.6377774997631958,-0.0008250323342479768
5.861657110317361,0.0006448269189702338,-0.008804421757692204,-0.0006241308151707969,-0.0005683706285753432,0.2631605189704007,0.7040414758222925,-0.0010516763941069674
5.938746962943674,0.0006488730846027761,0.03834246827901787,-0.0006694155981241394,-0.0006412874364758459,0.23380662674176533,0.6255114201555961,-0.0010384126898093328
5.938746962943674,0.0006488730846027761,-0.03874712531500743,-0.000639103639065859,-0.0002521339551102564,0.2357885459849144,0.6308135229362741,-0.0008472649644226701
6.093874012294951,0.0006556042169764662,-0.038747259107877755,-0.0006309399855307603,-0.0004628241506823838,0.2357885459849144,0.6308135229362741,-0.001015458381443972
6.171927502342416,0.0006565030540309063,0.0061258390790305504,-0.0006569914988362057,-0.00022646122545799674,0.24160727469517584,0.6463799986044113,-0.0007293304289955658
6.248093205843115,0.0006565709327366958,0.006125965181474893,-0.0006558146438424405,-3.4349930644134163e-05,0.24160727469517584,0.6463799986044113,-0.0005766044413925916
6.325193859019441,0.0006589623061463191,-0.04809321669032733,-0.0006557759031397912,-1.653101500079246e-05,0.22440983331508868,0.6003727750118681,-0.0006179378461432896
6.325193859019441,0.0006589623061463191,-0.02519392256922059,-0.0006565281323106488,-9.661762264701057e-05,0.2449307450740832,0.6552710680051569,-0.0006497309437839434
6.478315462813293,0.000666797180678456,-0.025193936259615073,-0.0006560025600948344,-0.00011747868830891406,0.2449307450740832,0.6552710680051569,-0.0006624533924104415
6.478315462813293,0.000666797180678456,0.02168461564630625,-0.0006642407348366029,0.00011789235767345474,0.2477378440150968,0.6627807216664938,-0.00043624249262220354
6.6315981864829325,0.0006739789257037303,0.021684438793037518,-0.0006699893378671426,-0.00014720924858419027,0.2477378440150968,0.6627807216664938,-0.00064128776519628
6.708730792985331,0.0006799405958103929,-0.0315983329495367,-0.000667076766735862,-0.00021843478097871571,0.21955556865102355,0.5873864688026419,-0.0007478552196285532
6.708730792985331,0.0006799405958103929,-0.008730971120626329,-0.0006776493616308529,-0.0002624287159633254,0.24518209888019526,0.6559434988919985,-0.0007493146104378673
6.862432032109499,0.0006924118547636865,-0.008730988083413587,-0.0006774307741899438,-0.0002874645596900871,0.24518209888019526,0.6559434988919985,-0.0007684200336638187
6.862432032109499,0.0006924118547636865,0.03756799398004804,-0.0006909948722108769,3.771782558883996e-05,0.24050730767704376,0.643437326643557,-0.0004888563091790444
7.015927462521897,0.0007013637906975148,0.0375678759209919,-0.0006973839568728035,-0.00013234967093292416,0.24050730767704376,0.643437326643557,-0.0006167595320367278
7.092701213841498,0.0007087187827216566,-0.015927622666320463,-0.0006977175306981501,-0.00022892796938989157,0.21627921178127685,0.5786214391831802,-0.0007255154967359796
7.092701213841498,0.0007087187827216566,0.007298686369324818,-0.0007097457169625812,-0.00014070028044552152,0.24961835251883457,0.6678115267314447,-0.0006353702931446488
7.244954003702259,0.0007236852370547569,0.029934570840760944,-0.0007225587948950664,-0.00017026169333686503,0.23316326248483543,0.6237902685862523,-0.000642722855209837
7.32159199210627,0.000729602087354984,-0.044953900557210075,-0.0007300642968149304,0.0001419020897441836,0.2443400278079526,0.6536907595893746,-0.0004964916942693068
7.396542844249302,0.0007373737652969658,-0.021592097597313863,-0.0007264734483579504,-0.00014489776271930932,0.25719472438056423,0.6880801135845143,-0.0006732722815168654
7.472664666582548,0.0007440088243892477,0.003457074835234932,-0.0007377530331499976,-0.00010970645191465955,0.22413281859791612,0.5996316951180798,-0.0006197327333546854
7.472664666582548,0.0007440088243892477,0.02733515542884902,-0.0007505197230519925,-0.0002381869549499538,0.2501287998442854,0.669177094068771,-0.0006904614606386414
7.625879212784912,0.000764492462206721,0.027334952585266397,-0.0007578715823025987,-0.0005071404826946235,0.2501287998442854,0.669177094068771,-0.0008712179614521756
7.625879212784912,0.000764492462206721,-0.025879374057960022,-0.0007590134779538819,-0.00021171305348838265,0.2299578730243157,0.6152150935731774,-0.0007408365791122803
7.779804691432679,0.0007801272512538976,-0.02587942750204131,-0.0007571890504475724,-0.0002822103389960029,0.2299578730243157,0.6152150935731774,-0.0007854558957026596
7.856295944531309,0.000789197140181591,0.02019502177559506,-0.0007875164383730942,-0.00036588891321395756,0.21446321673711222,0.5737632228826692,-0.0007816910172189276
7.932986096064236,0.0007981325047958336,0.043704032146776116,-0.0007904876027139894,-2.9527302736143124e-05,0.24919475102802557,0.6666782925443907,-0.0005523054482109602
8.007087332803717,0.0008048555716239753,0.04370405715904107,-0.0007891035266401209,2.141987480469565e-06,0.24919475102802557,0.6666782925443907,-0.0005369635472245248
8.083096105163824,0.0008109852704636737,-0.007087140923348405,-0.0008065434237671534,0.00023815376397046117,0.24381778209516525,0.6522936287751205,-0.00040974558840629216
8.158014559390338,0.0008225534958967257,0.016903784409373505,-0.0008132837037748573,-0.00013597107869775527,0.2628752535344404,0.7032782173081336,-0.0006453363609325227
8.23403657880317,0.0008326703467818934,0.041985127018582515,-0.0008384072247348963,-0.00037760203598921627,0.22558361684176131,0.6035129235937029,-0.0007791580072610954
8.23403657880317,0.0008326703467818934,-0.03403682672293964,-0.00082247380716352,-0.00029957483288256537,0.24337503561269014,0.6511091772067823,-0.0008182126255758709
8.387788146820588,0.0008559528588806053,-0.03403708992960491,-0.0008115082592773362,-0.0006217407469523983,0.24337503561269014,0.6511091772067823,-0.0010355218419283625
8.387788146820588,0.0008559528588806053,0.012211563758038346,-0.0008600720641377596,-0.00033731604620648725,0.21811769914623036,0.58353982776216,-0.000774984981627678
8.541506426499776,0.0008728486458151352,0.012211651923317936,-0.000858819349963151,-0.00023473216127881114,0.21811769914623036,0.58353982776216,-0.0007134720989242551
8.617194603456579,0.0008831866868490697,-0.04150663456062669,-0.0008628980185380128,-0.00023973642466271206,0.22370142648685987,0.5984776191790618,-0.0007951926513489414
8.617194603456579,0.0008831866868490697,-0.017194471340591717,-0.0008857550848802398,0.00014937290645608559,0.25306147831109405,0.6770227026663235,-0.0005105132231281234
8.766496373616974,0.0008958952261040582,-0.017194414726521008,-0.0008868534068371317,0.00021324947136575068,0.25306147831109405,0.6770227026663235,-0.0004633729397087078
8.842287758628164,0.0009038633613196956,0.033503731193604475,-0.000891967026465871,0.00011724681514846402,0.2395416149032189,0.6408538700475942,-0.0004977071054829604
8.917175979841497,0.0009170572107802668,0.03350334060766291,-0.0009065192753237868,-0.000317102821029952,0.2395416149032189,0.6408538700475942,-0.000754625960129846
8.992721683850926,0.0009293550814042072,-0.01717641425602317,-0.0009088843429345735,-0.00047582521720557214,0.23141822815925728,0.6191218889930817,-0.0009039161929131908
8.992721683850926,0.0009293550814042072,0.0072780736096141425,-0.0009312525791893208,-0.0002607099433062643,0.24678041418677654,0.6602193704042816,-0.0007413262540294784
9.143713668924327,0.0009479413912796447,0.00727807452083749,-0.0009312454576236826,-0.00025973144740551457,0.24678041418677654,0.6602193704042816,-0.0007419310821576247
9.143713668924327,0.0009479413912796447,-0.04371377192717124,-0.0009431795196570249,-0.00010893311233939329,0.22760074204621217,0.6089092106485198,-0.0007298157365458177
9.295464316943384,0.0009683723558374344,-0.04371396716278275,-0.0009340870399466379,-0.000316932993664254,0.22760074204621217,0.6089092106485198,-0.0008576954642597049
9.370768375250744,0.0009785688000051244,0.004535345681240291,-0.000969951215928764,-0.0003481104780974631,0.23344174664201334,0.6245352795796364,-0.0008004996998707581
9.370768375250744,0.0009785688000051244,0.02923158735595046,-0.0009796851683592268,-3.81904556307211e-05,0.24932656723461744,0.6670309320769676,-0.0006046170832861681
9.520734064825234,0.0009930587543987752,0.02923162079170901,-0.0009786870119662093,-4.0439753212773155e-06,0.24932656723461744,0.6670309320769676,-0.0005891848610743928
9.520734064825234,0.0009930587543987752,-0.02073415199733894,-0.0009912370140101152,-8.786200743970962e-05,0.23045584690149967,0.6165472914859091,-0.000678936929048175
9.672048396774022,0.0010150752644382747,0.003053910970654751,-0.0010036067375392675,-0.0003603569642652571,0.2545196425523699,0.6809236369274337,-0.0008153515353672545
9.747588100553616,0.0010238650765073704,0.027951191790886,-0.0010263421281690227,-0.00040308766582408673,0.2361278353095645,0.6317212021355662,-0.0008119733858037543
9.747588100553616,0.0010238650765073704,-0.047588206632270015,-0.001018922725410778,-0.00010385675255286664,0.23795173304029882,0.6366005599919612,-0.0007531733446564798
9.899692978807938,0.0010426400227852156,-0.04758852109647892,-0.0010041284011355104,-0.00041473787883572477,0.23795173304029882,0.6366005599919612,-0.0009313226352451572
9.899692978807938,0.0010426400227852156,0.00030678945776008073,-0.001042708232487101,-0.00022224997765812882,0.22276477616863477,0.5959718580215617,-0.0007396919286252422
10.051273404036516,0.0010593654249097112,0.00030685377912398896,-0.0010426893054627658,-0.0001605625893139062,0.22276477616863477,0.5959718580215617,-0.0007054917078239493
10.126055036436432,0.00106835675123172,0.048726436098607655,-0.0010666932175388236,-0.00015038613905071774,0.24263541011751522,0.649130504055401,-0.0006735561295311515
10.20120818589534,0.001074695549043719,-0.026054930946059943,-0.0010709263502926619,9.862217107134419e-05,0.2500228875764944,0.6688937536998307,-0.0005963413976887521
10.275170732639282,0.0010809434991002694,-0.0012080699926059184,-0.0010748258341695622,0.00010784050345569174,0.2729629050264595,0.7302642173427609,-0.0005626551554506167
10.275170732639282,0.0010809434991002694,0.024829075825160266,-0.001085334135991991,-0.00017683380469804555,0.23224941268270627,0.6213455042025662,-0.000697331318042193
10.42756152931001,0.0010993027008113414,0.024828828362340682,-0.001090980600988993,-0.0004042483549113185,0.23224941268270627,0.6213455042025662,-0.0008142483517746245
10.504320015103985,0.00111312347476081,-0.027562314221060008,-0.0010794438911215728,-0.0007205161163859886,0.22902774294428552,0.6127267755951539,-0.0010560129093580702
10.504320015103985,0.00111312347476081,-0.004320482197113564,-0.0011113091168307575,-0.0004199660830065677,0.2228427986720376,0.5961805866736892,-0.0008560242942727655
10.58146376190434,0.0011214533482340168,-0.004320100691746859,-0.001112791257107419,-7.690120389158839e-05,0.2228427986720376,0.5961805866736892,-0.0006729249950577619
10.73131559039664,0.0011360406636870542,0.04277832807853296,-0.00112763429438892,2.3240507607991123e-05,0.23439740807179843,0.6270918999574676,-0.0005975943784875236
10.805773921829177,0.0011428434478251836,-0.031315465446720446,-0.0011394797650723717,0.00010982096136019637,0.264357816150675,0.7072449738687625,-0.0006052713340219607
10.880148801704976,0.0011482591476044111,-0.005773796260292267,-0.00114347766935285,0.00010984361102600593,0.2563671671428901,0.6858662022224787,-0.0005769391329080808
10.880148801704976,0.0011482591476044111,0.01985111126279709,-0.001149762780086529,-7.574534066887018e-05,0.24034290018857252,0.6429974977227768,-0.0006526414687075914
10.956376129514068,0.001155776333208965,0.0198505954235466,-0.0011586346055131092,-0.0005226694665760034,0.24034290018857252,0.6429974977227768,-0.0008759442842224364
11.107854673479592,0.0011772506121199375,0.043623224642619286,-0.0011799012184858632,-0.0005530243643412369,0.2581698267869622,0.6906887431733737,-0.0008712851431155849
11.184344371112669,0.0011829166169174971,-0.0078550475499888,-0.0011747520854033557,-0.0003180867045074476,0.24425196132932236,0.6534551609277027,-0.0008040901124703549
11.261312104480725,0.0011903694521831656,0.01565534599239873,-0.0011866547259750547,-0.00023877308542172293,0.23797301548991012,0.6366574955788445,-0.0007355349297989821
11.261312104480725,0.0011903694521831656,0.03868732266275836,-0.0012088442127623225,-0.0004775368822769188,0.21242908710992636,0.5683214449747931,-0.0008375512399084876
11.339148803327417,0.0011998072246220237,0.03868755538529382,-0.0012013731530746243,-0.00028442356557895065,0.21242908710992636,0.5683214449747931,-0.0007433525164199338
11.490466369220943,0.001218698272744687,-0.039148955451387184,-0.001194833214412419,-0.0001270537057635468,0.2440653520003061,0.6529559368318184,-0.00075572733847706
11.564941153670356,0.0012230112447819354,0.009533874177282884,-0.0012167927034249669,0.00019987610521032817,0.25478647931285336,0.6816374883795736,-0.0005307097124642591
