-0.19034099143987931,-0.0011854138309386683,0.2613000351344401,0.0011966759858682877,0.0004704244415293657,0.7331624555420765,1.000502970756756,0.0013554178256011023
11.63953480727443,0.001225741834217142,0.03505925522250291,-0.00121123313769694,0.00033595053812060516,0.263897489489496,0.7060133201205366,-0.0004595751410614098
11.63953480727443,0.001225741834217142,-0.03953488338772521,-0.001223284427046318,-6.215800642328517e-05,0.2328308755542724,0.6229010549238423,-0.0007026910618414495
11.715888542184492,0.001233044867309626,-0.03953536295905065,-0.0012076857896867175,-0.00045670938011790896,0.2328308755542724,0.6229010549238423,-0.0009173212360306628
11.868058624705492,0.0012546268626887757,-0.01588931938770238,-0.001222988875175851,-0.0006328929198250455,0.2507703350059567,0.6708933523756409,-0.0009651287693550758
11.944357296593866,0.0012587945466286533,0.031940962198339265,-0.0012651000408887073,-0.00032788963325808274,0.2357245119636021,0.6306422167825892,-0.0007624274342339719
12.02083772506885,0.0012647660903056612,-0.04435738940863873,-0.0012555196841042646,-7.382909573300234e-05,0.2488585090658243,0.6657787657604741,-0.0007406643061570628
12.02083772506885,0.0012647660903056612,-0.02083812991376297,-0.0012580782985521762,-0.000320943227145265,0.21800812084782473,0.5832466798941597,-0.0008153070867132069
12.098032152672712,0.0012704660638216381,-0.020837865272693122,-0.001262454032922006,-0.0001109549912711727,0.21800812084782473,0.5832466798941597,-0.0007167445273741776
12.249594883521581,0.0012863048403426256,0.001967511903506159,-0.0012709854571938707,-0.000263962367223064,0.24191041459727758,0.6471909695475637,-0.0007558762471544128
12.324563669782068,0.0012900472407718334,-0.04959485342848838,-0.0012874645891568974,2.3384451857205724e-05,0.24196413869526245,0.6473346942176276,-0.0007031714344433722
12.399544203825984,0.001293001797997542,-0.024563348863178215,-0.0012961433839073346,0.0002481788340641111,0.2660450097561281,0.7117585261175537,-0.0005474725057362324
12.475659532240046,0.0012970165019988095,0.0004556592786519309,-0.0012930500468470013,-0.0001058720956095549,0.23162771054854825,0.6196823039356196,-0.0006802603745970354
12.55212981348447,0.0013045823210751596,0.00045553220267831627,-0.0012930948202648064,-0.00020414653887718126,0.23162771054854825,0.6196823039356196,-0.0007251298826759086
12.627520283973734,0.0013144800160796377,0.024339775060872922,-0.0013099513601357593,-0.0005314212535935114,0.24673908368490605,0.6601088015354176,-0.0008486754474667824
12.627520283973734,0.0013144800160796377,-0.02752071501143415,-0.0013054244394343486,-0.00032904840866071483,0.22943842140831916,0.6138254376287582,-0.0008255648433147106
12.70358035403746,0.0013191282616448821,-0.02752031918349398,-0.0013137426484143896,-2.6793589565060616e-05,0.22943842140831916,0.6138254376287582,-0.0006848537399110617
12.779704862412292,0.0013248061581892787,-0.003580658961805445,-0.0013183003464574464,-0.00023122851022100432,0.2557940937781126,0.6843330954163237,-0.0007389254810844323
12.856023314874426,0.001331451125854529,0.0202950793411281,-0.0013256981549876227,-4.3951319588370064e-05,0.22559256840627462,0.6035368711461887,-0.0006341635743950141
12.931552261356044,0.0013346033932998603,0.04397675248790181,-0.0013292243423543122,5.063550806341799e-05,0.24926636325002727,0.6668698721774743,-0.0005883834697305255
13.00661152687716,0.0013407947740248147,-0.031552699491514784,-0.001324204552051587,-0.00032957285812340587,0.2505080966226432,0.6701918026701363,-0.0008101422353784235
13.082295563118718,0.0013482152142384664,-0.006611681463537509,-0.0013400322750502756,-0.00011532737805350357,0.22937607648736946,0.6136586502180852,-0.000687326443110314
13.15843310756414,0.0013526320074601448,0.01770411830080467,-0.0013523922279794639,-0.0002359324575736954,0.25964404760630333,0.6946327765194426,-0.0007163380496804519
13.235485669286769,0.001360880597468495,0.04156635828582029,-0.0013689481278593761,-0.00039252934410943796,0.22322187400295201,0.5971947028507611,-0.0007685102617973976
13.311744570845356,0.0013666021673891461,-0.03548574006319243,-0.0013590338105013084,-5.2043125074868746e-05,0.23666907195124087,0.6331691381767327,-0.0007031475415019445
13.387627232053186,0.001372578724300244,-0.011745023296505685,-0.0013627081822673642,-0.0003315497971224657,0.2478284989133026,0.6630232449627991,-0.0007846601778988394
13.463979858957783,0.0013807281527774369,0.012372526036693964,-0.0013747576118920866,-0.00017610520914912442,0.2172757478802445,0.5812874089696135,-0.000690392653619386
13.5404012137572,0.0013850550917759781,0.03602006392568465,-0.001382738486717516,-5.5811444191561366e-05,0.254364275574973,0.6805079935122287,-0.0006299632315158058
13.61752291475807,0.0013931024642382737,-0.040401619538656126,-0.001373167621184871,-0.0002942340019642664,0.22542820738516922,0.6030971665366031,-0.0008073702128125349
13.693360141190364,0.0014002896990217345,-0.017522818876512653,-0.0013943079700618852,6.879615280455664e-05,0.23261878569569183,0.6223336643841835,-0.0006204995600883483
13.768505435751305,0.0014051987160401589,0.006639715893145583,-0.0014009672056765744,-0.00010203740246444992,0.25743153146898734,0.6887136285606423,-0.0006643239760420181
13.844017863553644,0.0014127748063100462,0.03149444598153326,-0.0014078469245953572,-8.408478062946201e-05,0.22475872423469911,0.6013061407488495,-0.0006412059547109787
13.91958648108625,0.0014174813640308998,-0.04401788096018691,-0.0014122323658989503,-1.2323185635210177e-05,0.2618298116101706,0.7004810244162828,-0.000690362394555147
13.9962861275639,0.0014254107016190812,-0.019587050224928515,-0.001409595064386378,-0.0004026340885806834,0.2345281967286147,0.627441790551338,-0.0008177291759349245
14.072122205264412,0.001433269848645342,0.0037136668571358293,-0.0014259462171210874,-0.00014419728524786568,0.2312934554666034,0.6187880925263687,-0.000681276242883545
14.22371365134424,0.0014481509046935408,0.027877411434780335,-0.0014407058945448846,-0.0002667390676569792,0.25709437966092075,0.6878116677238216,-0.0007141478495168995
14.22371365134424,0.0014481509046935408,-0.04766270567407292,-0.001427133954576679,-0.00024667634282335427,0.21937364773584267,0.5868997873227686,-0.0008020867376914808
14.299758923430453,0.0014535547711957398,-0.023713663999680876,-0.0014479436554133787,-8.739658935275063e-06,0.2538704829855305,0.6791869815332536,-0.0006630546900554587
14.376873299822828,0.001460335339126562,0.000240525862914544,-0.0014536460004141761,-0.00037885696248979306,0.2345036099708907,0.6273760151586498,-0.0007785443224669855
14.452904972590556,0.0014683743708351561,0.023126512848627833,-0.0014632989611804458,-0.00012814772665306617,0.22325986176756107,0.5972963291067562,-0.0006585435369562555
14.528376147298577,0.0014743000322429585,0.047094807490745134,-0.0014754109254300682,-0.0001494121863421516,0.25691810370832935,0.6873400878541415,-0.0006624187513523689
14.604120189926133,0.0014836855001167373,-0.02837637955411323,-0.00146982294732856,-0.0001577757028063953,0.2225783154254386,0.5954730314278922,-0.0007248913267138671
14.679532136433936,0.0014894829184304845,-0.004120007491668981,-0.0014841920223686857,0.00012293934856852373,0.25566235453299224,0.6839806617738882,-0.000582939397631171
14.755924440864336,0.0014958672625278652,0.020467488725126954,-0.001494624906145726,-0.0002512247922832056,0.24500228627375287,0.6554624576367032,-0.0007101021281844899
14.831350380210251,0.0015042936255279429,0.04407534702552912,-0.0015021040469298315,-0.00014150244536692558,0.2284121957867462,0.611080041346566,-0.0006576971577774674
14.906481419317585,0.0015110307489629765,-0.031350726692340215,-0.0014970552766226453,-0.00023088424529371654,0.26133257147433453,0.6991506046758701,-0.0007584088146270707
14.982303492727196,0.0015214968415985977,-0.006481931459753644,-0.0015088322788570153,-0.00033918238002597634,0.22540087428893174,0.603024044038769,-0.0007665402339935443
15.058068786263542,0.001528254516616926,0.0176964646292767,-0.0015219927464226023,-2.8022785164477648e-05,0.25022646827305983,0.6694383802183357,-0.0006246698701976652
15.135036051663148,0.0015353342532481596,0.041930660467013256,-0.0015433599969287412,-0.0003602466625489964,0.2443091700959612,0.6536082079106824,-0.0007405836738700843
15.21110837239788,0.001544700400057809,-0.03503640742105037,-0.0015271943026867263,-0.0002323295237873224,0.2203629485945312,0.5895464011300228,-0.0007694506801472001
15.286804598638868,0.0015525557197571657,-0.011108762768104687,-0.0015418905337040952,-0.0002529458742308033,0.2530097461589286,0.6768843069225029,-0.0007397061449014998
15.363045992456785,0.0015628995492880564,0.01319492793348104,-0.0015565741789478537,-0.00030454028176529757,0.2236918400147363,0.5984519730985376,-0.0007322539015952645
15.43887225310527,0.0015701847701357504,0.036954123517504545,-0.0015601549789086404,7.42697816536464e-05,0.24282020858528675,0.6496248836691119,-0.0005828957497336004
15.515526375080245,0.0015775521600222232,-0.03887255382347303,-0.0015627222829742151,-0.00019197390625605437,0.25003076338894814,0.668914823361099,-0.000751777540464935
15.591051313625606,0.0015865615172362276,-0.01552650843991213,-0.0015762390730454877,-8.457101738074124e-05,0.22511595244737992,0.6022618107169061,-0.0006820349093963355
15.666217825560553,0.001592990080170661,0.008948419850886007,-0.001588064056487637,-0.00016790862488785807,0.2573944488568224,0.6886144238015405,-0.0006864110148461015
15.742236011000596,0.0016032613931132504,0.03378153555062357,-0.0016064815886481735,-0.00039937144659976664,0.23020663287872734,0.6158805850256474,-0.0007545717002156376
15.818099163691326,0.0016118133654453332,-0.04223609471109828,-0.0016010546187807128,-5.2248592915804526e-05,0.23989302297388615,0.6417939697590633,-0.0007169792639141702
15.895034396809884,0.001620139225854156,-0.018099636164450622,-0.0016064991020568761,-0.00029361544423858743,0.2520441470127278,0.6743011008025815,-0.0007647490682859898
15.970977824358648,0.0016292876914387794,0.004965304302801678,-0.0016210550062934622,-0.00018443036295795467,0.2225359133538547,0.5953595958565753,-0.00069640272020221
16.046512259715,0.0016357766513174358,-0.04651252324174134,-0.0016282661745574548,-0.00016147259912779877,0.23044279806565582,0.6165123827634414,-0.0007634360675323029
16.122927734054347,0.001645993029380951,-0.046512921702700896,-0.001616843754712364,-0.00040704884537973163,0.23044279806565582,0.6165123827634414,-0.0008585437146972712
16.198942773949376,0.0016559154433971204,-0.022927823560061414,-0.001644745791377945,-5.4398553526985305e-05,0.23104758085037913,0.6181303197685304,-0.0006890416296643159
16.2752210678189,0.0016628690371045737,0.0010572257766547721,-0.001655915618313217,-1.6544817363350894e-07,0.25804242478690087,0.6903479126874084,-0.0006361707998122862
16.424655171156395,0.001675463241944565,0.02477887980221786,-0.0016636493673084587,-3.149171331789935e-05,0.2317775827725903,0.6200832475858641,-0.0006318687260298942
16.424655171156395,0.001675463241944565,0.04973313505365788,-0.0016705768268755147,-1.3322191173142928e-05,0.25866260826560783,0.6920070501917984,-0.0006187608045663734
16.500184779521657,0.0016840939219997584,-0.024655860207038516,-0.0016652925500638203,-0.0004125118236346925,0.2429064240652593,0.6498555304715383,-0.0008133581013139548
16.575891367899967,0.0016929178065466152,-0.00018512037959146955,-0.001684056488007518,-0.0002024006602137085,0.2359336927941681,0.6312018249842059,-0.0007086031371369431
16.652943470956867,0.0017011755032659748,0.024107926601372096,-0.0017029349422085535,-0.00041550603309764567,0.2567105459082134,0.6867848216428923,-0.0007628458834061031
16.729158927978958,0.0017113274870786445,0.04705595714899332,-0.0017169218014166446,-0.0003346271815961033,0.22383645588598666,0.5988388547617215,-0.000727021028012446
16.80484181322529,0.001718096785736208,-0.02915914035382648,-0.0017077050318950661,-0.00012423097274924522,0.24128699585880042,0.6455231769580166,-0.0007220518212238884
16.958051997400684,0.001737293535041236,-0.0048425478360394555,-0.0017160251540770098,-0.0004278303162139063,0.2358119510515504,0.630876137025784,-0.0007930228359780214
16.958051997400684,0.001737293535041236,0.01841449922785504,-0.0017301569898019453,-0.00014053749302991858,0.21961696577614442,0.5875507206352809,-0.0006720515731288919
17.03522376941945,0.0017453888452915436,0.04194775370522898,-0.0017432928567982435,-0.00014301847938538725,0.2535165623513942,0.6782401601201811,-0.0006669586053943931
17.111051674931264,0.0017557605577466257,-0.03522400466928685,-0.0017406347675074617,-0.00013496743760496588,0.22891426901866174,0.612423206002868,-0.0007341329296065279
17.18565206503843,0.001763056345352447,-0.011051407273721527,-0.0017574445063162616,0.00015237228462175456,0.24443946415848428,0.6539567753478255,-0.0006021387563505156
17.2610711174853,0.0017703218050832167,0.014347607397652345,-0.0017657200517550336,-0.00018565297436029526,0.25183985134411935,0.6737545615647418,-0.0006939641283034909
17.336402779467964,0.0017790187080899595,0.038928662807872674,-0.0017751465088287287,-0.0001239367030991534,0.23098070275882288,0.6179514050542023,-0.0006616205781484055
17.41295234859838,0.0017866160029753476,-0.03640321139369172,-0.0017701584062075914,-0.00024339485621349688,0.26309060644831417,0.7038544173111588,-0.0007746737664662055
17.488957602911935,0.0017978627925057853,-0.0129531528218896,-0.001780775934496276,-0.0004508747609545949,0.23323898205524551,0.6239928363478849,-0.0008115786379447869
17.564279682986292,0.0018059677804996436,0.011042161967530582,-0.0017993062979968606,-0.00013072531675961674,0.23593839751151424,0.6312144112159662,-0.0006771455622786813
17.640892193781255,0.00181380213858722,0.035719582115798225,-0.0018204451809438007,-0.000405302930781809,0.2466261308931016,0.6598066260993686,-0.0007543641446428166
17.717383209940703,0.0018247603319332237,-0.040892695415289324,-0.0018024572432981522,-0.0002774325508722586,0.21582358595063555,0.5774025323120038,-0.0007986609744910881
17.794705878840908,0.0018327711945367044,-0.0173833979493731,-0.0018229684158827092,-0.00010308259319363744,0.25129967490679495,0.6723094618209989,-0.0007031132252251725
17.94620599364902,0.0018513224432610683,0.005293560587432024,-0.0018343896548613985,-0.00030572515321761196,0.23267338007758598,0.6224797172695611,-0.0007414536533108721
17.94620599364902,0.0018513224432610683,0.028872878846931675,-0.0018412538397881001,5.203127719560774e-05,0.2288778881333483,0.6123258785290826,-0.0006089681070012957
18.022035681816252,0.001858248352237688,-0.022035861169517987,-0.001856120298749279,-9.657267899343402e-05,0.22491195420517107,0.6017160671650401,-0.0007059747079111451
18.097489947449393,0.0018684914605325935,-0.022035934602743504,-0.0018552482931703024,-0.00013614472563155955,0.22491195420517107,0.6017160671650401,-0.0007194774281231482
18.17326712336767,0.001878387162609626,0.0025100712557627964,-0.0018684663325551105,1.0010899512497007e-05,0.2612136523518763,0.6988324237073024,-0.0006430905260834941
18.247497679531243,0.0018869387128893252,0.02673295313459453,-0.0018772980785208974,4.073944398977347e-05,0.2535225301127776,0.6782561252935039,-0.000619892613845493
18.320826150409225,0.0018930332941418887,-0.0474975718960187,-0.0018896461418620887,5.700135388564398e-05,0.2500723050550284,0.6690259571441721,-0.0006939488862043262
18.395580280034828,0.001899680568890069,-0.020826763608570678,-0.0018862750364342297,-0.00032450347389700873,0.27049635176893183,0.7236648758622185,-0.0007801470668582557
18.471015849124427,0.0019095154073914544,0.004418702846504991,-0.0019020452120373716,-0.0005350825913781887,0.23059266641003506,0.6169133160346704,-0.0008146795116918586
18.54815004350896,0.0019169001581386368,0.02898331991822349,-0.0019220867792437398,-0.00043373883604194696,0.25504379162945756,0.6823258596914159,-0.0007630375471015344
18.62552102703465,0.00192683304075585,-0.04815144267088314,-0.0018814262791317744,-0.0007367254402723955,0.23437573051220184,0.6270339073579155,-0.0009709779504108395
18.702343136423313,0.0019374375492407323,-0.02552183076133783,-0.001916157890125687,-0.00041828184923292655,0.20863734434255143,0.5581776361692561,-0.000825046958553229
18.78025184035402,0.001946091198892932,-0.0023438333904466273,-0.0019365943285295539,-0.0003598148635843845,0.2396015562003797,0.6410142271960778,-0.0007679294598549675
18.857439434057977,0.001956804317444172,0.01974785651775627,-0.0019491647728444124,-0.0001556396945217864,0.2089507316083309,0.5590160212341684,-0.0006844580911495828
18.9343410699492,0.001963671136407289,0.0425611872889306,-0.0019432429077571793,0.0003186355792146045,0.240094079647995,0.642331843920461,-0.0005381089245350872
19.009892517865172,0.00197061518745878,-0.03434094357864545,-0.001965879883430613,6.431806259341033e-05,0.25122088499274153,0.6720986801638572,-0.0006696336505336285
19.08375062352715,0.001978739474919198,-0.009892124434320894,-0.001972589188274978,0.0001995487994946865,0.23220617219078132,0.6212298256585168,-0.0006013855475654687
19.15850458019018,0.0019829182493654603,0.016249444778888508,-0.0019781784661570476,3.4524868317453716e-05,0.27324088766085697,0.7310079686988095,-0.0006317686088560839
19.233559025204443,0.001992410486119372,-0.03355985191661007,-0.0019784366436314685,-0.00041639082432207153,0.25540650511106233,0.6832962040513362,-0.0008283529417106704
19.309566091111897,0.002000429296097721,-0.033559311895240904,-0.001987575743362421,-0.0001440662256398939,0.25540650511106233,0.6832962040513362,-0.0007502829291549208
19.385704107011946,0.0020064800197934062,-0.00956701447441074,-0.0019960086613542397,-0.0004620927475552372,0.25488178859225996,0.6818924632465442,-0.0008061851208119072
19.4618427337398,0.002014765593111053,0.014294778824469416,-0.00201440233200039,-0.0005541885868349805,0.2164867523768822,0.5791766593682945,-0.0008056832856123375
19.53951264741942,0.00202304948742733,0.03815631481228118,-0.0020327047973199143,-0.00047014446514806463,0.2438556549370854,0.6523949475857397,-0.0007669803416959392
19.617356101196897,0.002033315530166425,-0.03951360100850566,-0.002004337960701496,-0.00047355218673261756,0.2129917179544184,0.5698266155690986,-0.0008610066287675768
19.69549461736196,0.0020425465279082554,-0.017356224200000478,-0.002032265317673225,-6.050948652222554e-05,0.21990816889464204,0.5883297578587525,-0.0006967078694530618
19.77253785783145,0.002050055901086598,0.0045052227127141365,-0.0020428992492705373,-7.829026982564269e-05,0.2447739152471663,0.6548515111214614,-0.0006741394506185517
19.84770239161818,0.002058352249387431,0.0274624153057831,-0.0020463937197059217,0.00013335314998069725,0.21861661707129043,0.5848745512262647,-0.0005987580807266956
19.923080875840288,0.002062980104738038,-0.02308035234848003,-0.002068828638967441,0.0002533959527329932,0.24081069521650822,0.6442489600752317,-0.0006045816843403203
19.99822680145632,0.002070789099741853,-0.023081187359289625,-0.0020594918190583846,-0.0001511321388704967,0.24081069521650822,0.6442489600752317,-0.0007248249164541201
20.073687109709024,0.0020786560639933778,0.0017733567930529048,-0.002070653581711697,7.642234067881115e-05,0.2468041982616328,0.6602829984304311,-0.0006304061286376186
20.14846363232937,0.002084664327471585,0.02631262496661129,-0.002082011974958374,-0.0001275393103144229,0.27035208294558544,0.7232788800490921,-0.0006745044420488858
20.22268689944329,0.002091476443400721,-0.048464162844082774,-0.0020722943171136757,-0.0002552417553420283,0.23545530709481788,0.6299220300805892,-0.0008020784837644729
20.298491620283748,0.002097285963725345,-0.022687579534031742,-0.0020840861187169176,-0.0003257480762323406,0.2608823360877762,0.6979459512238668,-0.0007818452609034718
20.37527717378501,0.0021056595359470196,0.0015069113423915466,-0.0020983412468454808,-0.0006999543702591038,0.2331984985815534,0.6238845334797549,-0.0008546866942347242
20.45319882188805,0.0021142868622760066,0.02472196856633073,-0.002115705164547563,-0.0004063371486018874,0.22004138415286056,0.5886861401853637,-0.0007486576327957717
20.53094249142353,0.0021222889276762496,0.04680026616950998,-0.0021343776763616657,-0.00042928426866384317,0.2425385503460139,0.6488713812553217,-0.000750015537601831
20.60726932713739,0.0021331598159405403,-0.030942939922410675,-0.0021157397632735695,-0.00021165447944027083,0.21332942141956568,0.5707300522190997,-0.0007595220246727046
20.683792228933047,0.002139248151133501,0.016208198871048313,-0.0021360044399315937,0.00020013044171035554,0.23970647409217538,0.6412949073740186,-0.0005875463129628335
20.759916513430674,0.0021465863863961575,0.016207547055841546,-0.002140944661485051,-0.00010467337346953265,0.23970647409217538,0.6412949073740186,-0.0006730282102014195
20.836007275463416,0.002154091849192248,0.04008381426183472,-0.002140458570109379,0.00015287570396688155,0.22879181257562875,0.6120956060517797,-0.0005929193615154695
20.91135048096972,0.0021597740179991258,-0.03600731052997392,-0.00215350560506715,-1.6281260719563928e-05,0.26436537567119867,0.7072652001831898,-0.000701986297016824
20.985674053841016,0.0021688542208267536,-0.011350928733730368,-0.002157419508255178,-0.00020743290978511575,0.23730060457584068,0.6348586373309258,-0.0007258662604843585
21.060763158084264,0.0021749625738908154,0.014325917658081937,-0.0021690424696508576,-1.3140424323043742e-05,0.2564039555940002,0.6859646200311769,-0.0006467620716835372
21.13642906187622,0.0021814821789786776,0.03923600856654176,-0.0021899446305076614,-0.00038184050516157364,0.2514846350300898,0.6728042739014742,-0.0007371456990591242
21.213191533200092,0.002189639300482948,-0.03642974917156952,-0.002169974418093132,-0.0003158920829027245,0.22618219778707838,0.6051142692113904,-0.0007972818569642334
21.28995981172505,0.002197779049065528,-0.013192474256373229,-0.0021839623234622975,-0.00043033469744188646,0.2507940384880679,0.6709567647971355,-0.0007919174334842162
21.366041606260335,0.002208003246835438,0.010039216105026732,-0.002202215552918436,-0.0004418959543579237,0.2256215108402022,0.6036142990030184,-0.0007664240777204494
21.442719920356417,0.002215320642130975,0.0339582835450093,-0.00220969735321074,-4.9887787291175156e-05,0.23250695946688105,0.6220345027706198,-0.0006476564057976455
21.51942105578363,0.002223229976719147,-0.04272048315243605,-0.0022044409787121523,-0.0002546725650445225,0.24416170044893115,0.6532136917222526,-0.0007853488577759329
21.59636819061141,0.002232310528694997,-0.019421138931303768,-0.0022225035188504216,-3.7405603569629076e-05,0.21746794362458455,0.5818015780479053,-0.0006910764797393743
21.672510618200068,0.002238162511503578,0.0036318065065373216,-0.002232315217582062,-1.2910614032857204e-06,0.2506784247835039,0.6706474707900402,-0.0006530056712275028
21.74765410928542,0.002247072991729396,0.02748883896477282,-0.002244819711933025,-0.0002421759127274048,0.237629039254186,0.6357372777837828,-0.0007022549083018287
21.823055411493712,0.0022547390731849242,-0.04765390154930206,-0.002251474171838923,9.235698170284579e-05,0.23996778318267364,0.6419939710014274,-0.0007003589310099786
21.8985284501365,0.002261151638834673,-0.023055716374648323,-0.002251619391522148,-0.0001353114444271608,0.2598628135753993,0.6952181085207024,-0.0007191169518825264
21.974732102898308,0.0022688622209919274,0.0014710969910809208,-0.0022614463021265476,-0.00020027091625438032,0.22745522560574083,0.6085199197496468,-0.0007081945699255165
22.050634074049583,0.0022743720027066784,0.025267476898630667,-0.00227353708936175,-0.00018501370372595027,0.25355026254551616,0.6783303161109374,-0.0006867975730239007
22.1262681965586,0.002283201176752228,0.04936475390130409,-0.0022996706748086844,-0.0005124784228430213,0.23981057436818987,0.6415734002363458,-0.0007648887254669197
22.20266436735701,0.0022922131805478137,-0.026268672721258123,-0.002277716294456954,-0.00020880126092515106,0.227351083354293,0.6082413145931064,-0.0007481275112708856
22.279353484087746,0.002300216181764038,-0.0026650613911803974,-0.002291406218769768,-0.0003028323709749481,0.25142549571785655,0.6726460622523751,-0.0007395849679104964
22.356495521458935,0.002310218297337313,0.020645975676813505,-0.002305060118575871,-0.00023461586371775756,0.2174255711057954,0.5816882215373052,-0.0007013038160162193
22.432681869977344,0.002316402197986472,0.04350457058458557,-0.0023084843430253407,3.985687303026397e-05,0.24211531103763928,0.6477391159919503,-0.0006258175649203553
22.50815412958844,0.0023246590125555306,-0.03268252434557119,-0.0023071512217662494,-0.0002830585750631387,0.24471851514160592,0.6547033027346892,-0.0007725731685674386
22.58391048881884,0.0023340136027719368,-0.00815422222013844,-0.002324334066854274,-3.985021969457603e-05,0.22682066381012767,0.6068223168464706,-0.0006765067511697253
22.65977693157271,0.002339968009650717,0.016089266976187972,-0.002335696409116828,-0.00010459106527466178,0.2608133127843929,0.6977612719135072,-0.0006718282612800818
22.735554051420856,0.002349532638559719,0.04022236991220456,-0.0023519444377490374,-0.0002977528187315115,0.22637727014514442,0.6056361339118371,-0.000710850594727761
22.81195039359362,0.002356824102952672,-0.035554057748563996,-0.0023494368832402226,-2.693232055095418e-06,0.24997757296553813,0.6687725263967577,-0.0007066668509880451
22.887240227481175,0.002364358606680613,-0.011951156182168476,-0.0023529540590666274,-0.0003238320434053865,0.2523508430012332,0.6751215851180242,-0.0007553711051321413
23.03972964216344,0.002379863130622481,0.012759215302036978,-0.0023673637720813523,-0.00023552387014277865,0.22381758429164234,0.5987883687829438,-0.0007062999361412027
23.03972964216344,0.002379863130622481,0.03602769670097106,-0.0023831904451135076,-0.0002720332364689326,0.2535749842783044,0.6783964525938497,-0.0007047398758662568
23.116398623552328,0.0023904360436062698,-0.03973068780842656,-0.0023623423174549936,-0.00044099522087917564,0.22211803146642572,0.5942416629614827,-0.0008283002972544085
23.269380254621236,0.002407074666689152,-0.016398744306338777,-0.0023896075127143087,-5.052423080750823e-05,0.2353367989942965,0.6296049928796642,-0.0006929254762360732
23.269380254621236,0.002407074666689152,0.006409323904906361,-0.0024008986180452728,-0.00024963825086021796,0.2501848490698937,0.6693270390052158,-0.0007139290189266931
23.346190384185636,0.0024161134108333705,0.03061954019385993,-0.002409683346000622,-8.519626855535423e-05,0.21886366716200278,0.5855354686564073,-0.0006603283586163058
23.42158811807653,0.002422026260415376,-0.04619049413376484,-0.0024140105445604925,-4.552600734633594e-05,0.2522263253643151,0.6747884709857362,-0.0007353740314188341
23.497778372848604,0.002431943452241624,-0.021588960989878482,-0.0024145013294622295,-0.00034856136819191863,0.23023857292901762,0.6159660322153055,-0.000775532716725247
23.64944109095781,0.0024473056433482855,0.0022215989262496035,-0.002431969236155797,-1.160594294422057e-05,0.2363565929158521,0.632333182842949,-0.000659923987809576
23.64944109095781,0.0024473056433482855,0.025681046360799632,-0.0024447518361548756,-0.00016642096567731635,0.25900738902830267,0.6929294202868106,-0.0006834646039084469
23.800861288588788,0.002461781506010327,-0.04944138590377291,-0.0024413397806561606,-0.00012066572105060014,0.224895149049398,0.6016711093982376,-0.0007635910905584537
23.800861288588788,0.002461781506010327,-0.000861542973896236,-0.00246169249107994,-0.00010333561589628837,0.23489994558220195,0.628436306668547,-0.0006878964650529414
23.877132826232025,0.002470253399082025,-0.0008624491948699691,-0.0024613751446655734,-0.0004714885768337951,0.23489994558220195,0.628436306668547,-0.0007774130075109669
23.953973668286224,0.002480455369398556,0.022866708573842237,-0.002474555917606938,-0.00018815452753662143,0.22932388501961476,0.6135190256964171,-0.0006875870886298996
24.029052052430927,0.002488196475179024,0.04602613137098239,-0.0024841700600366575,-8.070812038271646e-05,0.2587068310569729,0.6921253566192046,-0.0006584642926540329
24.10523103203795,0.0024968903435546265,-0.029052344235772208,-0.0024847870239985883,-0.0001173560478075486,0.22617512383851124,0.6050953447256935,-0.0007252151472408846
24.179878114307275,0.002503029428505445,-0.005231013107375843,-0.0024969300030703375,7.581599039241382e-06,0.2533770179936333,0.6778668459552031,-0.0006640717692958387
24.2556412314606,0.002510925687070931,0.020120930245663304,-0.0025106983490995045,-0.00038113239953024847,0.2429425007644821,0.6499520441755806,-0.0007372610466660324
24.33211149565349,0.002519884819581368,0.044358279133653214,-0.0025195567941532276,-0.00019457606585090992,0.2316700014178158,0.6197954420144368,-0.0006841330938247905
24.40747597120117,0.0025277419325016696,-0.0321122481496904,-0.0025102771521628565,-0.0002991936245972937,0.25842596040269317,0.6913739611815658,-0.0007770860477508578
