0.1903435942797325,0.0008670742786975275,0.9116124676151836,-0.16288799798348194,-0.39567879415585683,0.8584119012409943,0.7,0.0
0.1903435942797325,0.0008670742786975275,0.9362659447594257,-0.1534322050354485,-0.38525363857588646,0.7333638806914903,0.7,0.0
0.222976027981084,0.0009403456094094056,0.9266226734650004,-0.13685486095550325,-0.3635436845728033,0.6885199053206457,0.7,0.0
0.25770329654038354,0.0010264298458197885,0.9592244961497781,-0.13690288248718824,-0.3637650322809143,0.6555216240259802,0.7,0.0
0.29176044499526865,0.001113494299138256,0.9547123982375946,-0.12271171440155416,-0.34375317970539987,0.6578790866216,0.75,0.0
0.3231694343246562,0.001194528037722626,0.9492419251095111,-0.10942459455462215,-0.3238372360453159,0.6624083047831935,0.8,0.0
0.3686673357849396,0.001313926897621026,0.9671111562292619,-0.09692354103783056,-0.30394460667783507,0.7743461567561544,0.8,0.0
0.3785042547427034,0.0013428772718035173,0.9862520876286786,-0.097958821201164,-0.30503809859109987,0.8361769227243536,0.8500000000000001,0.0
0.3763239253886242,0.001345251538127258,0.9560439819519702,-0.0866149471400151,-0.28540571646424473,0.9551868693149776,0.8500000000000001,0.0
0.36042442809769726,0.001319365793526905,0.9537583515939478,-0.08775865613891695,-0.28661371310389683,0.9016494248785345,0.8500000000000001,0.0
0.3312393426764296,0.0012634683927981469,0.9776559597066797,-0.101406361075756,-0.3085820373466719,0.7728578667897461,0.8500000000000001,0.0
0.2913730632418399,0.0011846350861068492,0.9484023568525765,-0.1019551392917047,-0.30925707212174336,0.6661161246245486,0.8500000000000001,-0.05
0.24309894077092065,0.0013363115434635049,0.9481666703540543,-0.11516534213116321,-0.329964343568411,0.5536984523382613,0.8500000000000001,-0.05
0.18770286644499629,0.0017950912848039792,0.9392676880425924,-0.12871098040029,-0.3504416504047536,0.46877107744234525,0.8500000000000001,-0.1
0.12630017547215433,0.00274934911825331,0.9231015635678973,-0.14177265148585358,-0.3698654625631552,0.4321806816705037,0.8500000000000001,-0.25
0.05980209962142043,0.004928292959961706,0.9392622105563652,-0.1706666970550422,-0.4089235672460596,0.34507104131917055,0.8500000000000001,-0.39999999999999997
-0.011256565271905867,0.009748697445052924,0.911631507228649,-0.18187982617823295,-0.42545949982160103,0.31492769713783875,0.8500000000000001,-0.6
-0.08575259495340758,0.018304397141053752,0.9174790481569811,-0.2064863207441522,-0.4588502830443031,0.27769090514842754,0.8500000000000001,-0.6
-0.16284175493683084,0.03164660589688804,0.8839330626634088,-0.20173778834632355,-0.46116316056116213,0.2159888667085872,0.8500000000000001,-0.6
-0.24248535266456264,0.049251460621326446,0.8867278340254747,-0.20399046739002183,-0.4731769873010663,0.20921317389752947,0.8500000000000001,-0.6
-0.32395727507704547,0.07124380810274862,0.8885423576131408,-0.19398780993358222,-0.47236655169271957,0.17885307313774834,0.8500000000000001,-0.6
-0.406726846856576,0.09788465743454164,0.8878208197787255,-0.18015935077137957,-0.46807716859176285,0.12593849283780123,0.8500000000000001,-0.5499999999999999
-0.4906057624728339,0.12905712247824327,0.9214372404255128,-0.18361162255131028,-0.4830673947456252,0.12095589224908587,0.8500000000000001,-0.44999999999999996
-0.5753740650545031,0.1641300122147992,0.9152205386972172,-0.16592388749647288,-0.47579032710894786,0.10913555973060529,0.8500000000000001,-0.44999999999999996
-0.6607252029267631,0.20279673326548892,0.9060112058263982,-0.14918884194189116,-0.46880284656255844,0.060869997755306215,0.8500000000000001,-0.44999999999999996
-0.746057433828443,0.2456160890789089,0.9306557378305037,-0.156675204332422,-0.4865721673078296,0.0435056758608493,0.8500000000000001,-0.44999999999999996
-0.8309625298810592,0.292602377567694,0.9153508303252103,-0.15000351723054578,-0.48870371793812817,0.05186870293636214,0.8500000000000001,-0.44999999999999996
-0.9149427353826304,0.3436728916091837,0.8982245194768534,-0.14347750185067015,-0.4903542983850926,0.02933802368295224,0.8500000000000001,-0.39999999999999997
-0.99801423346355,0.3984528225253477,0.9161406178791566,-0.15745824058970978,-0.5121969560542956,-0.004921884325409964,0.8500000000000001,-0.39999999999999997
-1.080107341168639,0.4568335467533621,0.89608770832332,-0.1516474149582614,-0.5125836538481483,-0.006240594663405874,0.8500000000000001,-0.39999999999999997
-1.1607299671478597,0.518890836584984,0.9103067071872708,-0.16991362926056042,-0.5354127594378886,0.0038436669530081957,0.8500000000000001,-0.39999999999999997
-1.2395255691021767,0.5844677830679113,0.8868983501383222,-0.17002591317986815,-0.5395458672412432,-0.017128640931838746,0.8500000000000001,-0.39999999999999997
-1.3162861592383044,0.6534986718732478,0.8980096523436757,-0.19328195557227082,-0.5642281010663053,-0.04514220163992855,0.8500000000000001,-0.44999999999999996
-1.3904570866429804,0.726270021725635,0.8728865902134947,-0.19516164726604257,-0.5677046250834064,-0.04171166294951201,0.8500000000000001,-0.5499999999999999
-1.4609363197765048,0.8031785448033478,0.8471088215941426,-0.19750595614846736,-0.5709798152473344,-0.026470486659091463,0.8500000000000001,-0.6
-1.5264306956949845,0.8844798834214774,0.8561865674433442,-0.22107526896200388,-0.5929333774829035,-0.035913360145313655,0.8500000000000001,-0.6
-1.586984980382078,0.9698139448742688,0.8319545865157634,-0.21511658635542533,-0.5880468354228157,-0.05831698775063132,0.8500000000000001,-0.6
-1.6426157558160028,1.0589329495628181,0.8441429840156969,-0.22464663971845117,-0.5950996741779171,-0.059111010947349385,0.8500000000000001,-0.6
-1.6426157558160028,1.0589329495628181,0.856761017817216,-0.23095794876978637,-0.5988031471281501,-0.04151513192295164,0.8500000000000001,-0.6
-1.7379557592175776,1.247258600620995,0.833623345157913,-0.21268415627806908,-0.5812691291058023,-0.040062742854709565,0.8500000000000001,-0.6
-1.7771409322068596,1.345656993570587,0.845703091730645,-0.22262512711671464,-0.590306808565715,-0.06652119447787475,0.8500000000000001,-0.6
-1.8104368966728936,1.4464687726355165,0.8592859663435197,-0.22169829286481252,-0.5872189323947565,-0.07612175421713774,0.8500000000000001,-0.6
-1.8376842102461544,1.5493771510890195,0.8713501208584848,-0.225287303092651,-0.5900273180954023,-0.05896215484394496,0.8500000000000001,-0.6
-1.8588948065868445,1.6549744447087469,0.8484248681472657,-0.20495158027011132,-0.5718440745943671,-0.049099487130718655,0.8500000000000001,-0.6
-1.8734151806891153,1.7596482668733069,0.8952971071451677,-0.1747373934398443,-0.5325146004994155,-0.049099487130718655,0.8500000000000001,-0.6
-1.8734151806891153,1.7596482668733069,0.8704145776012232,-0.2142782808586496,-0.5828691259804573,-0.08442016194847124,0.8500000000000001,-0.6
-1.881713012034237,1.8661850112861456,0.918716620170264,-0.17728770458847476,-0.5371883185610882,-0.08442016194847124,0.8500000000000001,-0.5499999999999999
-1.8835530933037288,1.9732270856413296,0.8932444450901968,-0.16173572994271868,-0.5245885022765258,-0.0747349263729109,0.8500000000000001,-0.5499999999999999
-1.87943055070465,2.080484647817284,0.9044910177923452,-0.16116358687764132,-0.526154826101374,-0.057130204177610056,0.8500000000000001,-0.5499999999999999
-1.8537044559915477,2.293926891209304,0.9148074727168163,-0.16329515456847882,-0.5305978963047697,-0.06517892462304209,0.8500000000000001,-0.5499999999999999
-1.8537044559915477,2.293926891209304,0.9232489829628426,-0.16811117387657373,-0.5376338860804756,-0.08233409320071039,0.8500000000000001,-0.5499999999999999
-1.8319349866989645,2.399399997113791,0.8978053716200629,-0.1516153435593239,-0.5237084430890594,-0.09016425367983083,0.8500000000000001,-0.49999999999999994
-1.804277661970996,2.503649547351463,0.9069415563794445,-0.15669634728069784,-0.5307056652840431,-0.07080209596671239,0.8500000000000001,-0.49999999999999994
-1.7713024927351273,2.606526369318933,0.9158442852719882,-0.16151835625078725,-0.5371567311368343,-0.06283462555202624,0.8500000000000001,-0.49999999999999994
-1.7328972001403948,2.7087858172466523,0.8881559637982951,-0.1479384912904759,-0.5254608594367877,-0.0833717882619649,0.8500000000000001,-0.49999999999999994
-1.6901880206725621,2.807010555565176,0.8946453492980382,-0.1590956172830205,-0.5373012504409865,-0.0968705367611018,0.8500000000000001,-0.49999999999999994
-1.6420152061773927,2.904056941563312,0.9030657872169533,-0.17135911021797692,-0.5491962005178291,-0.08658817764496263,0.8500000000000001,-0.49999999999999994
-1.588916277626838,2.9986186929438112,0.8746488170870388,-0.16219219525891118,-0.5401969854864569,-0.06900508090327095,0.8500000000000001,-0.49999999999999994
-1.5310718030025632,3.090358100034458,0.8818047897125261,-0.17535685852605878,-0.551650592709987,-0.07533450063302771,0.8500000000000001,-0.49999999999999994
-1.467984677920253,3.17991251174619,0.8886985378077819,-0.19029943152710804,-0.5640941308334635,-0.09595705768327711,0.8500000000000001,-0.65
-1.4017332404598275,3.264465558125191,0.8594540503604012,-0.18269062710929926,-0.55495739723144,-0.10148845943113893,0.8500000000000001,-0.7500000000000001
-1.3299030563930188,3.3456620135029858,0.8291232565780324,-0.23386369175056118,-0.6086196404025735,-0.06450855951274326,0.8500000000000001,-0.7500000000000001
-1.2521576780722017,3.4201663719897875,0.8754373121416882,-0.21247139330063367,-0.5765945301073945,-0.06450855951274326,0.8500000000000001,-0.7500000000000001
-1.1689828784349257,3.4877271743283007,0.8874662363688327,-0.2105973650148435,-0.5713971492033942,-0.07313007585851139,0.8500000000000001,-0.7500000000000001
-1.0800849273780313,3.549258743301113,0.8663115829122252,-0.1770800975708078,-0.537915640882656,-0.08659223032601293,0.8500000000000001,-0.65
-0.9886002335442546,3.6027237218403907,0.8795531568444528,-0.16242467681303427,-0.5240555876699518,-0.08116107332657885,0.8500000000000001,-0.5499999999999999
-0.8925132856576437,3.650425306824307,0.894599178578038,-0.14550074528174478,-0.5102591474697492,-0.057167987291063316,0.8500000000000001,-0.49999999999999994
-0.7936279959225707,3.693137400927798,0.907436710128427,-0.12885544447222594,-0.49878278392158176,-0.06528974859722436,0.8500000000000001,-0.49999999999999994
-0.6925379031500148,3.731373738868083,0.91800033143056,-0.12080149892202738,-0.4965954055559421,-0.0904122449666489,0.8500000000000001,-0.49999999999999994
-0.48473864944302414,3.792663839910104,0.9264064175035044,-0.12378137263128998,-0.5051218522488248,-0.09664980349942254,0.8500000000000001,-0.49999999999999994
-0.48473864944302414,3.792663839910104,0.9327316702136629,-0.1306816803554261,-0.5168414606498538,-0.0829680978070979,0.8500000000000001,-0.49999999999999994
-0.378642358250432,3.8153142684599377,0.9406848926668857,-0.1388301814348208,-0.5287620736679612,-0.06805417974900707,0.8500000000000001,-0.49999999999999994
-0.2715526947565914,3.832532803280961,0.9112700950746462,-0.12631377189526996,-0.5197863806575582,-0.0855207082203191,0.8500000000000001,-0.49999999999999994
-0.16370600841909005,3.844282182026956,0.917810946507194,-0.13531284899632817,-0.5311348004083614,-0.1013663558295741,0.8500000000000001,-0.49999999999999994
-0.054221393446736,3.850562556572731,0.9239463308292941,-0.14611164175882177,-0.5434031614232832,-0.09099117637095211,0.8500000000000001,-0.49999999999999994
0.05337291030118965,3.851240912369512,0.8931627092479479,-0.1352903427782142,-0.5342804392056751,-0.07619881478439083,0.8500000000000001,-0.49999999999999994
0.16192343389783465,3.846409420935695,0.9000801741193504,-0.1472889030054257,-0.5461525449548346,-0.07578537413239572,0.8500000000000001,-0.49999999999999994
0.3775583505053192,3.820197595244105,0.9057904330699772,-0.16012776402437665,-0.557979928469275,-0.0964009000170698,0.8500000000000001,-0.49999999999999994
0.3775583505053192,3.820197595244105,0.910419637637367,-0.17329784749395288,-0.569202255834589,-0.10351028142750107,0.8500000000000001,-0.49999999999999994
0.4852532608337755,3.7986174917961346,0.8819620648248535,-0.16548981320088724,-0.5604767746083735,-0.08275029695972336,0.8500000000000001,-0.49999999999999994
0.5896552052912495,3.772087797836622,0.8865256669494131,-0.1806477178876409,-0.5722523550755179,-0.07185814579201866,0.8500000000000001,-0.49999999999999994
0.6935491262317421,3.739989065660013,0.8932830361510948,-0.1964747156142102,-0.5835444625031747,-0.08624047678346236,0.8500000000000001,-0.49999999999999994
0.7966770106170499,3.7022348213293,0.86420460706263,-0.19051876529283418,-0.574858184180917,-0.10324138365964841,0.8500000000000001,-0.49999999999999994
0.8957850922084759,3.66009800091351,0.8692531338906845,-0.20753888985557703,-0.5860202024547221,-0.10032244926693257,0.8500000000000001,-0.49999999999999994
0.9946249150565152,3.611973820210037,0.8417091124950383,-0.202949447426197,-0.5772832034517701,-0.07577066391567344,0.8500000000000001,-0.49999999999999994
1.088976267849835,3.559909435707068,0.8470184040676296,-0.22189234495174395,-0.5890573781342205,-0.07251642494958266,0.8500000000000001,-0.65
1.181423905922186,3.502586402405808,0.8547812537717535,-0.2414196496726934,-0.6002959515935951,-0.09595142888047548,0.8500000000000001,-0.7000000000000001
1.2709674838586977,3.4392802198395707,0.8272453544895596,-0.23845873934730316,-0.591525555286901,-0.10421097268983814,0.8500000000000001,-0.7000000000000001
1.3530808034197708,3.370822954909945,0.8344355892374359,-0.25634740597320393,-0.6005823343310404,-0.086819665676108,0.8500000000000001,-0.7000000000000001
1.4313015205828747,3.295170228438221,0.8135945210418587,-0.23808642502445743,-0.5762486211407689,-0.06221384363180982,0.8500000000000001,-0.7000000000000001
1.5024116745093792,3.215823279503359,0.827207887232086,-0.23706078681847967,-0.5677791644501466,-0.0671138388062571,0.8500000000000001,-0.7000000000000001
1.5682985043023856,3.1308597068683577,0.8437591777771819,-0.2334798783221962,-0.5583274585190396,-0.08981620005643554,0.8500000000000001,-0.7000000000000001
1.6285058465967837,3.0404932176351136,0.85933569335393,-0.2288798803175522,-0.5501952911182104,-0.0853348058412593,0.8500000000000001,-0.7000000000000001
1.6810541221549697,2.947897618349961,0.8742950019509287,-0.22095900803022384,-0.5407293996254989,-0.06968132700019569,0.8500000000000001,-0.7000000000000001
1.7665011913649837,2.750924694497292,0.8910077394186885,-0.21255794409250778,-0.5328198991238555,-0.061317080573181526,0.8500000000000001,-0.6
1.799269688259777,2.64849612059457,0.8715551881314864,-0.2302977214418959,-0.5660977692083602,-0.08980435235445428,0.8500000000000001,-0.5499999999999999
1.799269688259777,2.64849612059457,0.8886979731480447,-0.21074963191316426,-0.5501864536903038,-0.07753578874487932,0.8500000000000001,-0.5499999999999999
1.8488630383370743,2.4381053018482106,0.901379924641832,-0.20014478258634238,-0.5444580268045127,-0.06717074816991664,0.8500000000000001,-0.5499999999999999
1.8488630383370743,2.4381053018482106,0.877053304819074,-0.18064761203179455,-0.5318116013361216,-0.0778224483702703,0.8500000000000001,-0.5499999999999999
1.8747980474911827,2.2233675572212297,0.92337141376799,-0.14641385357695275,-0.49153018159957496,-0.0778224483702703,0.8500000000000001,-0.5499999999999999
1.878711825021137,2.115171461376177,0.8972363458858187,-0.18292748495533145,-0.545827254979605,-0.09262954166948512,0.8500000000000001,-0.5499999999999999
1.878711825021137,2.115171461376177,0.9077410418815928,-0.17896551529405186,-0.5469308039789793,-0.07237784568926053,0.8500000000000001,-0.49999999999999994
1.868846844608445,1.898654088754268,0.8800793512121017,-0.15816035931046085,-0.5328116679958224,-0.06717499458389131,0.8500000000000001,-0.49999999999999994
1.868846844608445,1.898654088754268,0.8889706658935063,-0.16449161407247984,-0.5445108474582225,-0.09132524236921924,0.8500000000000001,-0.49999999999999994
1.8373516943956243,1.6839416326714292,0.8965313659148944,-0.16447246885821953,-0.5482293325143797,-0.10203164673723486,0.8500000000000001,-0.49999999999999994
1.8134027441064415,1.5779459181484512,0.9036597843045581,-0.1773698962546594,-0.5650979225435311,-0.0860671936760542,0.8500000000000001,-0.49999999999999994
1.7837448139506065,1.4722278857375357,0.8758015770939175,-0.15918676536255194,-0.5508771834254764,-0.07064106785130542,0.8500000000000001,-0.49999999999999994
1.7494293781879968,1.3702349527083013,0.8810745939256929,-0.16862960418939546,-0.5626852695678113,-0.07611432814689079,0.8500000000000001,-0.49999999999999994
1.709170154779141,1.2681225770937996,0.8874076153902501,-0.18328306718208823,-0.5790244198818741,-0.1006323440668142,0.8500000000000001,-0.49999999999999994
1.664639423726454,1.1701440722617444,0.8962346068028898,-0.13359823403456222,-0.5233271644871924,-0.1006323440668142,0.8500000000000001,-0.49999999999999994
1.6146446018157663,1.073501406393252,0.8641550417229029,-0.18372242060116975,-0.5820805981774533,-0.07826890755221672,0.8500000000000001,-0.49999999999999994
1.559208357324121,0.9786164648368424,0.8706497171848127,-0.1921885923845615,-0.588792197054286,-0.07277604296413775,0.8500000000000001,-0.49999999999999994
1.5002230394328928,0.8885491133433645,0.914830637588262,-0.16966100195595715,-0.5586302356338146,-0.07277604296413775,0.8500000000000001,-0.49999999999999994
1.5002230394328928,0.8885491133433645,0.8462794471828575,-0.20043179175876635,-0.5959117489689061,-0.1045052907415065,0.8500000000000001,-0.49999999999999994
1.367524110384779,0.7162031005964323,0.8516907394693719,-0.21152713264319545,-0.6029454701979242,-0.09582270006810445,0.8500000000000001,-0.49999999999999994
1.294688183352636,0.6352730531955878,0.8570442779382631,-0.23214953249707476,-0.6197750849037735,-0.07301466857117656,0.8500000000000001,-0.49999999999999994
1.294688183352636,0.6352730531955878,0.8296620894797445,-0.22031143022791325,-0.6055384308014,-0.08051819482633293,0.8500000000000001,-0.49999999999999994
1.137203939245009,0.48518894168129456,0.834324715330689,-0.23764286842295596,-0.6171809845215153,-0.09588961148269681,0.8500000000000001,-0.49999999999999994
1.0520482039327808,0.415696366315198,0.8063071141264656,-0.235325982239817,-0.6126120356846476,-0.1016039083482807,0.8500000000000001,-0.49999999999999994
0.9651435471802792,0.35188605375644466,0.8124981447694358,-0.2503114238223839,-0.6196277354916999,-0.08682514985467704,0.8500000000000001,-0.49999999999999994
0.8741981615122242,0.29198331347088213,0.8184178688225174,-0.27435630085027535,-0.6364032797274919,-0.072787853046554,0.8500000000000001,-0.49999999999999994
0.8741981615122242,0.29198331347088213,0.792662306519744,-0.26572788230435795,-0.6221289217571337,-0.09026372474202637,0.8500000000000001,-0.49999999999999994
0.6838633838873476,0.18656381196106372,0.8035981628300182,-0.29042049760305755,-0.6265578974148078,-0.10297810645284078,0.8500000000000001,-0.5499999999999999
0.583747600303561,0.14134650252230477,0.7770903114066148,-0.290823870426917,-0.6323586387410072,-0.09345295816665677,0.8500000000000001,-0.5499999999999999
0.4832435295397901,0.10284131069785556,0.8266984047015785,-0.2706291665670366,-0.5975458585235796,-0.09345295816665677,0.8500000000000001,-0.6
0.3797438556205497,0.07022313096961864,0.7599124434710108,-0.3082125744901997,-0.6337335239808364,-0.07628194071713179,0.8500000000000001,-0.6
0.27350878551455776,0.04405250983134947,0.772239452849594,-0.3212647157462824,-0.6348833235526912,-0.0936264982552808,0.8500000000000001,-0.6
0.1680518599374836,0.02482414024427832,0.789635556543405,-0.2757543797718669,-0.5766232678571912,-0.0936264982552808,0.8500000000000001,-0.6
0.1680518599374836,0.02482414024427832,0.7627060090100432,-0.32729264494668825,-0.6256396062336207,-0.07898641708083431,0.8500000000000001,-0.65
-0.0475584625076402,0.006201286801767124,0.7777717687084668,-0.33402751370266964,-0.6216226248819043,-0.06775528081559723,0.8500000000000001,-0.65
-0.1555109505096314,0.007886345319178431,0.7579791549210565,-0.32415190021915996,-0.6082117465378687,-0.0786738306705006,0.8500000000000001,-0.65
-0.2641192337786067,0.0168374050477412,0.7765635831845802,-0.32608048691250113,-0.6014442741316222,-0.09470746688361431,0.8500000000000001,-0.7000000000000001
-0.36953396493327045,0.03316335638563374,0.7936107903383814,-0.32873296117560113,-0.5978755235188671,-0.09171766076424204,0.8500000000000001,-0.7000000000000001
-0.36953396493327045,0.03316335638563374,0.7768636002650724,-0.3108353656032436,-0.5793532533073544,-0.06475051116407227,0.8500000000000001,-0.65
-0.5774845659041065,0.08854307130402447,0.7973758413297035,-0.3028606802407189,-0.5678041900887534,-0.06063127405033564,0.8500000000000001,-0.65
-0.6783886696888843,0.12625018142973352,0.8169479796518637,-0.30146562342600036,-0.5662820391263765,-0.08551469841515469,0.8500000000000001,-0.65
-0.6783886696888843,0.12625018142973352,0.8390130667005102,-0.2882286507227737,-0.5524260098915135,-0.09308382278060878,0.8500000000000001,-0.65
-0.8716600119357854,0.221329492388249,0.8211084085594447,-0.2597174599834143,-0.5278725183923867,-0.08063348012524085,0.8500000000000001,-0.65
-0.8716600119357854,0.221329492388249,0.8391314162999709,-0.256975371639283,-0.5303103347292812,-0.06162357787023609,0.8500000000000001,-0.65
-1.0506459828236727,0.3411301756276457,0.8576826938376562,-0.24237986813125212,-0.520940260885657,-0.06928193921412285,0.8500000000000001,-0.5499999999999999
-1.134374943015945,0.40909661269413655,0.8749159654115274,-0.23729987664156704,-0.5240690454952404,-0.09200553860466676,0.8500000000000001,-0.5499999999999999
-1.134374943015945,0.40909661269413655,0.8934334235575222,-0.21958922287798224,-0.5138325358254341,-0.08948209484852154,0.8500000000000001,-0.5499999999999999
-1.291095243485826,0.5583158136298847,0.9055547220203312,-0.16252185871614935,-0.45040995694159003,-0.08948209484852154,0.8500000000000001,-0.5499999999999999
-1.291095243485826,0.5583158136298847,0.8843548216765007,-0.19132760333449322,-0.5036801162125724,-0.069955242377707,0.8500000000000001,-0.5499999999999999
-1.430153239746574,0.724207345524542,0.8967338765125576,-0.18399942820224727,-0.5054237554703347,-0.0851352354218502,0.8500000000000001,-0.49999999999999994
-1.4929825103869505,0.8125265834760389,0.9087481895094345,-0.18658088008399387,-0.5178186873776751,-0.09902345811993163,0.8500000000000001,-0.49999999999999994
-1.4929825103869505,0.8125265834760389,0.92102117148849,-0.17925974619434165,-0.5188451724602987,-0.08365918639297054,0.8500000000000001,-0.49999999999999994
-1.6053525187899569,0.998381277360735,0.9293549180224404,-0.12928066863685891,-0.46483785033754144,-0.08365918639297054,0.8500000000000001,-0.49999999999999994
-1.6053525187899569,0.998381277360735,0.9032686487510521,-0.16660531100757875,-0.5229277630933038,-0.08217298901650438,0.8500000000000001,-0.49999999999999994
-1.698191672047607,1.1947046951992877,0.9481020491058899,-0.13581286346845572,-0.4882842559646987,-0.08217298901650438,0.8500000000000001,-0.49999999999999994
-1.7370102516383945,1.2962233979149136,0.8841095542902884,-0.15548902754348154,-0.5261707625646426,-0.09687392541187156,0.8500000000000001,-0.49999999999999994
-1.770929027588572,1.400698555037843,0.8927329266705071,-0.1567943902256504,-0.5327970272434597,-0.07668861610094635,0.8500000000000001,-0.49999999999999994
-1.7989103542389537,1.5046964899003252,0.93624720769809,-0.13128027316942023,-0.5027598084419265,-0.07668861610094635,0.8500000000000001,-0.49999999999999994
