-0.16130056916731367,-0.001073753934890628,0.9986409031603017,0.06558775463390602,0.16277861180757175,0.8581633202172168,0.83231604,0.042025927
-0.19034099143987931,-0.0011854138309386683,1.0209104277936891,0.07600739277133894,0.17325802038897276,0.7331624555420765,0.8802301,0.04769738
-0.22304814891032945,-0.001312630517597391,0.9724319840311499,0.06399188018235247,0.15836313320294151,0.6888102720437959,0.8978949,0.048026465
-0.25847392632102045,-0.0016840117294408216,0.9629165577187436,0.052738721301315364,0.14258980124995957,0.6488924223033347,0.9325564,0.058824334
-0.2939343418939921,-0.0020753870972019303,0.9629176145133459,0.05271942254368569,0.1425697592775953,0.6488924223033347,0.9325868,0.058821753
-0.3273991469603441,-0.0024236964654175868,0.9983488653491813,0.053689089591528925,0.14310644491809615,0.6430098878568806,0.9444089,0.0695162
-0.3790168112132693,-0.002911712506560696,1.0317874149966448,0.054581570489914674,0.14357758084439737,0.6882701404189483,0.9304713,0.060048476
-0.3929332017459598,-0.003030546130795379,1.0055646910113423,0.04506029508646084,0.12837057067424454,0.8025261702692991,0.89282715,0.029967293
-0.39571927013079056,-0.003056971000643191,1.019476961113759,0.04530121840219948,0.12845337807149976,0.9174816584008018,0.8215399,0.035853148
-0.3851552898891808,-0.003042107945898849,1.022277145938007,0.045014057577718,0.1281390210217404,0.9563204009595949,0.79709977,0.0379245
-0.3609562620006582,-0.0029832112575657846,1.0117485979817777,0.044170339237313616,0.12734562217892437,0.8296123073024289,0.87756246,0.030850798
-0.3260339360896875,-0.0028849009531030146,0.987596541711583,0.043008344988750856,0.12626985694902107,0.7130873632308845,0.9304484,0.039964374
-0.2815099935482259,-0.002719145023468909,1.0305315713544057,0.052932833177214714,0.14153296492511974,0.5933724716559647,0.96438754,0.08909016
-0.22772636731365284,-0.0021990197882290354,0.9860559255436276,0.051849939644981524,0.1406101183835734,0.5006114696186901,0.9535666,0.09374653
-0.1655958226313682,-0.0010622306499458388,1.010046015376967,0.06137924251214017,0.15472504030632075,0.43580626315410786,0.9138506,0.10142062
-0.09650902283611681,0.0006478643594334708,1.0256209053294394,0.07017219443201014,0.16757672095381182,0.32776570904095237,0.8514158,0.107518926
-0.0216650080912561,0.003060934274237331,0.9568473267327837,0.06420218130641983,0.16274762354852795,0.2806898323049646,0.8411978,0.1005222
0.0571967858892545,0.006199966590004731,0.959797992407322,0.07041321313369253,0.17276419236754736,0.2420800696114449,0.82318777,0.11338998
0.13916812435694545,0.010105434164176738,0.9586843330700892,0.0762740873690462,0.18184711383918487,0.17747650967009032,0.8181665,0.14611474
0.22382178334357203,0.01511204927420643,0.9544007844699188,0.08204486012309246,0.19025295238869575,0.16888921890453734,0.82400024,0.15846157
0.3105756577264065,0.021512598751291783,0.947348488334007,0.0876489517371531,0.19818964680896511,0.15483224103007887,0.83084995,0.17264643
0.3992510372565321,0.029348569899120623,1.0149739330294365,0.10829100891171764,0.22019133503027757,0.1047579622562319,0.843384,0.19987527
0.4898940627061075,0.03887885044442213,1.0039331491136831,0.1103111845667039,0.22387785741608943,0.09665899249641463,0.8456806,0.20816311
0.582271017250826,0.05039574678247464,0.9909075502834204,0.1108421473269554,0.22612754632193952,0.096444647547276,0.84625953,0.21271375
0.6760805832162662,0.06389354937986791,0.9761030964226666,0.10951880423529656,0.22674051269254306,0.05445789057686268,0.8457454,0.22225514
0.7712313307739045,0.07952450495080346,0.9598449856172909,0.1058595998899458,0.22507450666798254,0.02853036468138559,0.8424551,0.22420111
0.8675313565443836,0.09738988948375477,0.942022996729435,0.10103906379761673,0.22233773833801948,0.038551556098396,0.83996063,0.2202613
0.9645979546402756,0.11745193971096916,0.9992780584526503,0.11281836809916208,0.23435018069807076,0.026503899190855718,0.8488379,0.23197758
1.0622212518689897,0.13977889109938788,0.9789359886988072,0.10578444961625603,0.22979687186150213,-0.00929160741062307,0.84391546,0.23212439
1.160404614802658,0.16455725686021128,0.9575425394832263,0.09839796404667073,0.22493153272114944,-0.01721546649096717,0.83977467,0.22828111
1.2589461171286793,0.19170768835261975,1.0115233983503362,0.10820911329172173,0.23538966246941287,-0.003636169808661993,0.84873563,0.23495007
1.3575329631319288,0.22122447310849136,0.988149656464916,0.09895735500069121,0.22922491233643436,-0.016455203160114618,0.84379226,0.23027289
1.4560881429932508,0.2531786189698207,0.9639951359629003,0.08962285352925212,0.22298206119109307,-0.046628084460168084,0.8391156,0.22339272
1.554590498843828,0.28748160160830366,1.015634205237732,0.09758117633360036,0.2322974234430205,-0.049593713798713246,0.8458712,0.23538145
1.6528596930913622,0.32418789034763607,0.9900524876991219,0.08720108141522252,0.22544565754305967,-0.032818025694475894,0.8415017,0.22602695
1.7506903874136273,0.3633098595137497,0.9637330264357523,0.07721651363290086,0.21895372821496606,-0.040205717943569086,0.83705556,0.21692792
1.8479984877066824,0.4046428436966207,1.0134899542632134,0.08433585278269726,0.2281198642355282,-0.0673008470208134,0.8554829,0.2293585
1.9447619054414655,0.44824493223036493,0.9862776574607858,0.07345352020966908,0.22104391016959624,-0.07242770756295869,0.8534477,0.21568435
2.0419760378392775,0.49474301110417024,0.9584838950680172,0.06337448501331136,0.21461973868362916,-0.05446204257780707,0.8354125,0.20511204
2.136719531227526,0.5424087624227467,1.0056462779353552,0.07038147896666605,0.22416521521657629,-0.052205405318003884,0.8427478,0.22073618
2.231481619834344,0.5926055900664593,0.9776875888598247,0.06202810730253444,0.21956156410597738,-0.07827512481040833,0.8551928,0.20520267
2.3253446573007235,0.6450123216807969,0.9486258992984147,0.05087743470302858,0.21191168227744162,-0.09038515875301023,0.85764253,0.19006181
2.4186253978084076,0.6994127700503011,0.9958037351042248,0.05881243086255234,0.22231081034011568,-0.07456409659379637,0.8556648,0.20781094
2.4186253978084076,0.6994127700503011,0.9657838298898049,0.0492304417836167,0.2161381529204781,-0.06463263870211367,0.84280646,0.19586554
2.6026208238024826,0.8143366431509137,1.010779344856863,0.05849345113441508,0.22719175539375913,-0.07701794009903407,0.8599969,0.21014613
2.6026208238024826,0.8143366431509137,0.9809410737444552,0.05319070087428904,0.22516730472302804,-0.10248783857900423,0.8718635,0.19553402
2.6930014732496734,0.8747276460903443,0.9818933487926615,0.03098535807692966,0.20254247674654058,-0.10248783857900423,0.87079555,0.18686768
2.7824287560361216,0.9372409830965261,0.9951212121686447,0.05515322274606843,0.23140041147750712,-0.08032102957019349,0.859184,0.20195433
2.8710941090255226,1.00170843681348,0.9960702257348197,0.03394422324719466,0.21009839392365803,-0.08032102957019349,0.85816807,0.19360474
2.9595782049483352,1.0687974450929056,0.9639380503929136,0.027852131151286142,0.2061443407479564,-0.08555483829343813,0.85561055,0.18090865
3.045040368482568,1.1363882831713263,1.0071431962955562,0.038556268929588376,0.21805863527376368,-0.10325021646925303,0.8762313,0.1947588
3.130205747319116,1.2063802178880747,0.9756624316164954,0.0320882652338691,0.21345076851609324,-0.11811085162739032,0.8804225,0.18094394
3.214211898032451,1.2781099844682953,1.0195266894062567,0.04356420646699162,0.22516201244380063,-0.1010163617009272,0.87718695,0.19997427
3.2970419180729302,1.3517504575003376,0.9864771817310459,0.03877277412092077,0.22171102552997612,-0.08916850022581779,0.8627466,0.1899367
3.379507828064608,1.427943086475247,0.9530503666433905,0.03374324043693149,0.21772777425005263,-0.10490510567327194,0.86727965,0.17627302
3.4588985033449435,1.504381553480993,0.960936669548699,0.06131925592104297,0.24583422688253265,-0.12640546074907655,0.8850953,0.1868346
3.537780338856014,1.5831608257557606,0.9619772524536464,0.041941623618898326,0.22568046317547164,-0.12640546074907655,0.88420534,0.17944118
3.615358446258024,1.663570756503825,0.9688871357912865,0.07100282874064678,0.25335726900096867,-0.10214885383176786,0.8703436,0.19666356
3.691573953784304,1.7457219120407497,0.9700573500931928,0.05265378544026371,0.23443099678846546,-0.10214885383176786,0.86953276,0.1896716
3.7670623067240263,1.83035157280183,1.0117471734791883,0.0680746937880678,0.24666185931990503,-0.12195859240402318,0.89164865,0.20594025
3.839352555969571,1.914839396995473,0.9758438849014078,0.06512985267746248,0.2433339182272889,-0.13626493704415,0.8948775,0.19300216
3.910712683562946,2.0017982285198674,1.0183985228031602,0.08056453614384727,0.25455381378589337,-0.13271169329918253,0.90102446,0.21276194
3.980437470527639,2.0905601492932795,0.9835959599087876,0.07670888031733088,0.2500251267779483,-0.11584313463580265,0.88287216,0.2037977
4.048482672303656,2.1810643695168235,0.9485169619317682,0.07190862194021172,0.2442595735227664,-0.11468013734900917,0.8754675,0.19245583
4.11526437032481,2.2742565843577616,0.9891840572350813,0.08743310451445355,0.2550414913621426,-0.1353974905400157,0.8980467,0.20878538
4.178937444363689,2.366924035276348,0.9525272738128377,0.08195188600025279,0.2485580591926,-0.149299615726471,0.900724,0.19482216
4.241338687064862,2.461948365417815,0.9940772517388666,0.09765034139817631,0.2589067190108991,-0.14486323568533854,0.90610576,0.21482769
4.301806824183242,2.5585907364788767,0.958397544592748,0.09407831935542603,0.2539029017636336,-0.12748279191678713,0.8874648,0.20600405
4.360330940450129,2.656784209977068,0.9985384365889242,0.10935487598626924,0.2632999079987355,-0.1255392892350531,0.8942952,0.22527069
4.417240844448084,2.7574850582964947,0.9624286872191344,0.1055428353151234,0.25791098852079486,-0.1446605524175344,0.90077555,0.2116327
4.522336848269047,2.9600125900754586,1.0010591735715846,0.12063848373530121,0.2668233544524794,-0.15791443507034209,0.91782236,0.22855598
4.522336848269047,2.9600125900754586,0.9662211922852414,0.11496713654395167,0.25965620630840647,-0.1574316969828522,0.91088754,0.2169835
4.57175849722554,3.0639173442260734,1.0060866589558484,0.12857232537704125,0.26713736775715446,-0.1408277377369025,0.9074512,0.23742032
4.618727100369895,3.1693423132004734,0.969838093696758,0.12236900782211609,0.2595318617884299,-0.1354365684633092,0.89684045,0.22583532
4.663691037316283,3.277141688662393,0.933344732803319,0.11548727940297347,0.25111068740855425,-0.15161216254115972,0.90104467,0.21120375
4.705104120582517,3.383956846431898,0.971495604327908,0.12874138248966982,0.25884165705427753,-0.16578802518746727,0.9185316,0.22694746
4.744459665381304,3.492878141310702,0.9361220839286634,0.12085974397645204,0.24961079276809572,-0.17243536829499084,0.9162993,0.21337986
4.781664021245737,3.603977290696412,0.9755193209876786,0.1333021290303035,0.25677051222323644,-0.1563693992194808,0.91307616,0.23291668
4.815630724729732,3.714022615370024,0.9740903471084092,0.1625775210954141,0.28017865682463206,-0.15379512215683366,0.9127395,0.24635532
4.847650066344115,3.827264321067745,0.9776772098621999,0.13939414625935773,0.25642348728182784,-0.15379512215683366,0.9120946,0.23806739
4.875951242762459,3.939171894939559,0.9756047696585706,0.16830745535052744,0.2801284746789112,-0.18340811089581854,0.9338457,0.24691316
4.901566772850963,4.053052711659484,0.9796601428051321,0.1428218145317813,0.2540612164660718,-0.18340811089581854,0.93315655,0.23782086
4.943967513581639,4.283420415738792,0.9427652248543728,0.13263482916532662,0.24334565450660994,-0.1740715984799397,0.91947204,0.22469762
4.943967513581639,4.283420415738792,0.980719345958542,0.14125295621360784,0.24827359021744777,-0.16504002348681746,0.92061627,0.24094996
4.974738154094901,4.516707635941752,0.9444430134758696,0.1307392990134118,0.23765107122379003,-0.15869260901660986,0.90908545,0.22737342
4.985607041071981,4.633958269278125,0.9414028662496801,0.15352278602095945,0.25912380394772017,-0.19038880566005245,0.9317177,0.23213434
4.985607041071981,4.633958269278125,0.945035519594401,0.12929218505265813,0.23343595882728074,-0.19038880566005245,0.9310313,0.22367185
4.993635722667362,4.752662140152299,0.9834904865533923,0.137266574733115,0.23912661499313304,-0.19272807806968917,0.94006944,0.23797777
4.998623817952418,4.869432469735826,0.9443337490270356,0.12702194709405865,0.2293914689606118,-0.18446032569681692,0.9267004,0.22378328
5.000700955340317,4.988912699390165,0.9836358759004891,0.13536095079126823,0.2358756104849158,-0.16732291148249323,0.9224556,0.24083197
4.999764009824021,5.106280225755109,0.9438992659040085,0.1253584742303331,0.22664717958152503,-0.16828966865897366,0.9153708,0.22533
4.995784062972347,5.22479857529182,0.9828760814248724,0.13233325433087048,0.23226631226029837,-0.18807931375912368,0.9364905,0.23690751
4.98858000556156,5.344366221178384,0.9440429482490115,0.12203420326340376,0.2230031950077842,-0.20125163021167114,0.9379797,0.2199162
4.978527757190545,5.461404912048807,0.9807541481294518,0.12740367688478563,0.22778266450963458,-0.20179826602797446,0.94530135,0.23244414
4.949144032299742,5.697700338796473,0.9430392303392664,0.11637771522750882,0.2180936479626603,-0.1840691841245703,0.92560625,0.21931204
4.92991455133323,5.8155537730887,0.9379081464408109,0.13431575849649963,0.2391651748564847,-0.18141556913319112,0.9238195,0.22467694
4.92991455133323,5.8155537730887,0.9750132355266137,0.13844063700159503,0.24282961500455946,-0.19842442436090235,0.94251144,0.23468226
4.882712147713882,6.049631805072266,0.9782255269975672,0.11354046748104998,0.21733470752618556,-0.19842442436090235,0.9417028,0.22559658
4.882712147713882,6.049631805072266,0.9718530062987363,0.13490518909957191,0.2420859504026538,-0.20695999903297424,0.94760907,0.23052141
4.823348912800684,6.2816158665993935,0.9752282149401271,0.10783137151393445,0.21427809869243575,-0.20695999903297424,0.94670945,0.22063339
4.789175608205986,6.3967399588148846,0.9683492813448751,0.12727968060401984,0.23806279567077082,-0.18410465556129263,0.93072635,0.22836614
4.789175608205986,6.3967399588148846,1.0046372067773643,0.13014959332481227,0.24151910326402426,-0.1893655576137414,0.94107556,0.23884118
4.712014867591585,6.624373730047944,1.007637640709322,0.1044089024450975,0.21593682551769522,-0.1893655576137414,0.9401739,0.22915044
4.712014867591585,6.624373730047944,0.9996062914503504,0.124233943907134,0.24036120694346685,-0.21716809823441507,0.9589891,0.2302103
4.622903682360364,6.847863628244572,1.0027208602584057,0.09590457303218988,0.21206664895695182,-0.21716809823441507,0.9579644,0.21953031
4.573979700307133,6.9582273293010415,0.9945998313187697,0.11334623869918284,0.23527074596432795,-0.203771530678726,0.94816273,0.22451231
4.521716564174827,7.06865653787197,0.9535520155092192,0.09651546353072447,0.22247938527808753,-0.19434750185876304,0.9332486,0.20630002
4.467868066976456,7.175712911677017,0.9557084389728784,0.07209757733980127,0.19690240862778818,-0.19434750185876304,0.9322818,0.19726852
4.467868066976456,7.175712911677017,0.9462240292423443,0.08919621427200819,0.2214050282835327,-0.20923812279860043,0.9417352,0.19769412
4.352174684815134,7.387997741971784,0.9482729054132999,0.06383083122671572,0.1946286666674255,-0.20923812279860043,0.94069844,0.18831453
4.290870176306934,7.492197191589663,1.0152507811145,0.10110829926973469,0.23661774838580785,-0.22426906876924768,0.9652309,0.21901992
4.290870176306934,7.492197191589663,0.9732655512948656,0.08876917908155825,0.2277274435623,-0.21175247343140602,0.94826895,0.20292798
4.160786439251801,7.696515099096372,0.9749883949560231,0.06725645094108215,0.20564423011013133,-0.21175247343140602,0.94738066,0.19479978
4.091488773336088,7.797585471852022,0.9644858386408678,0.08949463162822906,0.2328638597642101,-0.19673452562072402,0.9363053,0.20148763
4.02135436368783,7.895105461458632,0.9665053053955016,0.0641070719296929,0.2065705262688633,-0.19673452562072402,0.9352568,0.19195434
3.948402508218758,7.99189931758711,0.9554977918789307,0.08645843205757135,0.2332659677420792,-0.22216987502985108,0.9520431,0.19358191
3.948402508218758,7.99189931758711,0.9893445731785789,0.09337536078685375,0.2401495212981697,-0.22845014965651367,0.9628881,0.20506182
3.796197377674055,8.180627855922301,0.9911986853219324,0.07104089453302405,0.2175965985312125,-0.22845014965651367,0.96197397,0.19654045
3.796197377674055,8.180627855922301,0.9799102833113542,0.09618559654381012,0.24482194370949006,-0.20713328868741132,0.946598,0.20577648
3.634932630104043,8.362821772588411,0.9819618781856103,0.07229593427030147,0.22046920343233545,-0.20713328868741132,0.9456349,0.19674274
3.551162249253246,8.451133372659768,0.9697823144052762,0.09710922179140472,0.24691102662555142,-0.2065159075512677,0.9443805,0.20308825
3.551162249253246,8.451133372659768,1.002921973759108,0.10524233829923273,0.25343759620969575,-0.22117260639486713,0.96096706,0.21422744
3.3777098359154,8.621768999693826,1.0050827138399518,0.08208028727820176,0.2303689012149568,-0.22117260639486713,0.96005887,0.20537028
3.286902773599726,8.704822434708475,0.992557156962758,0.10872970386453241,0.256955465427549,-0.23092479009168643,0.9660239,0.2115072
3.195860756763546,8.784243295992985,0.9483632970510935,0.09688156762942775,0.24700433081807383,-0.2246504407312735,0.9530173,0.19462499
3.101950798714412,8.862466364734958,0.9820687742284497,0.10867757723043979,0.25670378150766027,-0.20826398626607956,0.9484755,0.21148917
3.005336714401975,8.93931136497897,0.9387545773347652,0.09686177648800674,0.24634680372099416,-0.20677365192018393,0.9389381,0.19437656
2.908966363674891,9.012337539863474,1.01721853902125,0.09285678810489936,0.23867445005921173,-0.20677365192018393,0.95293677,0.21564507
2.908966363674891,9.012337539863474,1.0034059430420255,0.12134360614692405,0.2653674308188574,-0.23108550206467604,0.96884567,0.2207897
2.7092916313821496,9.152609206645536,1.0061647464468695,0.09581367487109085,0.23996045402899036,-0.23108550206467604,0.96791244,0.21112692
2.60666855854222,9.219107239070974,0.9927068000059877,0.12412059880084286,0.26644738982317184,-0.2293512850782764,0.9658861,0.21961215
2.60666855854222,9.219107239070974,0.9496928352889508,0.11120229369997807,0.2549158186057858,-0.21738447991921195,0.94910616,0.2034843
2.396300454805245,9.344844822501088,0.9809049114618548,0.12076589429742395,0.2614941488637932,-0.21225067317980728,0.95176953,0.21755385
2.396300454805245,9.344844822501088,0.938206084348973,0.11312071279543232,0.25512178605082614,-0.21347448439010464,0.94445366,0.20201758
2.180302501676557,9.460315803404832,0.9696461801478354,0.12121962442315436,0.2599613803971801,-0.2209538939488811,0.95579046,0.21402633
2.070439657632894,9.51410799481621,1.0029257459616434,0.13496805843187035,0.2701600849246377,-0.23778628347280284,0.9742393,0.2277407
1.9580299196941104,9.565550708466272,0.9600107911770562,0.12286959570469698,0.2591895539922935,-0.23843091391815285,0.9662363,0.21044266
1.8464163551346504,9.613275562058853,0.9626486696142549,0.10012589882212385,0.23553207685960187,-0.23843091391815285,0.96544784,0.20216131
1.8464163551346504,9.613275562058853,0.9488473610221978,0.125684236942702,0.25998324094067415,-0.21634746909576985,0.94914347,0.21182272
