-0.16130056916731367,-0.001073753934890628,0.9986409031603017,0.06558775463390602,0.16277861180757175,0.8581633202172168,0.83231604,0.042025927
1.6173682392138948,9.701999560184017,0.9519630619998587,0.09936886092992848,0.2322964241526777,-0.21634746909576985,0.948246,0.20234343
1.5014101708275376,9.7421840760924,0.9375171049254587,0.12626067317621947,0.2578900865126488,-0.2199552106090008,0.949646,0.20915696
1.5014101708275376,9.7421840760924,0.9701164849892912,0.13563206988334287,0.26346992691933613,-0.23325060826876398,0.96528614,0.22141296
1.2670860766595697,9.814109759347836,0.9254985926858617,0.12671996791727885,0.2551969233290041,-0.23909089931499472,0.9607472,0.20440963
1.1473729948453453,9.845989544292564,0.9590000262945783,0.1405944013684019,0.26535788383257897,-0.23799454281267152,0.9668618,0.2205585
1.029221839219323,9.874483844233822,0.9624005893749916,0.11503452394742096,0.2387539890926451,-0.23799454281267152,0.9660548,0.21137798
0.9090631329239696,9.900252529298516,0.948312274660129,0.14179604731799939,0.2633471088325652,-0.21418849621840685,0.94858694,0.22195491
0.9090631329239696,9.900252529298516,0.9810178966609722,0.1509436145541664,0.2684152387240175,-0.21425471115782857,0.95509946,0.2359072
0.667011760764909,9.94264735125975,0.984486495319826,0.12635833520856796,0.24339977972515614,-0.21425471115782857,0.95435315,0.22697693
0.667011760764909,9.94264735125975,0.9700112642301467,0.15370155354440615,0.2683487329736032,-0.23836211560197018,0.969943,0.23165876
0.4233464962173237,9.972052933924507,0.9262442737459334,0.14010614869015448,0.25589380359192626,-0.24290309689990952,0.964393,0.2130149
0.30086758210623016,9.982038884851823,0.9602744530021022,0.1506556401105908,0.2632624512695063,-0.23629479129776843,0.96660465,0.22851306
0.30086758210623016,9.982038884851823,0.9936372386183874,0.1564618905233916,0.2658137412248176,-0.2234892547882774,0.96415013,0.24269968
0.05504590584756003,9.992592304247887,0.9973876106404138,0.13043480860695966,0.23967082336640777,-0.2234892547882774,0.96337086,0.23317578
0.05504590584756003,9.992592304247887,0.9829636941460411,0.15600769433170728,0.2642616440488572,-0.21751955084016283,0.95808285,0.24058908
-0.19104668679127987,9.989539651389988,0.9391269360509945,0.14067630893571337,0.25099427027331034,-0.2252319854458691,0.95460415,0.22056633
-0.3138666706929673,9.9830913283658,0.9731471022313055,0.14905407475065283,0.2575379546978729,-0.24271803150576265,0.9733202,0.23175317
-0.3138666706929673,9.9830913283658,0.9306582766599071,0.13284753096744764,0.24344891301097116,-0.24570651037047453,0.9667728,0.2123357
-0.43771095655944336,9.973437617939332,1.0104817956627095,0.1251054810099193,0.23211918349757,-0.24570651037047453,0.98080695,0.2324399
-0.681205758573844,9.945063916186026,0.995217110066689,0.14767496888633844,0.2558282791880395,-0.22847528748563417,0.9673992,0.23925191
-0.8031265554359531,9.925808048086807,0.953121221392143,0.1348649566108679,0.24556925052212364,-0.21737152492451917,0.95137566,0.22300047
-0.9244819698529666,9.903292082960828,0.9859656634821977,0.13943173216699598,0.24945704259382584,-0.22314543634535888,0.9615646,0.23348185
-0.9244819698529666,9.903292082960828,0.9425200813528306,0.12527618167253649,0.23826081264619736,-0.23620921381641402,0.9619095,0.2131258
-1.1661841216089102,9.848725685566915,0.9455662190527941,0.09971334330971099,0.2111844267876548,-0.23620921381641402,0.96104294,0.20397201
-1.2841737534045508,9.81759817913854,0.9769939614380784,0.10646524930953816,0.21885376376000165,-0.24295835733227733,0.9717557,0.2143929
-1.4026294798120553,9.783296049379176,0.9643963939491775,0.12389734326859632,0.23980572661158828,-0.23627941097551952,0.9658065,0.21787369
-1.5202793264454832,9.745974267747334,0.9970852034212285,0.12908780465507774,0.2447384192781099,-0.2236769211571228,0.96330565,0.23078579
-1.6380882317140602,9.705197483506481,0.9530610087582562,0.11791794150771903,0.23650298862277497,-0.21793915967461808,0.9507277,0.21387887
-1.6380882317140602,9.705197483506481,0.9556851234329179,0.09431793145383996,0.2117759626737996,-0.21793915967461808,0.94989103,0.20530236
-1.8667718298139628,9.616349444944676,0.9867556212060158,0.10183338187670486,0.22022702231355762,-0.22052605365454658,0.957707,0.21645826
-1.979816964697383,9.56769932153418,0.9738701727350325,0.1196008198727561,0.24143912184368244,-0.24666912159836407,0.9743947,0.2158472
-2.091608942513581,9.516205579691277,1.0066490034502482,0.12465740928485373,0.24628996089288835,-0.24419071537433767,0.97889465,0.2274301
-2.091608942513581,9.516205579691277,0.9628562489476118,0.1131773385555656,0.2378759284065488,-0.2323822500611732,0.96214706,0.21119687
-2.203303997783212,9.46121729972094,0.9653747992889543,0.08917826527690287,0.2129848924403781,-0.2323822500611732,0.96126646,0.20236489
-2.419551431093596,9.344710145454034,0.9964514780551275,0.09672141081928139,0.22147080759793436,-0.22628207754636165,0.96308494,0.21463507
-2.5260526427710186,9.282396388170813,0.9830213051958007,0.11506436287915538,0.2430378202698349,-0.22724907748404433,0.9623201,0.21736333
-2.6308828976065968,9.21741736140368,0.9389731272182061,0.10185794883197966,0.2324851308348812,-0.24068212093379282,0.9628675,0.19726133
-2.7351695173716424,9.149290092656262,0.9710198845919952,0.10950898099932431,0.2402352817931077,-0.24925032529976554,0.9750071,0.2082113
-2.8368784384435393,9.079451671027416,1.0018609117126085,0.11642390132856215,0.24689128593722387,-0.2490595465693619,0.9808414,0.21973398
-2.935944799679759,9.007709247590777,1.0042102824415848,0.0940293563562691,0.2245654434357025,-0.2490595465693619,0.9800105,0.21124873
-3.0343276834716755,8.932638200770263,0.9902271781772298,0.11580157329306773,0.24844253320392706,-0.22340756284317465,0.960964,0.21890253
-3.13094105051333,8.85510486347253,0.9457751781647249,0.10230413814106382,0.23764143609759758,-0.22250037602793338,0.95151705,0.20037892
-3.226469849523391,8.774474828398299,0.977260264258085,0.10912881658980277,0.244036963471145,-0.23264794451924664,0.964605,0.21077764
-3.226469849523391,8.774474828398299,1.007489311011414,0.11660835255197713,0.25090836469312316,-0.239831595315807,0.9754572,0.22151715
-3.4086054069844636,8.609210592368303,1.0098747496996954,0.09372944898012311,0.2282273591044386,-0.239831595315807,0.97460437,0.21280983
-3.4086054069844636,8.609210592368303,0.9954686532073735,0.11570701046719682,0.2517748496866843,-0.24790002440637693,0.9787883,0.21629131
-3.4969870798181604,8.522661110842211,0.9982154719813315,0.08894843049118756,0.22493311178448794,-0.24790002440637693,0.9777862,0.20618033
-3.583329404301664,8.433880705656602,0.9531190156772942,0.0801916207406995,0.2178272077577219,-0.2357194719287119,0.9607126,0.19112203
-3.6684094626596,8.342010542653902,0.9846501135395642,0.08687187435672766,0.22452015203859377,-0.22567544139773132,0.9598505,0.20391965
-3.829895269181885,8.15551262019115,1.0147622295001293,0.09359659164438916,0.2310035606411902,-0.224092372500881,0.96458054,0.21533334
-3.829895269181885,8.15551262019115,0.9693473762244579,0.08485662829559783,0.22360523117274012,-0.22925340501193903,0.959431,0.19807419
-3.907480894005104,8.05908614779933,1.0017760787463657,0.09444552444244056,0.23229517778660735,-0.2468188364183841,0.9779723,0.20904732
-3.982679934433955,7.960873465955948,0.9566765508219367,0.0855265275996067,0.2245199113141516,-0.2535947886098249,0.9752858,0.19369698
-4.056325947644726,7.859966629505126,0.9882287127573185,0.09361423741641593,0.23156587814272234,-0.2479729134023816,0.9762726,0.20475182
-4.194691096373942,7.655942081271811,0.9419628913106914,0.08505467204350327,0.22381228239490913,-0.24056789883872143,0.9623056,0.18906903
-4.194691096373942,7.655942081271811,0.9733131198644065,0.09459255033730571,0.23185816142259452,-0.22871208055113978,0.9603346,0.203617
-4.260708714417986,7.550968787924856,1.0056563604189979,0.10508293102610781,0.24031585862964322,-0.22443484579899953,0.96383625,0.21801373
-4.324351741387176,7.444648839681783,0.9603858936216711,0.09722092356002633,0.23291052222614228,-0.2352180755944664,0.9626541,0.20067757
-4.385818533949495,7.335774696634737,0.9914702938459664,0.10910177644944188,0.24218301997487157,-0.24726456630944837,0.9772864,0.21337166
-4.444061391677615,7.226630529658224,0.9453427573756641,0.10053861622746824,0.23384619360461945,-0.2520450797364093,0.97179306,0.19637746
-4.499113187890966,7.117200172518939,0.9769170289270422,0.1104380499801408,0.24098118075938713,-0.25170637641006377,0.97782356,0.20997396
-4.552157999562913,7.005244285958535,1.0096315788440537,0.12112453499622511,0.2485315198752409,-0.235292462249731,0.97303194,0.22639388
-4.602672074055175,6.892024343393289,0.9648059830387845,0.11277714071389687,0.2402593719811419,-0.2253835912093929,0.95761514,0.21171504
-4.650659323090818,6.776322838782274,0.9960200978803365,0.12461636599040783,0.248641450534969,-0.22489944909322745,0.9636226,0.22624916
-4.695265801030858,6.660649417732774,0.9500281928467872,0.11535512817890858,0.23938454384163133,-0.2305469254807917,0.95868886,0.20891598
-4.7364259931169,6.545192472007865,0.9816397079222495,0.12467238726508865,0.24544236940854458,-0.24297517307342575,0.9735431,0.2208404
-4.775035161470416,6.427635368705125,0.9384215635897786,0.11531542941090771,0.23595718044030956,-0.25412306685751807,0.9729059,0.20358005
-4.810787580825184,6.309220062178273,0.9704081253878627,0.12431484057892968,0.24194171886965132,-0.24763930231743592,0.9747455,0.21781543
-4.843930771344931,6.188675574969485,1.0023030519244822,0.1345768470720994,0.24892308514557282,-0.23415433441137212,0.97180635,0.23350051
-4.873826784045052,6.068454592591583,0.956828678089008,0.12496768360438779,0.23937181070537128,-0.2278689885330667,0.95870453,0.21767119
-4.900182796707211,5.9486282179854735,0.9886271227982492,0.13534576049020547,0.246510454189244,-0.22268128861117997,0.96148485,0.2323117
-4.923606564340874,5.826974699758251,0.945629502609697,0.12507523266268233,0.23634022469190352,-0.23518553567969636,0.9617707,0.2145068
-4.943940775299459,5.70488851514671,0.9778341743005803,0.13273091359590036,0.24131629518965836,-0.2478124460643909,0.97677034,0.22573805
-4.961201025642008,5.581162593650758,0.9337296943285832,0.12284624026117116,0.23159463170884442,-0.25350934282052573,0.97217566,0.20862883
-4.975168341636538,5.458257192156841,0.9650295016253057,0.12994447967872974,0.2364067551656479,-0.2510490291132008,0.976556,0.22119018
-4.986050412093981,5.336142364827432,0.9974046973712354,0.13826836316400756,0.24237934138518713,-0.24009495202745113,0.97533375,0.23564732
-4.994046311273201,5.212476459839981,0.9545572349093283,0.12833482979629499,0.2328518355345417,-0.2245289528452974,0.95627517,0.22150391
-4.998706554301854,5.088582576821506,0.986603935481222,0.13795199360897334,0.24015839893666469,-0.2244234938337739,0.9625585,0.23500746
-5.000031196876201,4.963377498178433,0.942469644632117,0.12743559816507405,0.23018521407501602,-0.2361722624722422,0.962099,0.21676123
-4.998043134154706,4.839558892011789,0.9737120627738901,0.1335147828199203,0.23454178376893697,-0.243743145230626,0.9733346,0.22746518
-4.992981953747263,4.717166447526404,1.0062305398703586,0.14023639790193743,0.23963616800760268,-0.252758857656461,0.9858338,0.23857793
-4.984734007324518,4.593698833373876,0.9637167301441723,0.12865763946472386,0.22907800974947423,-0.2475482404111191,0.9738895,0.22237629
-4.973104605169897,4.470402940470734,0.9962297820385051,0.1361981806402015,0.23532638570830788,-0.2342850239805665,0.97104275,0.23656002
-4.95796502425761,4.346075050265377,0.9523668298592467,0.12419553019093486,0.22458626982660745,-0.22518664516037967,0.9561431,0.22023731
-4.939678922069085,4.223365221214635,0.983724358130934,0.12869889059871126,0.22854840640778828,-0.22422846926848328,0.96140844,0.23109555
-4.918465950642679,4.102469445915976,0.939560638886532,0.1164891205871207,0.21778968558943923,-0.2306538863011771,0.95716286,0.21258208
-4.893928185190876,3.981123826703159,0.9733215153951486,0.12142247686841096,0.22267484933855508,-0.24805660228593363,0.97556335,0.22182155
-4.866265656190605,3.860562422384242,1.0058601694518263,0.12723808454180954,0.2285167286095655,-0.25385934998147786,0.98577964,0.23253217
-4.835364617173991,3.7395520943701417,0.9620042926491302,0.11468779922072682,0.21788402513219984,-0.24706114431671722,0.9724327,0.21551934
-4.801450355617875,3.620490976077687,0.9933873694869524,0.12062228102732056,0.22413561758041123,-0.23919145558827393,0.9730007,0.22761348
-4.764879923834226,3.5033110102136376,0.9493118539914807,0.10817500884893186,0.21367830945119048,-0.22862125029604807,0.9570137,0.21104077
-4.724935616093346,3.3859020266638065,0.9829088358016203,0.11284314072800909,0.21907711592288992,-0.2249698221006322,0.96082014,0.22258985
-4.682004800957966,3.269585575048067,0.9383805104516137,0.1015023998380973,0.20969216888353426,-0.23627790366301116,0.9599245,0.20357218
-4.635812690593363,3.153337047815195,0.9706866817135111,0.10595489725873142,0.21522404240789128,-0.2487425744878342,0.97461325,0.21253198
-4.587351306813159,3.039484377124397,1.0017190507839453,0.11143427793357379,0.22163423937213234,-0.2527109441047253,0.9832623,0.22267357
-4.536685457701339,2.9279608462154503,0.9573536176515914,0.10031750430159814,0.21257170511892232,-0.25158636839382553,0.97382075,0.20534503
-4.482595121927838,2.816519162306243,0.9908245681088683,0.10691571612650155,0.21994124122667447,-0.2347312080405215,0.9685927,0.21931097
-4.425665154221906,2.7063104616575675,0.9462238660166891,0.09603089769209751,0.21106076666026075,-0.22547648939210996,0.95350677,0.20305714
-4.36548281420676,2.596392390780023,0.9782267738501403,0.10116395784735333,0.21714541558108325,-0.2255748691616517,0.9596389,0.21381462
-4.303320544587648,2.489118542899192,1.0087813800458938,0.1074961089537928,0.22416971756510662,-0.2307321378426408,0.969073,0.22408372
-4.239332286926059,2.3846095842107102,0.9640012064661116,0.09671767347246371,0.2153944529005427,-0.24283997702817572,0.96871513,0.20511037
-4.172087214430014,2.280802496854833,0.9972439928418246,0.10357558041155335,0.22276481610146515,-0.2537140320078919,0.9826151,0.2156668
-4.102266025124522,2.1786672558045903,0.9527058489230628,0.09273354250517903,0.21387573751521438,-0.247493480238681,0.96963906,0.19907638
-4.029280377464348,2.077141447092581,0.9848555558498765,0.09817293873708856,0.21998921523687143,-0.23444553177185234,0.96673775,0.21174413
-3.954574225113232,1.9782568647443863,1.0154989568158153,0.10503563659684796,0.22720159627288528,-0.2284822358207108,0.9685403,0.22375897
-3.878285216106446,1.8821511982874977,0.970617063973382,0.09483177454053754,0.21884177967263418,-0.22309073822103298,0.95611155,0.20725673
-3.798835454529357,1.7871251994135464,1.0034948737648572,0.10255311246947121,0.22662466023744732,-0.23509044432175763,0.9707758,0.21804178
-3.717035205805379,1.6941915267193361,0.9586698782732037,0.09206389148320762,0.21792377551317565,-0.24775962596198764,0.970816,0.19916055
-3.632254620080528,1.6023934671390436,0.9906068710640309,0.09769366550973059,0.22381831663664498,-0.2540492898892257,0.9812471,0.20950118
-3.546164171352885,1.5134937316169437,0.9446243325584555,0.0872777874970332,0.2150297851183226,-0.2517831230183183,0.9717851,0.1938684
-3.458780107542975,1.4274291114932964,0.9764653472974965,0.09437314239195702,0.2222018917371491,-0.24057047427421363,0.9691776,0.20545128
-3.3684100082621136,1.3424604755390313,1.0092689001381934,0.1025407593020559,0.23002131116173297,-0.22563243046563297,0.9652522,0.21992919
-3.2761122284086244,1.2595527709528775,0.9641218870645536,0.09330264754991648,0.22218430169958858,-0.22546309026385325,0.95644104,0.20320272
-3.1808360608416386,1.1782668339722508,0.9954045372247512,0.10267023925741506,0.23079407434316024,-0.23623592339662003,0.97006994,0.21459022
-3.084681524050431,1.100156443305188,0.9491327945700571,0.09279956319293005,0.22216002084458975,-0.24358041475725245,0.9662113,0.19638225
-2.987732024854563,1.0252308334178064,0.9807743039417499,0.10049898775225828,0.22903451228152555,-0.2528199200685237,0.97875327,0.20740327
-2.8880232354989928,0.9518204417775528,1.01367080682782,0.1089639102487837,0.23633492490513058,-0.24881043621549503,0.9824177,0.22086087
-2.786635644628729,0.8806646534271887,0.9974893301273788,0.13261928539319745,0.2595570855491703,-0.22506691185571426,0.9644229,0.22911125
-2.68234348279995,0.8113690527004951,1.000269905774438,0.10969482293237888,0.23660791738583314,-0.22506691185571426,0.9636412,0.22055581
-2.577206502629626,0.7455564497763995,0.954102021736072,0.10007261543806685,0.22789526720899472,-0.22413601150673457,0.95410293,0.2036174
-2.471578552230317,0.6831193695206451,0.9857148490456331,0.10692342168719847,0.2335218570962001,-0.23030355334358577,0.96447444,0.21478271
-2.36352032243252,0.6226591561526437,0.9711139112221732,0.12750720284398046,0.25461202564615226,-0.25399388287398117,0.9793454,0.2159453
-2.2541903857522687,0.5648338324780773,0.9739695045673679,0.10345878173997124,0.22988589239551127,-0.25399388287398117,0.9785209,0.20712945
-2.142308602627628,0.5092696511444557,1.0057182580533601,0.11260018425094241,0.2375278783168719,-0.2470723300135098,0.9800078,0.2210024
-2.030107865742351,0.4568710702810911,0.9599649940105842,0.10222332411627501,0.2281887984136512,-0.23997407627878697,0.9662412,0.20462093
-1.8027110343676624,0.36091104389415785,0.9916780019902611,0.11060431806518939,0.23508991849337282,-0.2287855916909356,0.9647317,0.21871081
-1.8027110343676624,0.36091104389415785,0.9480387808187271,0.10084814020422314,0.22615191993591624,-0.22509433092867326,0.95373744,0.20279911
-1.6867938080237488,0.3168465273918345,0.9795892804476074,0.1087908106666632,0.23271181779075656,-0.23627463570504337,0.9676227,0.21379805
-1.56873390282945,0.2753359725115074,1.0110586404496076,0.11798161981303497,0.240163028318865,-0.24861014704987827,0.9823647,0.22523245
-1.4510029865121024,0.2371033317400643,0.9651818043935692,0.1075592122144061,0.23068851674728316,-0.2530208481560614,0.9765231,0.2073605
-1.3334457880491788,0.20230525532743937,0.9969399421263558,0.11663195029952282,0.2379960019201298,-0.25263955769146795,0.98252773,0.22044939
-1.2136728292098464,0.17008277860936777,0.9536309625119843,0.1062096205376704,0.22840506412889025,-0.23675142345774658,0.9631316,0.20590407
-1.0930221707448449,0.14075217508322443,0.9375401212616377,0.12719298537034437,0.2501117085733843,-0.22675145603561542,0.9544842,0.21103337
-0.9704032174284476,0.11416428812061256,0.9403787765918373,0.10415032903618812,0.22557231017230694,-0.22675145603561542,0.9537213,0.20284367
-0.848534032971208,0.0907911409020108,0.9706818699205874,0.11177028444556139,0.23960318792275548,-0.23172916524119214,0.96300036,0.21204495
-0.7276011427310063,0.07052981474284403,1.002194816776327,0.12088651138839333,0.23906606802245856,-0.24332746099165492,0.97731656,0.22569278
-0.6051432788413744,0.053011244924465135,0.9588030492274081,0.11200422713225511,0.2307779164706687,-0.25418672314846,0.976468,0.20841888
-0.48229597764118454,0.03863886463632981,0.9906708841602422,0.12193800600278419,0.23868672358675963,-0.24776338883453608,0.97837025,0.22272655
-0.3577666632688021,0.027303079283129056,0.9463304174733691,0.11237742652133498,0.2297061182571459,-0.23478454898870216,0.9608478,0.20794272
-0.23408789618529896,0.019160004954979486,0.9772101815279576,0.11964630047403922,0.23517945159481374,-0.22882692431559315,0.96274143,0.22076783
-0.11143115122490516,0.014074173955091775,1.009037620572388,0.12816213564252707,0.24172163717476117,-0.2235462462538671,0.96534556,0.23432767
