0,0,0,0,0.0,0.0,0,0.0,0
9.868156031394648,4.043544164134109,7.988617373374205,3.7972920644818338,9.300776205701371,3.7720429469474768,326.7749049968599,0.6236260412661269,-0.11842261947271063
9.95343769064077,3.9559219591518997,8.038662708051968,3.7433771171771717,9.326771801856715,3.727327991665333,326.28362305147544,0.6238276962572125,-0.10581653792779264
9.998549744600355,3.9190909562549185,8.08820354070541,3.689314519954841,9.352392634174269,3.6827847192748195,325.8768558827252,0.642498107411879,-0.10771857932308401
10.038371740114536,3.8865679810251863,8.13807483317188,3.6341561784291363,9.377699897800246,3.6385237047846575,325.46429974549983,0.619875228453423,-0.0936362982073854
10.038371740114536,3.8865679810251863,8.186568330581393,3.579923652895097,9.395784857572174,3.5655675055593132,325.13890840670416,0.6705998161717014,-0.0951433506974049
10.083302450938255,3.8527936115670682,8.235529475276103,3.5245151161740877,9.420347027679446,3.5313886391889486,324.77001132635456,0.602639455152171,-0.08683976019846523
10.18518250000609,3.8009628945112053,8.284103156797142,3.469015034506943,9.445061193981013,3.4947982761871543,324.39747791501804,0.6027734668948674,-0.07810190208726281
10.232772460749011,3.7707310120513076,8.33247393698987,3.4131973246467915,9.469447665870085,3.4585906215224496,324.1006760596874,0.6221905061423978,-0.0795805919975987
10.285216863193144,3.735412412782552,8.380065777489127,3.3577316032168807,9.49367770698451,3.4218678943057315,323.8003230821085,0.6091306205008162,-0.06888993230494377
10.285216863193144,3.735412412782552,8.42671967191311,3.3029182998266373,9.509449667471166,3.3493314391355637,323.56453303737226,0.6582260367160759,-0.07088318274021964
10.342794727713368,3.694777445522875,8.473867450193103,3.247040538247302,9.533228761630376,3.322021973835725,323.3110504824336,0.6583157740889469,-0.06259315496734359
10.465149768197316,3.598673852304265,8.52121667369251,3.1904581504357443,9.55782372693865,3.285430778196082,323.043093509168,0.6696394263169647,-0.06702121697483172
10.526567224262589,3.546279043587238,8.5686328515948,3.133254202744733,9.582629576051628,3.245452569075965,322.7743842759253,0.597567433876836,-0.0641040632386641
10.582909127574851,3.488509896551237,8.6163035490869,3.075250704056714,9.607231234171204,3.2037570291622695,322.51066621090695,0.6494214851998537,-0.06521152461284295
10.582909127574851,3.488509896551237,8.662722786455351,3.018275914233498,9.621707054762489,3.1287434069157776,322.28600851803657,0.6281416025733274,-0.057811978243464006
10.63575948246376,3.4349598421356986,8.709455085308253,2.9605742260541095,9.64587547205975,3.0956439817095642,322.05843198947787,0.6282213759955108,-0.05071663467408618
10.724327651670885,3.3338840823240994,8.755936907423058,2.9028523474510384,9.67039653298354,3.0542350170152117,321.8287492745342,0.5638144762621582,-0.04866050540369936
10.724327651670885,3.3338840823240994,8.801087425864038,2.846409692453486,9.683685941607287,2.980915287123587,321.6562536333915,0.5879493252485384,-0.050159615795295084
10.765630896309826,3.2761852522184958,8.846147668520828,2.7897255768696128,9.707256101585426,2.9500421152018244,321.4769570248872,0.5880327396830306,-0.044235102536998874
10.811529557593222,3.213942235161125,8.89058287624435,2.7335322629635526,9.730666494691718,2.9152569616339123,321.3192425659176,0.6633105477336719,-0.04385328212182611
10.862134813819864,3.156740832944979,8.935125943646092,2.676907447822807,9.754306584166235,2.876213872120041,321.1694309509119,0.637100893720753,-0.040084283365899434
10.907214126376738,3.104603069181862,8.979712570130209,2.6198996316127796,9.778007869465977,2.834811968393023,321.02110642619715,0.6605771550408356,-0.04371706721904571
10.948834257946828,3.047471310796692,9.02453590670672,2.5622645899968957,9.801808476018435,2.790446361964504,320.85935145738864,0.6654383032193734,-0.0382844073734141
10.993571618818523,2.9929121204960993,9.069707994238358,2.5039135390356635,9.825767088792306,2.7437679854891006,320.7055322685321,0.586863530416533,-0.039609811442443896
11.033538011966721,2.9424802797970107,9.114514376710535,2.4457130037008192,9.849500661364743,2.697345707146498,320.53730376863683,0.6523899091567726,-0.03909852483624341
11.078671595423822,2.88889689947559,9.159249271828589,2.3873016175519695,9.873339293069039,2.6493678742555256,320.38747684242014,0.6048943641799829,-0.03778520268316991
11.126508354940867,2.8356282932587797,9.203625883209998,2.3290402961760392,9.897123819126863,2.601186481755711,320.247110223649,0.6338834536379624,-0.03941669528110727
11.175024561238414,2.784397888344167,9.247911490450857,2.2705997339680923,9.920973550522403,2.5523745622564395,320.1020421937086,0.6436910374765216,-0.03369252752375402
11.22898785876557,2.727598527168509,9.292282810333692,2.21181953882479,9.94500320701151,2.5022728767952738,319.96764468354206,0.571317259017784,-0.034853838288647035
11.277921589860473,2.6752965741984567,9.336106854198006,2.1534940364072193,9.968887462976909,2.4531364881353572,319.82302554744524,0.6467006784885394,-0.03260198806964547
11.32187435994049,2.617730369856141,9.379793734905629,2.0951063627627344,9.9928800931414,2.402590373199593,319.70350504087105,0.5989466698373724,-0.031956093785674586
11.360344402962255,2.5555971654414993,9.423120663026305,2.036947694400494,10.01675340934119,2.3514635640552695,319.59294060412685,0.6387752459540186,-0.031930503536241196
11.402952225312799,2.499330708689211,9.466486206179647,1.9785032982935165,10.04069896317035,2.2994515709857772,319.4783137381027,0.6460231906488625,-0.02736403979972025
11.441118040589373,2.4371211189095274,9.510012132358518,1.9196307772616288,10.064713210669446,2.245936880675999,319.37379933741295,0.6484713753922708,-0.030619625668350053
11.474601357811876,2.369493064426044,9.553574548346125,1.8604781958494627,10.088733876709197,2.1905255292394186,319.2597848592992,0.6523423734974114,-0.0263689791255389
11.513420781911558,2.306138744785466,9.59729272127582,1.80091639987313,10.112839414360641,2.1337658325118256,319.14041932004415,0.5919680749505231,-0.02758057567753624
11.54678194014359,2.2478872403311994,9.640558192128003,1.7417357997933354,10.136764005239424,2.077690255085532,319.03933143763317,0.6261336915357125,-0.027445722200742356
11.579732656842117,2.185538597526996,9.683720194184303,1.6824995821492834,10.160629257676254,2.021011142028513,318.9410810745542,0.6302419624136616,-0.023199496064092492
11.608100000654378,2.117465955964412,9.726864326791352,1.6231229523974993,10.184424596282893,1.9631483410883148,318.85670265536436,0.636634525863887,-0.024939933635318698
11.641534318473875,2.047570629945035,9.769921755214444,1.5636659743592038,10.208212459892378,1.9039019946736861,318.7641182837503,0.6454360358362183,-0.02084936676717595
11.676800787573148,1.982062651133873,9.813072675238136,1.503926491610673,10.232054764537395,1.8436430423265318,318.6665862139464,0.5848568646933874,-0.022703837074298953
11.706561689640147,1.9217745389401197,9.855735361613693,1.444683095714317,10.255698031631209,1.7843736652436988,318.58923056914443,0.6271479338434693,-0.021058809911161273
11.740583884304108,1.8580337817217805,9.89834408610178,1.385368583213887,10.279335899332121,1.7246419117488694,318.51499006705683,0.6280398935939515,-0.017743626915115603
11.770068635652821,1.788549603614626,9.940931349026199,1.3259662933144643,10.30294203006052,1.6639261830860106,318.45305093868797,0.6376495543326732,-0.01841463071581439
11.794429318760535,1.7237954208684307,9.98350551980891,1.266450678375281,10.326490348960315,1.6025576593395405,318.3884124124432,0.6478050813379135,-0.014973041806575348
11.824053538609544,1.6634966983958126,10.026224788463143,1.2066080297856128,10.35007652083894,1.540812646182198,318.31296537084495,0.5821572767760412,-0.017895591593122127
11.848241845425687,1.6083555054026388,10.068474132481203,1.147291249092695,10.373438042623922,1.480745700114596,318.25520888751737,0.6315398294937039,-0.015062912022220105
11.87671192006968,1.5494171770771519,10.110740572696267,1.0878548829294659,10.396786991186916,1.4206404721251078,318.203088494387,0.6245203444291465,-0.013034333476895803
11.90153579321945,1.4853137118457893,10.152972322960787,1.028386305856878,10.420076085066587,1.360176952002295,318.1610216181375,0.6392274095368766,-0.012437215421477524
11.931231452019004,1.4262635760675908,10.195255792757528,0.9687693893036846,10.443399492361728,1.2995360052591582,318.1191755882949,0.6485283320767035,-0.009750265505438657
11.956237767723284,1.3713731751513458,10.237700539398231,0.9088285669391111,10.466744683608528,1.2389418816316626,318.06315975891624,0.5785579220884018,-0.013598656181631946
11.986118210716752,1.3118884091631844,10.279684270557793,0.8494537117252714,10.489944550179697,1.1795765357611754,318.0237916481728,0.6351058611264031,-0.009464192402688785
12.011091135049817,1.2584331290939454,10.321726081487022,0.7899518556287377,10.51313770896284,1.1205379851675816,317.99211856172883,0.6198319651225717,-0.008664595814801543
12.038364247678919,1.2093570310905448,10.363689606857225,0.7305159151284394,10.536307998835674,1.0625777087597346,317.9695810371376,0.6415877212376739,-0.006631834077837791
12.070544366588086,1.1625169029822648,10.405771505723324,0.670892484697185,10.559575041222168,1.0053028427443957,317.9504766346879,0.6485019494590676,-0.004766053993935551
12.10837086236709,1.1100693448543355,10.448168403608653,0.6108152707136442,10.583019055451226,0.9479795832165155,317.9395299232748,0.653010442060918,-0.0038982630204735524
12.149433640829828,1.0628344362923545,10.490665386457442,0.5505746645211578,10.60668267306167,0.8910419166489385,317.9215542907464,0.6394834637861496,-0.0039781863513168175
12.185284477093232,1.0118064353659686,10.533290516429329,0.4901106314921551,10.630469553508023,0.8344366867075537,317.89767360009046,0.6075155542972065,-0.005760006732437314
12.216788540245377,0.9548578350049718,10.575699975136596,0.4299171476066505,10.65423923704447,0.7783093766823266,317.88330101394456,0.6273441103193851,-0.0031929218852702022
12.243152543039356,0.8963986104576092,10.61806425233332,0.36979581794879846,10.678010761820827,0.7219852404546451,317.87617030205377,0.6331253192486284,-0.0016820499154746593
12.26499167258465,0.8323207998215041,10.660576160457145,0.3094977920620987,10.701762268368563,0.6648130658497595,317.8807291556858,0.6400527456054363,0.0005295722851056499
12.281709538496475,0.7634961315574106,10.70307671799288,0.24924087330391725,10.72547151047391,0.6062702193696066,317.8826811476799,0.6324397100566279,0.0005205884851232322
12.292854705823714,0.7001796292816451,10.745690645859659,0.18884736952433492,10.749060878392891,0.5472048775451794,317.88572498580106,0.6256063218915113,0.0021594293687575913
12.306942560380827,0.641233242216041,10.788225210363356,0.12860522056816936,10.77255073409289,0.48824572670653377,317.8973626360444,0.6256062417539818,0.002105414919714315
12.325854667541742,0.5875273762148284,10.830713889423084,0.06845436235597523,10.795991031812882,0.42987739675149544,317.90767564250234,0.6280445699664936,0.002547545398072334
12.340001326293581,0.5370364736735868,10.873297605007163,0.008235041905534878,10.819344087051851,0.3722896477808465,317.9285820295579,0.6331375930580723,0.005272334508441397
12.348859914010028,0.48626729522681933,10.915830384385083,-0.051845802288989336,10.842585478239403,0.3152647690238095,317.9498034079115,0.6289319312704886,0.004979130777264612
12.35580266249968,0.4311945024191646,10.95847459368638,-0.11201422521678392,10.86568390802529,0.25843934979447,317.9722460145728,0.6243229476216926,0.007689077661824119
12.373404047443941,0.3707292737497669,11.001046863134633,-0.1719864787250574,10.888748978596515,0.20138441430597473,318.00542119453655,0.6241362859250548,0.007340201140231466
12.395835744382891,0.31555140038904333,11.044011814877118,-0.23244825647183484,10.911828063697191,0.14462388562704054,318.0355289883,0.6241320381713631,0.00675994231097244
12.423649562334399,0.25934407558411193,11.086212477029758,-0.2917312386258066,10.93497299389923,0.08802362414599041,318.0742442634879,0.6289040387120233,0.010278548402513441
12.449316197689829,0.1986322894009382,11.128785031531775,-0.35142891776359253,10.958193096494165,0.031023760631072782,318.11566197644225,0.6285118604743886,0.009675838170332175
12.471179780845254,0.1374303493442893,11.171545348507319,-0.4112625345498473,10.98144608835787,-0.02637486493791328,318.1661223256914,0.6652905942859664,0.016317484858368137
12.49878343152021,0.0706447720217105,11.214599921004803,-0.47132181632599845,11.00492331062974,-0.08550291817324593,318.23207605485845,0.6248182634685089,0.012217150440484407
12.531851757976497,-0.0012803358030985738,11.257730187797721,-0.5313880187558773,11.028540032971566,-0.14571049617795254,318.2723033523006,0.6150656452678029,0.01578814685263753
12.570250124592803,-0.06860889604815339,11.300824455451325,-0.5912509888174929,11.052339286063534,-0.2062401305331975,318.3339451500319,0.6150657697257689,0.013961856785628767
12.613087593676944,-0.13004778535886105,11.343726336333686,-0.6507399297033495,11.076356444240597,-0.2665220902121177,318.3906910001226,0.6180009244419002,0.013277541154480479
12.650148672752906,-0.18562711077595004,11.386741155007956,-0.7102150225910226,11.100538844687877,-0.3261086586087867,318.4595020542971,0.6534346810843478,0.020620155592267216
12.69048173658408,-0.23706638568503088,11.429968400710631,-0.7697603270229009,11.12505702362097,-0.38548979393200256,318.540180659828,0.6199668772773166,0.016605102261644616
12.735924387892808,-0.2834776383024281,11.473213800967098,-0.829237000738099,11.1498387992538,-0.4434054265112664,318.5960343541345,0.6083763229827688,0.014048777849010692
12.776630395886638,-0.32547969817103334,11.516362017191026,-0.8884196007716679,11.17478828881621,-0.49932580437228125,318.66262662629,0.6102818747135703,0.018928119220273293
12.821993965603252,-0.3715247456972883,11.559349530776322,-0.947196874268396,11.199982942991761,-0.553899871014228,318.7396864844131,0.6175855274059947,0.018150019986548877
12.861870838627803,-0.42168023963603063,11.602466916117722,-1.0059500674293358,11.225385989416065,-0.607841779360896,318.82336627859974,0.6464786188438938,0.026476219312786507
12.897362478253445,-0.4746135555388894,11.645870281591815,-1.0647198664834772,11.25108089337385,-0.6621439996443051,318.947235842347,0.6745449839514324,0.03558148130700693
12.93498985498275,-0.5325564292985256,11.689972590731935,-1.1240636648993985,11.277216959974139,-0.7178531589268436,319.0920446576281,0.6745533813600918,0.03321596539748174
12.96884833859339,-0.5967517446575397,11.7345444600471,-1.183872964250814,11.303737789754843,-0.7753616662692137,319.1972242134084,0.6025065541099219,0.02414856935212614
12.997641144522339,-0.6560124124194451,11.778849844088551,-1.2432138226446974,11.330308227455888,-0.8323250717258863,319.2739312668847,0.5966724515073989,0.01983591812123095
13.028921627318661,-0.7190789904950919,11.823025994207809,-1.302163387690893,11.356914765293931,-0.8890755778275674,319.3689152972892,0.6160341071087516,0.02769956007814724
13.0632569954468,-0.7872879315839877,11.867035736521897,-1.360622072145419,11.383693783057794,-0.9466128279328969,319.47381658165256,0.5966831576416667,0.024207687270489983
13.096640947442861,-0.8598146316859789,11.910993733440069,-1.4187230039651373,11.410554767262795,-1.0048557470167467,319.5957050116579,0.6527026833374139,0.036343305642873414
13.126666457852036,-0.9275988189332316,11.955637083838237,-1.4774192726969169,11.437713038447125,-1.0645967045154328,319.72348467764215,0.5950251235769392,0.02901046284402918
13.161571783255962,-0.9955175136845161,11.999322151402641,-1.534501926674142,11.464980569592838,-1.1243585554972695,319.86782519551446,0.6733424650022302,0.04317508945879207
13.191372584568281,-1.0574779581659983,12.044176585505749,-1.592588446384507,11.492649391499048,-1.1853889989971427,320.0598929450435,0.6686101196925333,0.05172803745234633
13.220454768941538,-1.1190924790926464,12.089610109384788,-1.6509506074906213,11.52073398071225,-1.2473473059328202,320.2642311651145,0.6686320439006905,0.0476402819413404
13.255139049621814,-1.1810633921631777,12.135630829715225,-1.7097618861073114,11.549265697338653,-1.3101203311828797,320.4416560392284,0.6302907851528352,0.039080794397217525
13.285956283501976,-1.2491522205246124,12.181632389206646,-1.7684081820737343,11.578011852877749,-1.3732941138536767,320.56231140660935,0.5628688788873216,0.028193977184562968
13.32133605284001,-1.3214253629363288,12.22714280934168,-1.8261124622785805,11.606705123516887,-1.4357146761298827,320.7001097303104,0.6330492740377238,0.04146799257728654
13.358130025627062,-1.3970629117026891,12.272810427655882,-1.8836423469477193,11.63570209766987,-1.4994638697228992,320.8615983510574,0.5830804796346146,0.03429021928177352
13.400522232669344,-1.4716984903379748,12.318120574049383,-1.9404380008668303,11.664825231802771,-1.5631852400090918,320.9991148967463,0.6143638865091948,0.04658561385095814
13.437429061817516,-1.5407420636491023,12.363542263953049,-1.9969176684527754,11.694205107593401,-1.6271163428025124,321.18548395246285,0.6143487396277387,0.042430732763530515
13.478793072382638,-1.614885658724877,12.409092899943582,-2.05311138282003,11.723865191774767,-1.6917445107602045,321.3810778253421,0.635655246900332,0.0555523042949269
13.524777833724281,-1.6831278520249506,12.454999577079416,-2.109286306722298,11.754000598487497,-1.756927796450321,321.5948044611559,0.6442820150014754,0.05095811575164244
13.565455807930817,-1.745847914823947,12.501430087491693,-2.165649587981975,11.784567785771028,-1.8222657520773367,321.80203183554994,0.642521255413919,0.06182949287469704
13.602276800078004,-1.814491153385224,12.548164576564414,-2.2218614866394133,11.815568202204872,-1.8882320881552384,322.03474167389993,0.633636067263082,0.05501331770875649
13.634531893010827,-1.8881223648854657,12.595344425522265,-2.278132290303798,11.846879505246758,-1.955022669537613,322.26855502125596,0.6528735204370804,0.06832964115662321
13.672541982052284,-1.9571931259766486,12.642890047698462,-2.3343021884868915,11.878707869111809,-2.0225360298229944,322.5127574052273,0.6072207478696838,0.058007674535781775
13.705558405204199,-2.027694012984181,12.690597787922647,-2.3900907326610694,11.910736073062205,-2.089779769780594,322.7766962653524,0.6704100074242133,0.07516529838217659
13.74207168449345,-2.1020790102923854,12.739060683183038,-2.446131022210901,11.94338135979041,-2.1585928251891686,323.07044569580364,0.6024592410083127,0.06271539686763847
13.780325609110612,-2.1747904316532614,12.787597341762638,-2.5017889881013473,11.976264060236518,-2.2270804875042813,323.3149631648082,0.6611514787294246,0.07985661889059596
13.81377974267512,-2.252248989792388,12.836717162680095,-2.557404476430927,12.009709788943958,-2.297074212253592,323.63603312652907,0.6101968974795677,0.06725379591496343
13.849404070217922,-2.325148751692196,12.886043647853203,-2.612666694128877,12.043412595596608,-2.366810323314525,323.92658149440035,0.6341591707461629,0.08344098088248736
13.88490315156359,-2.4022174406531414,12.93567888523267,-2.667638628269218,12.077574485824533,-2.437264932922457,324.2443435357579,0.631625904331534,0.07379964131794291
13.915001274154776,-2.4735042384288155,12.985672319588627,-2.7224072521547296,12.11207467509097,-2.507760361062403,324.54388309840834,0.6244327000836319,0.08747941716554063
13.951089936662338,-2.5486011813908696,13.035812425018495,-2.7766269363762035,12.146997546986132,-2.57847838678373,324.8824511806437,0.6226845254625154,0.0780034751422581
13.992458314223718,-2.628014087450881,13.086303836163257,-2.8306045586682513,12.182334695749363,-2.649787574991368,325.2117897706505,0.6372171695110391,0.09449834725264625
14.039522586653145,-2.702547082494471,13.137031610202547,-2.884132934694822,12.218303333780035,-2.7214813344455617,325.55721141974936,0.5996358696065891,0.08161852528904702
14.09105441007721,-2.7810483262313066,13.18788236374185,-2.937063325301479,12.254655326518405,-2.793063815213267,325.91907605939303,0.6591468432739822,0.10220726816010854
14.137262194010837,-2.863483071216311,13.239425097355733,-2.989934979051886,12.291795154141825,-2.86626799445251,326.310141774892,0.5924110539635694,0.08688881208222213
14.189812187274196,-2.9499748281781284,13.290959718467725,-3.0421564614126813,12.329287772972235,-2.9398095669432736,326.66149978985646,0.6521783046240129,0.10808659641245999
14.237378164064685,-3.0373500367524007,13.343104953750755,-3.0941503173226175,12.367563011777957,-3.015098101149802,327.0837298377545,0.5995460936754307,0.09260336862829702
14.291051557255114,-3.1248562095173114,13.395366344865945,-3.1455195318285063,12.406253846402421,-3.09079025667197,327.4786396937067,0.6264297581412532,0.11306394702036711
14.340396680312027,-3.208828469856523,13.44798326823974,-3.196451385609635,12.445590718559696,-3.16712260513577,327.90483619994797,0.6227459511987117,0.10059111416719349
14.384280231668953,-3.284469983800689,13.500921462128712,-3.2469515859681044,12.485426034867132,-3.2431690719635062,328.30488345520155,0.6093403770842662,0.11830151804735486
14.423922483246777,-3.355367244852915,13.554070385538818,-3.29661360963414,12.525699675690612,-3.318190240057343,328.77754010628865,0.6715847256504466,0.14334638806952973
14.458619766262828,-3.4205394595398255,13.608180389391562,-3.3460780845279605,12.566928036567193,-3.393093589978665,329.33883906900843,0.6175329663112898,0.1271358616887091
14.499901250775014,-3.4893202493432005,13.662766621241618,-3.395019983595305,12.608687863283297,-3.4669943886643484,329.8716946768007,0.6475175197933996,0.15007451831481053
14.546332308762212,-3.5620058293520382,13.718060298643914,-3.4436144902926236,12.65136578423352,-3.5409964900517177,330.43547012402723,0.6327828813614549,0.13234335503027425
14.58772840538907,-3.630502302298425,13.77383969431311,-3.4917006441549048,12.694699237332635,-3.614356596670343,330.96565337366116,0.6120590707810176,0.1511249354800185
14.625077927335665,-3.6941529276310208,13.829809146723472,-3.5389218969071115,12.738558068268146,-3.6861850299761603,331.5488258327787,0.619355509523524,0.13529599755846566
14.667729596155466,-3.761788383004241,13.88619791313004,-3.5856256219110794,12.782972656360734,-3.757212422746677,332.0945991530088,0.6133477257289616,0.15704109711076814
14.71649418298782,-3.8342245402248025,13.94303703800984,-3.6313080839838636,12.828045303224357,-3.8278204763856856,332.7500671576831,0.64594214727547,0.18284588227025028
14.760082126440938,-3.90035260957841,14.000706104601495,-3.6764888876959523,12.87412570816881,-3.8981191906367147,333.4430916069721,0.6352805702922388,0.1657946390502966
14.798690239977674,-3.9606006353159833,14.05896857976673,-3.7210489420245256,12.920975195098553,-3.9673350969044394,334.09641837461726,0.6136191156817239,0.18720051146343458
14.843396990426896,-4.015586552736914,14.117662704118818,-3.76451718133272,12.968537163176219,-4.034552495825485,334.8394863664763,0.6715947624096792,0.21626816759623407
14.892399430000705,-4.073223569884389,14.177500522988327,-3.8073790673668584,13.017546749010094,-4.101401935833589,335.685303999214,0.6080022904911566,0.19160683607164605
14.948282606893471,-4.135552531553919,14.237808214311489,-3.849330326444195,13.06730105780843,-4.166989596928728,336.47660362407345,0.6420734776286874,0.2192336779476076
15.008969723562704,-4.191429588307569,14.298864090192628,-3.8905187457250827,13.118317387247593,-4.2315043431136905,337.30176203141775,0.6180907457817413,0.19254897668354923
15.064559191620974,-4.241216275917891,14.360384368374676,-3.9307419561192667,13.170144115955479,-4.29398610870563,338.0721160030525,0.6557670887233422,0.2702940697127528
15.11642634320892,-4.295628772282176,14.42300672459478,-3.9696344600903544,13.223504627428094,-4.355695512444619,339.10480069705443,0.6562553231779562,0.24795727742380916
15.174226445312135,-4.343553111295731,14.486666094758807,-4.007901743914138,13.27834550189795,-4.4160740288460945,340.0770127808949,0.5887563732739993,0.21987444806905926
15.238835384448405,-4.396100637156314,14.550449829908992,-4.044925956285452,13.333779726512569,-4.4743290039435655,340.97910555056524,0.6168713817202771,0.24508965199331706
15.308129056386186,-4.451906244324214,14.614911038641901,-4.080574950059786,13.390291348921007,-4.531544516208433,341.9916201009455,0.6390167289722113,0.27405897377222654
15.372502897742539,-4.511078038652679,14.680181137392134,-4.114837609077636,13.448216282185555,-4.588517598522952,343.06867198603953,0.6211310159356961,0.30464751231242077
15.44353629227125,-4.574132623536808,14.746002432363335,-4.147576853877367,13.507496103225177,-4.645179124722128,344.2511464309209,0.6336189006532513,0.27532275246803284
15.511542270160488,-4.63073369266946,14.81254631844276,-4.179167226538418,13.568110520592437,-4.701247130350011,345.3637783379604,0.6092090898843675,0.30206887283545986
15.575851163583888,-4.683282297922656,14.879487075628994,-4.208890069551435,13.629768157486376,-4.755827654511624,346.5977855936229,0.642995540532306,0.3327745548377146
15.634864725717254,-4.730736692025299,14.947274507392875,-4.2372353163161085,13.69299910828251,-4.809144330813887,347.86379074476497,0.6207121385973371,0.29803970572072896
15.697102187007816,-4.78143559395226,15.01538742312327,-4.264139662631989,13.75732722460999,-4.86125198998433,349.0337840967416,0.5991424437242756,0.32456804138328793
15.75554481614344,-4.836144618836306,15.08368191431286,-4.289088378936419,13.82245932920665,-4.91217658784716,350.325702585184,0.6527204426918061,0.35837187559948536
15.818988351126338,-4.883738288553118,15.15295440792977,-4.312184373628485,13.889386262110655,-4.962244812157851,351.75320329484856,0.628550847007787,0.39106483819294274
15.878564230481647,-4.934307927352226,15.222706887838338,-4.333373469108169,13.95776799060567,-5.011213428093233,353.233790287279,0.6290714966265168,0.35264458236059937
15.93437194691888,-4.984720065492632,15.293114170254626,-4.35292968886028,14.027379345954817,-5.059262430850489,354.66950175216664,0.628278503335608,0.38095139006412004
15.98422419657402,-5.028195918038645,15.363941337805304,-4.370377720616377,14.098212077220753,-5.105681379242094,356.16979809030937,0.6270471396232535,0.4035789837106205
16.031125765574856,-5.075091491991158,15.435148611896244,-4.385963439463694,14.170251853419343,-5.150824750232079,357.7263147052068,0.6280977779567525,0.367416863803126
16.071945107692287,-5.121607891478553,15.506766346603813,-4.399776832875392,14.243275397301796,-5.194882086757984,359.1849739582725,0.6024920317447934,0.3940093916916029
16.1094939707725,-5.171374010264688,15.578171067259403,-4.411350534413046,14.316819932832034,-5.237752058124586,0.7182995002126749,0.6393619712780525,0.4255282290662641
16.15494366986919,-5.218802694489226,15.650115953181983,-4.420479302951844,14.391726031960198,-5.2797910130296755,2.436264238674235,0.6393245601950619,0.4580772079207569
16.204451364271314,-5.263436107903876,15.722334040203624,-4.4273785907787,14.468082219194024,-5.320623734596781,4.18166617313805,0.5988204058776678,0.4098043926573491
16.255498589208766,-5.299730190534987,15.794512965892892,-4.432347907637149,14.544869667060356,-5.359120180444843,5.847196306834237,0.6429009547785369,0.43846119366932484
16.31006790805015,-5.337285241878234,15.8670511418327,-4.4349581907182545,14.623064105319298,-5.396137870565098,7.568818562187576,0.6168126545267727,0.4611807408254478
16.370589628488627,-5.365234112962052,15.940090520289562,-4.4353750204852105,14.702176923409857,-5.430407258238573,9.315650708541487,0.6217767530569649,0.4134244845457659
16.426461320619953,-5.386125968761448,16.011723807296658,-4.433856085541739,14.782068526925746,-5.461755311629121,10.974925197760635,0.6118876798588224,0.43746710644719633
16.48529780548893,-5.409967121329075,16.08358255636769,-4.42997924014397,14.862560730084606,-5.490514581861798,12.680362765859444,0.6163076418455206,0.46202310991699785
16.540278197909224,-5.436531085701497,16.15524668862065,-4.423545470329514,14.943714839496188,-5.517146666534475,14.542509948068762,0.660003939629485,0.49224227684192884
16.588399018215192,-5.45577867734148,16.227193514958024,-4.414691288991916,15.026448922158496,-5.541471562897763,16.4387904533699,0.598490764805633,0.4372400891280772
16.63245285533119,-5.46768650012843,16.298628910712708,-4.403973650613854,15.109094884653974,-5.5625252408998485,18.148627093993834,0.6466006025734636,0.46038917512303246
16.681548382591362,-5.472469752379758,16.36990102479018,-4.390754039678563,15.192819811048263,-5.580320381841212,19.98476092487983,0.6285357035882637,0.47638681503952207
