-0.1382889245409202,-0.0011263142251728016,0.9002610747674944,0.3799080963625553,0.4427766961592108,0.9994986646177659,0.7100003,0.04254308
-0.1382889245409202,-0.0011263142251728016,0.9002610747674944,0.3799080963625553,0.4427766961592108,0.9994986646177659,0.7100003,0.04254308
-0.16130056916731367,-0.001073753934890628,0.9411257867952868,0.27872642308518586,0.3330007271601284,0.8581633202172168,0.74302804,0.0860335
-0.1899918483689633,-0.0013115930620270465,0.9611649431869794,0.28853164472573406,0.34348013574152936,0.7331624555420765,0.7458347,0.1094105
-0.22014641776637012,-0.0016848633850587572,0.9896846981123275,0.289369869887105,0.3440730903936843,0.697923370244468,0.74671954,0.12482962
-0.2495220278661376,-0.002215319909157647,0.8198793845898514,0.21827072696344538,0.3454742028446438,0.6991114290808276,0.7221337,0.10584359
-0.2754655194235241,-0.002718129429923256,0.8490055230114876,0.21980047213216736,0.34660862024354055,0.7179336303424841,0.72735685,0.105575316
-0.29609270269115967,-0.0030789295662326847,0.8746031220296067,0.22172838505768844,0.34816771889458203,0.76926758303991,0.7310672,0.09853761
-0.31163407306128255,-0.0032742460024521042,0.8949459586707811,0.22330638009756207,0.34943725360489575,0.8153840388195033,0.7314549,0.09428044
-0.30192314446474006,-0.0031728829134116247,0.9104353902036862,0.22378877003870754,0.349663982758728,0.9585627272739262,0.7318642,0.07418521
-0.2801293077612057,-0.002967310300794956,0.9009075597045851,0.22289885659936293,0.3488469931655426,0.847231473044676,0.7305182,0.090812065
-0.2487631227684193,-0.0026548244818844343,0.8794127619875278,0.2214133424962496,0.3475052871279163,0.7387231532629636,0.7329672,0.10503197
-0.2097527261176151,-0.0020774242022830415,0.8483346971417537,0.2198946737932028,0.3462036760361019,0.6335998199730418,0.72055066,0.129749
-0.164420447378007,-0.00108592451808963,0.8097275934149678,0.21775124473376262,0.34436341910913587,0.5716453798603942,0.7152069,0.13971393
-0.11420590648201064,0.00041684166410263426,0.9652833393652933,0.28518706166493296,0.3399993383302262,0.5369807222164704,0.73127,0.16811392
-0.05996918690277626,0.0025414271901281977,0.9163246031779237,0.279740659769889,0.3355275415340845,0.4618667240484966,0.719502,0.1822681
-0.0018695597181752623,0.005492163977937916,0.863699655879418,0.27292825301826756,0.3296244824581761,0.4461154626789924,0.71232873,0.1792706
0.0591109268264388,0.00923635179446698,0.8075757872952445,0.26469985163392773,0.32211670465997544,0.4010735296843777,0.7026531,0.1846775
0.12282341074413468,0.013819284901624294,0.9509361655343778,0.3204215964653666,0.3113365627727537,0.3682753252519313,0.72292864,0.21300694
0.1886610290810166,0.019422826672113848,0.8902917417100006,0.30874012691936775,0.30119473864164725,0.3641447993052793,0.7164723,0.20712073
0.25668842664797514,0.02623537421906138,0.8274899023320292,0.29699485626503225,0.29055185920868953,0.3097461881893353,0.7057785,0.21538398
0.32673751772747406,0.03420209875620104,0.9666631079994221,0.34254278692659246,0.276626146063249,0.3201591575408963,0.7294822,0.23337184
0.3981950090729214,0.04347535435087823,0.9007184097069536,0.3269277417274103,0.2632135595888375,0.28028986684512025,0.7240689,0.23222575
0.471467076873638,0.05426037152520436,0.8330878391738588,0.31179211270908114,0.24958948773191023,0.26520596487474946,0.7148064,0.22748883
0.5461232119153936,0.06645357877627017,0.9698490132493777,0.3450758998525278,0.23225736981567127,0.26644403637540437,0.72860295,0.23675682
0.6218794771661266,0.0801004545037097,0.8996915828848613,0.3263166115245246,0.21617632242309318,0.21983987614457534,0.68689585,0.2129495
0.6988955852489672,0.09529450581518573,1.0355505128261082,0.34995641926109694,0.19708264683062257,0.2306769777156984,0.70103526,0.225654
0.7763066732463372,0.11174552183326976,0.9627815354218305,0.32948120519635904,0.1804879385711535,0.2161672100525427,0.6828361,0.21717733
0.8541435146401887,0.12968227900785928,0.8890988987112441,0.31017120851498503,0.16369627734733352,0.18805134237590515,0.6842464,0.1950297
0.9322458996926708,0.1488427953418554,1.023384466680951,0.3231376696262473,0.14442171828178688,0.21426288963817808,0.67606646,0.22017013
1.010236222147376,0.1692278314740919,0.9482468436469076,0.3030695843074511,0.1278197257016321,0.18915517621532008,0.68132645,0.19882634
1.0882083251318742,0.19102787315163317,0.8723524893815167,0.28509421451464123,0.11205169961194658,0.18342897438406747,0.6905631,0.19016665
1.1662124633877524,0.21392962005063096,1.005972626798647,0.2882473458441812,0.09309927480448862,0.20686462674745476,0.6803897,0.21058328
1.2441067247805309,0.23808389463457508,0.9292896919745273,0.2689408432894521,0.07680632416510996,0.17250341939390657,0.6841623,0.18359205
1.3219639619074972,0.2636148992187854,1.0622530569167297,0.2642774765332607,0.05774385691964928,0.18291007967874395,0.67588377,0.18029842
1.39965651385511,0.2901292472125838,0.9841742312799389,0.24547307351237016,0.042915936058493476,0.19324948666341402,0.6924328,0.17109878
1.4770813704006327,0.31768975827399387,0.9058632523664812,0.2272502340375154,0.027200541592317384,0.16130024598440096,0.6976399,0.14419828
1.5546658318964677,0.3462968989225443,1.0374019783571053,0.2136574642937568,0.008635828133110979,0.18438089230752874,0.69736856,0.12957945
1.63227909959604,0.3756709465341561,0.9576012598957606,0.1968455433289479,-0.0051825817830917775,0.1777053534094939,0.7090195,0.11503464
1.710044864019242,0.405847234988274,1.0872913207813537,0.17753561767144455,-0.022988327015904197,0.15034059244896414,0.6972637,0.07936119
1.710044864019242,0.405847234988274,1.005787589180453,0.16365204711073525,-0.03400696266284203,0.17593021765969608,0.7167574,0.08116963
1.8664362194498143,0.4680504824487301,1.0073727620202477,0.15359292110204584,-0.04400024738956115,0.17593021765969608,0.722275,0.07260019
1.945095809820167,0.5000632539965133,1.0498022716616358,0.13143389599041036,-0.05717592808669453,0.13833363818160427,0.71958095,0.04324898
2.0242877674843736,0.5326533531589033,0.9658024331966725,0.12270784122875682,-0.06435258143226591,0.16260699749851337,0.73671675,0.048585497
2.103821586833106,0.5655590665435857,1.0898298514012021,0.09961466719829679,-0.0763758936901221,0.13990771557277015,0.7285049,0.019971374
2.103821586833106,0.5655590665435857,1.0042792080713328,0.09307128191633138,-0.08174031739963539,0.12050084452182885,0.7363639,0.01298986
2.2647913960913417,0.6326272943552445,1.0046240732639788,0.08927184718837435,-0.0855229088594277,0.12050084452182885,0.7384763,0.00976266
2.2647913960913417,0.6326272943552445,1.038707041209552,0.06554456775600666,-0.09489256357405501,0.12099401739235327,0.74243236,-0.005997967
2.3460452854589557,0.6664996374452791,1.0388205861807345,0.06371967943845085,-0.09664935161783322,0.12099401739235327,0.74342597,-0.0075207204
2.4279368303331195,0.7005831058322545,0.9508506993543178,0.0626246830500336,-0.09762204684732617,0.10057518630262852,0.7487001,-0.010527331
2.510530617920546,0.7348272725684735,1.0697500416047432,0.04036616143079599,-0.10459404193138627,0.12386101762236779,0.7474752,-0.021607686
2.594433112192855,0.7695267393022126,0.9803215576631601,0.04091169416285125,-0.10417172113006118,0.10564952907508485,0.7524913,-0.02254014
2.677265040571307,0.803567410153119,1.0965216541785483,0.018727173163585548,-0.11036826926767868,0.08022816695424584,0.77416426,-0.035004955
2.8465468142779686,0.8724414759065983,1.0069430036326523,0.020337297678616702,-0.10908164655480806,0.10295212290291533,0.7542119,-0.035746265
2.8465468142779686,0.8724414759065983,0.9157777497290079,0.022332688809938595,-0.10733796547670021,0.09434404244045125,0.7604685,-0.032317687
2.9322446971416585,0.9068057730338868,1.0306456730769957,0.0011270749481828229,-0.11256100788641282,0.062358727963735316,0.7790057,-0.04676814
3.019467572285516,0.941502082551498,0.9383071806113377,0.004617080548143605,-0.10953384971480967,0.07742620812934342,0.76533854,-0.04455403
3.105650772945482,0.975363878970696,1.0504866558157435,-0.01588125667470036,-0.11417479845980516,0.08581355624071829,0.7597103,-0.059174713
3.193387443435407,1.009400365989091,0.9579362233227584,-0.012084924126222476,-0.11098881761091661,0.04876616477042539,0.78228235,-0.053600278
3.370790664250829,1.0767228334206185,1.069479151204284,-0.0313967012491053,-0.11484801265588057,0.04915316122697644,0.7825935,-0.06650026
3.370790664250829,1.0767228334206185,0.9749413032293717,-0.02640070961731945,-0.1106566390783566,0.06921546075195673,0.76592314,-0.062889904
3.550727547593385,1.1426843654056629,1.0851494762253817,-0.04461064630057458,-0.11413389041809946,0.04403313228243233,0.7842227,-0.07337518
3.550727547593385,1.1426843654056629,0.9888146533128519,-0.0384571297593197,-0.10905819479672735,0.02324392252426777,0.7962366,-0.0660688
3.641670261132068,1.1750538770063528,0.8939278435395679,-0.032013240506633366,-0.10319561908103386,0.047540714154277186,0.77727723,-0.060672563
3.733278004816696,1.2070125539837575,1.0024801867275754,-0.047924904684830336,-0.10606085690851408,0.04367491280591995,0.78133357,-0.07063332
3.825510837761108,1.2386644442201378,0.9057430278647702,-0.04088032855984622,-0.09974839782501244,0.01188787696261795,0.8014097,-0.061282497
3.9192601467681185,1.2701922405594093,1.0129872123491508,-0.05602412431309712,-0.10287460481065638,0.017792041324108165,0.7987347,-0.07156089
4.011803021734453,1.3007196340807912,0.9143875797527632,-0.04948389767159017,-0.09709868675165426,0.03411898266536506,0.78512096,-0.06574367
4.105892106854713,1.3311242239737044,1.021350699191711,-0.06400787312827394,-0.10053585115957209,0.012388005418934811,0.80166936,-0.074248254
4.200603929821089,1.3610435765066788,0.9228319507448324,-0.05730885972030103,-0.09465940890013669,-0.008970993712543285,0.8142566,-0.0660457
4.2959109781168845,1.3904749688400369,1.0276148128131333,-0.07050844673911488,-0.09773904918091014,0.010506556952772805,0.8024731,-0.07596251
4.392811739240885,1.4196862093633305,0.9282842527077378,-0.06344857911207152,-0.0915820324795491,0.01648165264371504,0.79619634,-0.06896664
4.488372670032839,1.4477851172960752,1.0308489519836919,-0.0759075340408557,-0.09493367906681605,-0.008391658903435628,0.8151693,-0.07604931
4.585473593298755,1.475617630326727,0.9317287220576548,-0.06827644694900876,-0.08826407471168685,-0.022244551665811185,0.82288843,-0.06718217
4.683152966921326,1.5029040490497887,1.0341868306346107,-0.07962923860580154,-0.09153280943823591,-0.00014539076297470643,0.8095296,-0.07631488
4.781443773810679,1.5296429256766786,0.9332784725811123,-0.07197640587250272,-0.08486736830108285,-0.004694892849200105,0.8107101,-0.06800704
4.881322853452934,1.5560989510512115,1.0345402386542235,-0.08285234260839439,-0.08861270042168601,-0.034140087890131454,0.8330483,-0.0741709
4.979737643314464,1.5814652036402863,0.9317532942735293,-0.0751298259630597,-0.08188797617483434,-0.039659130594223546,0.834835,-0.065745324
5.07973349989686,1.6065307787553564,1.0329273673640718,-0.08534917961105112,-0.08580653827446458,-0.014366617495833012,0.8193047,-0.07486439
5.18139342328332,1.6312663367892313,0.9303734465672874,-0.07788239531224797,-0.07930732708788232,-0.024143579086587597,0.82395375,-0.06649642
5.281562599901678,1.6549101846050835,1.0282368312617867,-0.08750437330027357,-0.0834217558958738,-0.048211077683612436,0.842585,-0.07253116
5.485565516898308,1.70084925795541,0.925889052959273,-0.0797581589212976,-0.0766215732400291,-0.05091857001671363,0.8424645,-0.06419855
5.485565516898308,1.70084925795541,1.0227237176893764,-0.08873923073310984,-0.08085069616423732,-0.035317509264291225,0.83364224,-0.072280616
5.588477535194685,1.722957370609021,0.9195420473149761,-0.08115904378485073,-0.07416691118996452,-0.040176620585155476,0.83491206,-0.064012185
5.692961064642464,1.74470659036648,1.0161464333045556,-0.09013780107534955,-0.07898478381668061,-0.06755050363560366,0.85576445,-0.069979966
5.795845858943455,1.765420864555676,1.0059824995921556,-0.09832480547918748,-0.08423413824543241,-0.050735503341179156,0.8407158,-0.07966483
5.901340220041656,1.7859598892484447,1.0066175657397172,-0.09159494092168845,-0.0775464315416482,-0.050735503341179156,0.84361386,-0.07093884
6.005319510754283,1.8053072222288629,0.8997002252014822,-0.08455038380346729,-0.07126586193539958,-0.049699483130016375,0.84040713,-0.06366539
6.110692999835943,1.8240918937880972,0.9953054586291248,-0.09237034672462356,-0.0758978529781111,-0.07809519298774048,0.8622082,-0.068764076
6.2175494655312304,1.8424633792990697,1.0893843507887748,-0.10003023141551173,-0.08037200107016049,-0.08782309182903636,0.8710517,-0.07477377
6.3228159533717525,1.8598479425948535,0.9816449860222034,-0.09158616927190735,-0.07327412522543333,-0.07485984113716948,0.8600056,-0.06680344
6.430835019966233,1.8768715184820224,1.075728843394428,-0.10044048509557735,-0.07919311268326792,-0.06294060738907303,0.85327035,-0.075816736
6.537239002673696,1.8928932634588536,0.967044544556344,-0.09225660976587473,-0.07231746562519567,-0.08049028014685478,0.8632396,-0.066372514
6.6451291864279245,1.908356166836848,1.0601061794591577,-0.10003914768334873,-0.07754934127203575,-0.1057740574313406,0.8826365,-0.07208532
6.754530397797402,1.92319985277979,0.9517868433971154,-0.09190393050216253,-0.07058827750746419,-0.09578161399403262,0.8735264,-0.06422731
6.86234854663203,1.93707116680289,1.0419129577555246,-0.09914307673760364,-0.07569652271167308,-0.08356409402647924,0.86690706,-0.07177289
7.081621807276188,1.962976827226536,0.9338602027114213,-0.09128229626755326,-0.06888228769994463,-0.09009733588108326,0.8691833,-0.06320545
7.191801787985106,1.9748261602685295,0.9134332785261968,-0.09724067522513896,-0.07444966148793289,-0.12235403989309446,0.88807577,-0.06902124
7.191801787985106,1.9748261602685295,1.0028853561528872,-0.1046271953480008,-0.07951500859895347,-0.10558577794720447,0.8782433,-0.07690041
7.413523253840129,1.9963247026133224,1.0035985236257698,-0.09754942833490553,-0.07246014239375645,-0.10558577794720447,0.88129795,-0.06770769
7.413523253840129,1.9963247026133224,0.9808616879070761,-0.10510360601011663,-0.07935833570093581,-0.11322778938360711,0.88237524,-0.07688829
7.636721928156962,2.0145189940178563,1.068027978502221,-0.11248123807173435,-0.08425714959328798,-0.13034743161663376,0.89597243,-0.08267693
7.748909729171354,2.022263448396036,0.9578228524718163,-0.10347070981823805,-0.07731824597552536,-0.1348074919226372,0.8969781,-0.07348497
7.748909729171354,2.022263448396036,1.0455216120259185,-0.11035746597405587,-0.08209265986190666,-0.11909065327550472,0.88795674,-0.0808208
7.974785033069675,2.0351224400572985,0.9323398010862518,-0.10021538392285205,-0.07403576899694629,-0.11464101135519433,0.883114,-0.07072787
7.974785033069675,2.0351224400572985,1.0202838294218115,-0.10721991028989983,-0.07933119588170862,-0.13227241728268746,0.8971018,-0.07653424
8.20168682255095,2.0445037661947842,0.9065714638750758,-0.09670845391347375,-0.07064686872297438,-0.1468618782325335,0.9056515,-0.06466478
8.315622631379478,2.04791039493154,0.9942627003449598,-0.10368163442272726,-0.07627336302876081,-0.1496380361795504,0.9092592,-0.0715635
8.315622631379478,2.04791039493154,1.0806068147307042,-0.10990809853201837,-0.08078033870039533,-0.13449863157928332,0.90077,-0.078300014
8.544806730481781,2.052272658507587,0.9658714809585093,-0.10006615503005026,-0.07303632083874637,-0.12988999493735554,0.8956084,-0.06863427
8.660933986260632,2.053064951826469,1.0524579051692269,-0.10809328107006724,-0.0794723229034891,-0.1452610955954221,0.9074989,-0.07600245
8.774882402669245,2.0530142555728914,1.0533409182658946,-0.09911967247954218,-0.07094961487181178,-0.1452610955954221,0.9112816,-0.06464484
8.890288259832445,2.0520662920529675,1.02378250305515,-0.10428900340058374,-0.0763927895399481,-0.16666601024163685,0.92238766,-0.07065199
8.890288259832445,2.0520662920529675,0.9092105761865371,-0.09424508797403158,-0.06812716187308754,-0.15236800747455792,0.9106669,-0.061067093
9.12220123630504,2.047773239974881,0.993024840089901,-0.10033956306394626,-0.07302511476958178,-0.1458446339914803,0.907974,-0.067523494
9.12220123630504,2.047773239974881,1.078786389108341,-0.10826914016837036,-0.07911679755073207,0.8465918733978479,0.96191937,-0.06665258
9.354966883993738,2.040232716467703,1.0796115058182982,-0.09970595038892079,-0.07118207441979464,0.8465918733978479,0.9640349,-0.06083865
9.47212859538612,2.035203321534762,1.047721104367891,-0.10651589586695413,-0.07755052955868104,0.814415594243878,0.97360253,-0.059282344
9.47212859538612,2.035203321534762,0.9312607461768472,-0.09687420649586762,-0.06973715967167272,0.8174176368506987,0.9420748,-0.06296174
9.708741869382507,2.0227705875068267,0.9319119109757638,-0.09039568261572206,-0.0627828951317403,0.8174176368506987,0.94377637,-0.05820394
9.828891133880528,2.015236579496869,0.8963046402994763,-0.0965047625813495,-0.06897409361045925,0.8262829250286055,0.9272382,-0.06760515
9.946815921043596,2.0070109576107256,0.8969863077946086,-0.08994854669338478,-0.0616621884399092,0.8262829250286055,0.9289937,-0.062685564
10.06588171188446,1.9978194144662649,1.0612826634759023,-0.11183151006948107,-0.0793851441516534,0.7955471103144409,0.988012,-0.055609856
10.06588171188446,1.9978194144662649,0.9426915167332108,-0.10227544081061861,-0.0717809953121741,0.7887097877184812,0.9619144,-0.05693003
10.304742409127206,1.977168692261776,0.9434122917299176,-0.09539816207177584,-0.06448845051219368,0.7887097877184812,0.96372026,-0.051910777
10.426031905603187,1.9655669760167185,0.9059401356064631,-0.10190615194827882,-0.07013126830475433,0.8053992576013189,0.94187224,-0.06346868
10.545193529208344,1.9534079565166624,0.9867747290286676,-0.10963096834128673,-0.07480784075285907,0.8074526492471614,0.96115535,-0.06207392
10.665532072357172,1.940220104861149,1.0699052714583228,-0.11892573143778656,-0.08028481263123027,0.7974807863925495,0.9881656,-0.058098633
10.665532072357172,1.940220104861149,0.949641831836837,-0.11017185040232831,-0.07345823330571469,0.7806075732688855,0.9675949,-0.057417173
10.906943349944358,1.9113841561428289,0.9503888922433029,-0.10352970055034391,-0.06646663815858075,0.7806075732688855,0.9693477,-0.052585002
10.906943349944358,1.9113841561428289,0.9107114904000989,-0.11011753409803879,-0.07127761476086283,0.7695117626600243,0.96403325,-0.056601573
11.149324115492297,1.879394234371,0.9114807196817536,-0.10355765404370083,-0.06407765892779005,0.7695117626600243,0.96580195,-0.0517161
11.270684413518234,1.8622372786371832,1.074393332963383,-0.12653596973991432,-0.07928384855097328,0.7903509344319997,0.9928803,-0.057935987
11.270684413518234,1.8622372786371832,0.952658135641337,-0.1180421739558188,-0.07257114825390876,0.7878055388489844,0.9630659,-0.0613225
11.513819212870258,1.8254554381178816,0.9533767858880463,-0.11209006363465887,-0.0663256268247735,0.7878055388489844,0.96464807,-0.05699599
11.636655058324754,1.8055736137611815,0.9121714613329996,-0.11934395139648037,-0.07096393500730566,0.756664691403431,0.9711574,-0.055924583
11.756991065950418,1.7853307291494365,0.9130305110845229,-0.11258347762456317,-0.06355605033702724,0.756664691403431,0.9729971,-0.05088922
11.878601062790668,1.7641335445154838,1.076740000456542,-0.1343748861321922,-0.07656080311013813,0.7591513680215602,1.0002702,-0.057579312
12.001519455144388,1.741916492538228,0.9542291790146683,-0.1254709375555365,-0.0694656909087186,0.7714690458013604,0.97287124,-0.058074545
12.122231745478372,1.7192418296334957,0.9549838870284598,-0.11959121109047766,-0.06330639105751862,0.7714690458013604,0.9744453,-0.053801116
12.122231745478372,1.7192418296334957,0.9133858871717297,-0.126109209286382,-0.0669455396267172,0.772236500935854,0.96144783,-0.06067208
12.365774620352983,1.6710655727575716,0.9142740552899696,-0.11950005596215324,-0.05971320459317167,0.772236500935854,0.96325856,-0.05574933
12.487201713269622,1.645773843190555,1.079038052006203,-0.13963548918097365,-0.07097386736370986,0.7470397247164249,0.99762446,-0.059459258
12.487201713269622,1.645773843190555,0.9559918370855787,-0.13048063995131856,-0.06375896047759955,0.7435128353345501,0.989999,-0.050161477
12.729838046695788,1.592815637283934,0.9568470360346866,-0.1240537770807497,-0.05703927407060602,0.7435128353345501,0.9921611,-0.045279015
12.729838046695788,1.592815637283934,0.9161406186707958,-0.12882069667688134,-0.05932876671210702,0.7614642297358074,0.9692141,-0.055599485
12.972874322185833,1.5369272504284706,0.998553967208974,-0.13371091532319565,-0.060031362974062585,0.7651344011840775,0.9886933,-0.052105952
13.094194050086992,1.507814066617187,1.08346244403373,-0.14027911101305748,-0.0622220177503377,0.7665567226143819,1.0039852,-0.052218903
13.094194050086992,1.507814066617187,0.9595631896263487,-0.13219956858949874,-0.055952928849225675,0.753777374671712,0.98565125,-0.050041053
13.33680782145507,1.447337887235131,1.0424666212668945,-0.13679733494821328,-0.05668954766024689,0.7442003676858886,1.005136,-0.047318656
13.33680782145507,1.447337887235131,0.919325815410774,-0.129889740531723,-0.051304063919137916,0.7316954393588111,0.98776126,-0.04535045
13.579412592768469,1.3840222332504033,1.0023763836141435,-0.13336822403389897,-0.05128506656483703,0.7312964048937467,1.0063889,-0.041850936
13.700700981071927,1.351381418778284,1.0879601524574294,-0.13807905141897073,-0.05240082472985608,0.7463835960617093,1.0052801,-0.04971673
13.700700981071927,1.351381418778284,0.9631664324637524,-0.13051737146493966,-0.046426259404290904,0.7557747785317861,0.986564,-0.0461764
13.94327444186652,1.284002442895763,0.9638229488363295,-0.12557740312457283,-0.0412991346087731,0.7557747785317861,0.9878879,-0.042602103
13.94327444186652,1.284002442895763,0.9222352794612166,-0.12837263196946036,-0.04251551537484777,0.7489395420191087,0.9802826,-0.04532649
14.18521932248589,1.2140853840396153,0.9230034520998868,-0.1227276282398014,-0.03639708091655991,0.7489395420191087,0.98182595,-0.041143257
14.305828355550128,1.1782327383745193,1.0920491905469267,-0.13340984289336905,-0.042072982536050796,0.7269133289780849,1.0081494,-0.045563143
14.4274731739733,1.1414187644431193,0.966964810850282,-0.1261959381896609,-0.036422492624377634,0.7265361543317175,1.0068235,-0.033053275
